 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),70384,340392,246230,153992,74174,345263,275901,160683,84089,348419,258279,164460,78877,297425,218766,137343,72345,296346,253153,141396,62272,242768,196098,121618,58379,239804,183028,113488,48571,236859,181058,120745,49130,239291,181199,116721,49907,180377,131713,75970,36989,250565,195248,124505,48385,231491,166462,105610,43360,194166,141662,86969,32698, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,--,0,0,0, 
 收到的税费返还(万元),1547,7262,5528,3721,1918,4861,3765,2133,803,2791,1417,765,376,3398,2673,1755,1124,3334,1645,1256,632,3924,3009,1963,1191,3030,2361,1764,846,2823,2057,668,326,4149,2679,1318,920,2422,1820,1366,1077,3511,2918,1607,731,2857,2162,1269,575,2391,1461,1016,708, 
 收到的其他与经营活动有关的现金(万元),2975,17986,10363,5931,2576,16345,10711,6272,3937,12441,10405,5578,4352,7946,5320,3147,1871,5392,5923,3676,1328,6130,3317,2525,936,2930,3032,1961,834,4191,22818,2402,1485,5043,3203,2111,1752,4220,3986,1949,946,3633,3273,2529,1051,4383,2120,1312,855,1644,1103,261,656, 
 经营活动现金流入小计(万元),74907,365640,262121,163644,78669,366469,290377,169088,88829,363651,270102,170804,83604,308769,226759,142245,75341,305072,260721,146328,64232,252823,202423,126106,60506,245763,188421,117212,50250,243873,205932,123816,50942,248483,187081,120150,52579,187019,137519,79286,39012,257708,201439,128641,50167,238731,170744,108190,44790,198202,144226,88245,34061, 
 购买商品、接受劳务支付的现金(万元),42177,215934,157017,102014,51627,208984,170954,103205,64601,150775,103674,67190,37742,155146,116643,73844,45513,167161,153187,78164,38312,108924,91467,56425,27489,123512,90530,54782,26966,142924,104005,71498,29417,136916,103569,67636,33164,99171,72862,48967,23932,152712,123929,79427,32603,142334,105085,75463,37258,114118,86340,51412,24946, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),10650,37206,27626,18552,10175,33178,23553,15734,8010,31675,21764,14487,7541,26847,19164,13008,6862,23715,17103,11251,5698,21185,15355,10054,5207,19599,14178,9251,4880,17977,13689,9018,4432,16757,12243,8075,4192,14114,10576,6691,3628,19071,14846,10043,4974,18138,12340,7699,4216,15291,11099,7048,3620, 
 支付的各项税费(万元),5417,24029,16475,10704,4103,35484,26274,15742,5284,47730,37113,23741,10073,32176,21537,13924,5337,27103,19127,11085,3678,27148,17760,11003,3482,27086,18529,11197,4148,20786,15426,9942,4509,20930,15127,9135,4003,14574,10863,6821,2762,20233,14897,9999,4376,20296,14944,9872,3707,17054,12829,8027,2629, 
 支付的其他与经营活动有关的现金(万元),4629,21213,9493,5139,3138,22299,6719,5641,3064,18525,8772,4683,4185,11196,9978,6984,4890,11125,8586,5546,3222,13072,9143,6339,4012,11124,7679,5202,2812,9078,9886,4455,2525,11241,8809,4787,2750,11531,11207,5091,2793,13821,10778,7657,4925,11128,8743,5144,2987,11832,7022,5843,2649, 
 经营活动现金流出小计(万元),62873,298383,210611,136409,69043,299945,227500,140322,80960,248705,171323,110101,59540,225366,167322,107761,62602,229104,198003,106046,50910,170329,133724,83821,40190,181321,130917,80433,38805,190765,143007,94913,40884,185843,139749,89634,44108,139390,105509,67569,33115,205837,164449,107126,46878,191896,141112,98178,48168,158295,117290,72330,33845, 
 经营活动产生的现金流量净额(万元),12034,67257,51510,27235,9626,66524,62876,28766,7870,114946,98779,60703,24065,83403,59437,34484,12738,75968,62718,40282,13322,82493,68699,42285,20317,64442,57505,36780,11445,53108,62925,28903,10058,62640,47333,30517,8471,47629,32010,11716,5897,51871,36990,21515,3288,46835,29632,10012,-3378,39906,26936,15915,217, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,3900,5059,5835,4710,800,--,--,--,24480,23000,15000,5000,85860,66460,18000,--,460,460,0,--,--,--,--,--,36,--,0,0,0,--,0,--,0,--,0,--,150,0,0,0,318,18,18,0, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,184,--,--,48,86,40,28,11,--,--,--,367,367,356,17,79,59,18,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,17,0,0,0,514,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),246,10492,9386,7837,7786,170,22,9,2,174,168,141,27,192,96,0,0,33,2,1,0,228,114,68,9,2340,2281,2247,2193,4099,701,117,150,1328,61,10,4,12626,5489,2618,1644,610,102,60,41,2352,102,102,98,766,56,53,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,18955,--,--,--,340,64,--,--,1185,--,1224,--,929,--,--,--,--,--,--,--,--,--,--,--,5500,5500,5500,5500,13331,13178,652,--,--,--,0,0,0,--,0,--,237,--,0,--,--,0,0,0,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),0,--,319,128,87,6639,1618,62,1100,2754,2556,1019,669,4860,3642,2045,392,3938,482,482,--,--,--,--,--,4460,3360,3360,1360,30511,7690,6800,4000,5081,--,0,0,5316,5316,0,--,0,--,0,--,--,0,0,0,1482,1482,1482,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,--,0,--,--, 
 投资活动现金流入小计(万元),246,29447,9705,7964,7873,7149,1888,71,1102,8061,7869,8260,5434,6792,3738,2045,392,28817,23851,15839,5017,86167,66633,18086,9,12760,11601,11107,9053,47941,21570,7569,4150,6444,61,10,4,17942,10805,2618,1644,848,102,60,41,2519,102,102,98,3080,1556,1553,1, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),27861,94148,67275,43083,17345,47371,29979,16417,8523,61781,43235,25104,13319,23419,16544,9284,6697,20739,15245,8639,3863,37457,30567,20835,10900,71719,58185,43003,8176,38503,25579,12262,7441,32871,24780,17002,10293,36355,30265,22169,14271,92154,65603,43958,21490,88529,59953,38828,23024,89444,78200,46309,23990, 
 投资所支付的现金(万元),--,--,1614,1602,1602,700,12,--,--,950,830,2800,--,3600,--,--,--,47146,47069,39069,38600,99780,66000,18000,--,247,247,722,722,--,--,--,--,1269,1269,1269,1269,2420,--,0,--,0,--,0,--,--,0,0,0,0,26,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,0,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,-8,--,--,--,--,--,--,--,300,--,--,--,-213,--,--,-482,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,0,0,--,0,--,0,--,0,--,--,0,0,0,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,13,13,--,--,--,--,--,--,70,12,--,--,210,--,--,--,--,--,--,--,--,--,--,--,--,0,--,5000,--,--,--,--,--,0,0,0,--,0,--,5231,--,0,--,--,0,0,0,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,--,0,--,--,--,0,--,--, 
