 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),25124,124325,79369,47063,22613,122263,85329,53960,23947,113376,73291,45030,22802,96065,64894,41640,18957,111270,78315,54348,25972,133424,81724,51506,21968,95169,61710,40839,15471,82082,55289,34815,16065,65034,42884,24413,54143,36739,43815,31209, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 收到的税费返还(万元),699,3985,2616,1345,782,4377,2622,1704,1116,5217,3417,1960,204,5663,2379,1844,1226,7107,4563,1785,--,7346,4147,2525,1058,5261,847,847,826,4624,2767,1290,974,2097,763,208,0,84,0,7, 
 收到的其他与经营活动有关的现金(万元),3279,10037,4861,3154,1475,11103,9141,5763,5487,25259,21405,6722,950,5289,2433,1290,405,7051,2538,1852,831,7057,4416,3344,2775,6864,2831,2461,565,3650,1259,957,293,1962,924,707,1901,1358,1413,1117, 
 经营活动现金流入小计(万元),29101,138346,86847,51562,24869,137743,97092,61426,30550,143851,98113,53713,23956,107018,69706,44774,20588,125428,85416,57985,26803,147827,90287,57375,25802,107293,65388,44147,16862,90356,59315,37063,17332,69092,44571,25327,56044,38181,45227,32333, 
 购买商品、接受劳务支付的现金(万元),10483,47614,32363,19789,12636,43409,31251,21213,10799,45046,31810,20259,12008,50044,39688,25828,16722,52836,38323,24999,16149,59241,41693,26979,14009,45225,32099,20589,10342,47671,32973,21467,8994,25331,17862,12009,26401,21247,15480,17349, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),13038,31672,24194,16854,10395,29945,23379,16366,9954,26722,20588,14176,8123,25316,19765,13749,8486,25765,20514,15163,8489,22627,17612,12512,7679,17409,13615,9492,5966,13018,9893,6987,4652,10158,7401,5542,8072,5462,5386,2017, 
 支付的各项税费(万元),2008,13328,8920,6109,3373,12046,8220,6152,3859,10179,6989,3967,2803,9165,6646,4398,3077,12715,9432,6410,4688,16664,11167,7740,3586,9980,6952,4926,1953,7846,4888,2700,1562,7794,6010,3757,5470,4964,5350,4655, 
 支付的其他与经营活动有关的现金(万元),5932,20830,12834,7542,3553,22088,17233,10184,4706,31817,26455,6609,3077,14018,10315,6586,2785,12357,8566,5473,2868,13886,9516,6205,3131,10542,7266,4596,2051,8710,5829,4071,1790,7340,5433,3078,7286,5736,5407,4417, 
 经营活动现金流出小计(万元),31461,113445,78310,50293,29957,107488,80083,53915,29318,113764,85842,45012,26011,98542,76413,50562,31069,103672,76836,52044,32193,112417,79988,53436,28406,83156,59933,39603,20312,77245,53583,35225,16998,50623,36706,24386,47229,37409,31623,28438, 
 经营活动产生的现金流量净额(万元),-2360,24902,8537,1269,-5087,30255,17010,7511,1232,30087,12271,8701,-2055,8475,-6707,-5788,-10482,21755,8580,5941,-5390,35409,10299,3939,-2604,24138,5456,4544,-3450,13112,5732,1838,334,18469,7866,941,8815,771,13605,3895, 
 收回投资所收到的现金(万元),46970,99111,65930,40130,24100,48368,15690,10077,4899,20553,8561,2300,1000,6,6,6,6,32,32,32,32,77,77,77,77,94,94,94,94,206,206,206,206,462,462,462,4049,4049,108,112, 
 取得投资收益所收到的现金(万元),177,731,595,336,167,381,201,93,29,195,69,36,14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1,9,0,0,--,10,10,0,0,78,77,77,--,2,2,1,--,1,1,1,--,18,--,--,--,3,--,--,--,3,3,3,--,3,3,3,0,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,0,0,0,0, 
