 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-06-30,2010-12-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),78183,261199,182841,111439,48476,199412,142747,90307,39847,155463,102928,56964,22662,78205,71027,22837,9951,31575,15852,7887,4442,29722,19189,13240,6020,27719,10222,23621,23295,20597, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),828,3956,2472,2064,790,2004,2215,1141,672,2647,2430,1949,1160,3355,2760,1827,836,831,207,--,--,0,--,--,--,--,--,28,105,88, 
 收到的其他与经营活动有关的现金(万元),622,9836,1848,752,744,4836,3241,3494,854,5400,2665,1538,532,3703,4856,2740,728,4260,1543,955,762,2208,1770,2060,839,2424,2295,3910,1653,493, 
 经营活动现金流入小计(万元),79633,274991,187161,114254,50010,206251,148203,94942,41373,163511,108022,60452,24354,85264,78644,27403,11515,36665,17603,8842,5203,31930,20959,15300,6860,30143,12517,27559,25053,21178, 
 购买商品、接受劳务支付的现金(万元),48289,223659,162725,98911,46399,154071,120586,79808,45259,124341,99656,51858,26646,59847,61177,23170,10497,27526,15146,8253,5248,26938,17627,13961,8015,19955,9753,20229,14705,15085, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),9238,20129,17270,13321,9757,15783,13066,9844,5939,12198,8334,5223,3337,5534,5593,2646,1231,3706,2385,1516,744,2797,2416,1515,601,2493,1237,1855,1562,1313, 
 支付的各项税费(万元),3831,7648,6518,5030,3000,7639,5978,3916,1565,3986,3665,2865,1422,1872,3883,760,306,508,343,187,81,1850,1274,994,592,2128,777,1980,895,757, 
 支付的其他与经营活动有关的现金(万元),2833,15262,11696,8207,2300,11276,7383,7522,2286,10590,7295,5027,2151,5520,5772,3626,1967,4228,2898,1869,1224,3787,4037,3985,1894,3639,2253,2999,6568,1970, 
 经营活动现金流出小计(万元),64191,266698,198208,125469,61456,188769,147013,101090,55049,151115,118950,64973,33557,72773,76425,30202,14001,35969,20772,11825,7296,35373,25353,20454,11102,28214,14020,27063,23730,19125, 
 经营活动产生的现金流量净额(万元),15442,8293,-11047,-11214,-11446,17482,1191,-6148,-13676,12396,-10928,-4521,-9203,12491,2219,-2799,-2486,696,-3169,-2983,-2093,-3442,-4395,-5154,-4243,1929,-1502,496,1323,2053, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,0,--,--,13450,8550,--,--,--,17916,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),--,8,--,--,--,--,0,--,--,74,44,--,--,--,2000,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),31,163,140,140,--,3,265,--,0,21,21,18,14,20,--,--,2,--,--,--,--,0,--,--,--,12,12,392,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,776,480,--,--,550,--,0,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),31,171,140,140,0,3,265,0,0,13545,8615,18,14,20,19916,0,2,776,480,0,0,550,0,0,0,12,12,392,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2848,8837,5696,2511,1812,11315,9336,5957,2817,6719,3889,3305,1770,4381,3405,2649,1252,3107,758,593,476,3237,2158,556,139,2770,2653,906,1554,3329, 
 投资所支付的现金(万元),--,3098,--,--,--,--,0,--,--,7900,5400,--,--,--,2001,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,14646,14646,14646,17500,1000,1000,1000,--,40876,41500,7739,--,16647,--,1000,--,--,--,--,--,0,--,--,--,--,--,80,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,0,--,0,505,420,--,65,1746,--,--,--,8,--,--,--,0,--,0,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),2848,26581,20342,17157,19312,12315,10336,6957,2817,56000,51209,11044,1835,22774,5405,3649,1252,3115,758,593,476,3237,2158,556,139,2770,2653,986,1554,3329, 
 投资活动产生的现金流量净额(万元),-2817,-26410,-20202,-17017,-19312,-12313,-10070,-6957,-2817,-42455,-42594,-11026,-1821,-22755,14510,-3649,-1250,-2339,-279,-593,-476,-2687,-2158,-556,-139,-2758,-2641,-594,-1554,-3329, 
 吸收投资收到的现金(万元),--,3900,3900,3900,--,--,0,--,--,32250,32250,--,--,16915,--,--,--,--,--,--,--,16783,17640,17640,17640,--,--,2400,2000,80, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,80, 
 取得借款收到的现金(万元),90,36500,23000,8000,--,44432,7000,3000,0,49980,30000,17000,2000,28277,23300,12800,8500,16500,14000,7000,5500,8500,4000,2000,2000,16390,5000,11870,6790,5980, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,230,230,--,--,--, 
 筹资活动现金流入小计(万元),90,40400,26900,11900,0,44432,7000,3000,0,82230,62250,17000,2000,45192,23300,12800,8500,16500,14000,7000,5500,25283,21640,19640,19640,16620,5230,14270,8790,6060, 
 偿还债务支付的现金(万元),6500,38510,19510,10510,6510,28500,13000,8000,7500,40000,24000,12000,6500,14800,11800,8490,1000,16500,8000,7500,1000,13000,5500,4500,1500,15890,4500,7860,7800,4380, 
 分配股利、利润或偿付利息所支付的现金(万元),390,7736,7281,516,250,4102,3805,419,210,3157,2823,2573,172,1644,6180,1300,0,1457,1334,1334,26,328,273,205,109,394,182,996,240,227, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),--,--,--,--,--,6,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,857,857,857,--,--,--,--,--, 
 筹资活动现金流出小计(万元),6890,46246,26791,11026,6760,32607,16805,8419,7710,43157,26823,14573,6672,16444,17980,9790,1000,17957,9334,8834,1026,13328,6631,5562,2466,16284,4682,8856,8040,4607, 
 筹资活动产生的现金流量净额(万元),-6800,-5846,109,874,-6760,11824,-9805,-5419,-7710,39073,35427,2427,-4672,28748,5320,3010,7500,-1457,4666,-1834,4474,11955,15009,14078,17174,335,548,5414,750,1453, 
 汇率变动对现金及现金等价物的影响(万元),-95,6,-49,-23,6,36,30,35,-11,81,91,59,29,-22,6,-34,5,0,-1,--,--,-0,--,--,-0,-0,--,0,0,-0, 
 现金及现金等价物净增加额(万元),5730,-23957,-31189,-27381,-37511,17030,-18654,-18490,-24214,9095,-18004,-13062,-15667,18463,22055,-3471,3769,-3099,1217,-5411,1905,5825,8457,8368,12793,-493,-3595,5316,518,177, 
 加:期初现金及现金等价物余额(万元),29380,53336,53336,53336,56190,36307,36307,36307,36307,27211,27836,27211,27211,8748,13095,8748,8742,11848,11848,11848,11848,6023,6023,6023,6023,6516,6516,1201,683,506, 
 期末现金及现金等价物余额(万元),35110,29380,22148,25956,18679,53336,17653,17817,12093,36307,9832,14150,11545,27211,35151,5277,12511,8748,13064,6437,13753,11848,14480,14391,18816,6023,2921,6516,1201,683, 
 净利润(万元),--,22859,--,8979,--,16796,--,13040,--,16743,--,5781,--,5571,--,1312,--,1911,--,462,--,2091,--,1136,--,3759,--,2839,1808,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,7113,--,666,--,3549,--,810,--,1488,--,534,--,286,--,193,--,374,--,145,--,44,--,175,--,186,--,-57,148,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,3656,--,1822,--,2376,--,981,--,1442,--,664,--,1085,--,494,--,822,--,205,--,613,--,287,--,534,--,501,400,--, 
