 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2005-12-31, 
 销售商品、提供劳务收到的现金(万元),11023959,8176689,5393549,2430206,9993168,6329836,3932724,1644726,8403268,6123748,4164292,2013234,7976882,6767309,4299455,1712865,6256527,4304842,2543142,1111796,5339672,4086272,2556153,1360261,5273931,3520606,2123671,927426,4285466,2928317,1609238,741589,2887537,2074934,1310319,548197,2191968,1459286,969682,494529,1793056,1332407,847322,1609345,1118669,713162,1127287,300796, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,0,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,0,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,0,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,0,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,0,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,0,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,0,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,0,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,0,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,0,0,--, 
 收到的税费返还(万元),--,13126,8860,6245,--,13983,10402,5438,--,14931,10343,5302,--,2057,1220,229,--,5524,3499,1784,--,3082,2123,1249,--,2552,1544,1005,--,2524,1284,--,--,1731,1516,--,--,1935,761,--,--,462,423,0,447,485,0,--, 
 收到的其他与经营活动有关的现金(万元),104074,42552,31788,38489,100104,75543,28079,19522,192309,20781,15448,15379,226004,110856,59737,78548,94294,107080,104512,107917,48877,--,52558,38512,--,--,--,42578,--,--,--,63546,--,--,0,62296,--,--,0,26897,--,--,0,0,0,0,0,--, 
 经营活动现金流入小计(万元),11128033,8232367,5434197,2474939,10093273,6419361,3971205,1669686,8595577,6159460,4190083,2033915,8202886,6880222,4360413,1791642,6350821,4417446,2651153,1221498,5388549,4089354,2610835,1400022,5273931,3523158,2125215,971009,4285466,2930841,1610523,805136,2887537,2076665,1311835,610492,2191968,1461222,970442,521426,1793056,1332869,847745,1609345,1119116,713646,1127287,300796, 
 购买商品、接受劳务支付的现金(万元),9136552,6832026,4416303,2077135,8134786,5149265,3159903,1323290,6791239,4928668,3295489,1743903,6470940,5817047,3601275,1450511,5006064,3560630,2093480,941846,3732004,2852691,1941142,1071022,3905821,2360118,1434934,692021,3040025,1915806,951104,410815,1865783,1308186,767888,333754,1389973,906597,592911,325254,1051747,804831,489009,872725,682038,437676,683794,138428, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,0,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,0,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,0,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,0,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,0,0,0,0,--, 
 支付给职工以及为职工支付的现金(万元),307231,244973,170289,100521,292305,224395,157639,94809,253167,199232,141538,71812,245192,202816,147456,74152,259239,174916,118542,62567,205623,164015,120014,58400,161746,108063,107272,41688,124342,90914,61614,33637,97495,81284,57144,24668,84853,54321,37979,18623,81616,51053,34883,68491,36824,14373,30168,18868, 
 支付的各项税费(万元),453377,382692,270529,121244,438459,311614,206060,94337,306870,229201,151751,75895,304469,238911,168979,73870,357999,282917,200018,98569,423448,408480,292881,130325,518935,370783,235800,125942,359428,281160,192206,100824,220062,208076,140056,70677,185353,155931,91337,47686,186549,150363,104357,153978,125651,87115,114709,19724, 
 支付的其他与经营活动有关的现金(万元),207572,110716,79007,43345,251288,157600,117022,55705,384134,271415,238141,98099,155344,81623,57570,53853,95456,115546,62718,58004,143228,132377,53084,69251,146671,142627,53697,34808,122653,51657,41225,31771,112160,24766,28790,89041,71894,27597,26060,47763,70608,78180,38119,58591,59306,28808,59367,12824, 
