 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),511351,348071,162567,595017,444888,288251,144118,487038,295081,209519,111012,408911,283324,199097,97477,360646,214716,133042,57142,252091,176672,105463,62607,202362,117840,71217,42705,177854,76513,56284,16894,74010,58897,46412,32236,41875,27475,19248,11159,20117,9090,384,87,57,46,14,41,83,47,13, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,0,0,0,0,0,--,0,--,0,0,0,0,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,0,0,0,0,0,--,0,--,0,0,0,0,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,0,0,0,0,0,--,0,--,0,0,0,0,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,0,0,0,0,0,--,0,--,0,0,0,0,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,0,0,0,0,0,--,0,--,0,0,0,0,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,0,0,0,0,0,--,0,--,0,0,0,0,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,0,0,0,0,0,--,0,--,0,0,0,0,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,0,0,0,0,0,--,0,--,0,0,0,0,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,0,0,0,0,0,--,0,--,0,0,0,0,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,0,--,0,0,0,0,0,--,0,--,0,0,0,0,--,0,0,0,0, 
 收到的税费返还(万元),13468,9736,5860,17670,14422,8511,3426,4744,3159,1382,459,4634,2015,1864,1020,12080,9972,8011,1119,2152,1517,1300,742,214,594,594,594,10,--,--,--,100,--,0,0,0,0,0,--,0,--,0,0,0,0,--,0,0,0,0, 
 收到的其他与经营活动有关的现金(万元),137491,31656,28595,27367,29998,20000,6151,24181,27519,19017,4545,95612,45879,24709,18060,52322,12871,9304,8568,25460,32588,24136,12519,32513,33313,23615,12548,82748,141289,139768,81256,31287,46087,26427,17677,6708,10062,5044,12308,123,118,452,150,278,194,87,173,107,53,319, 
