 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),1649359,919180,575777,2020822,1597947,919383,403347,1957251,1251927,725541,276379,1437954,1091186,695237,258867,1559451,1177996,685591,257112,1546447,1170371,645247,271901,1367750,1057499,595717,240409,1181234,866218,454667,174807,931065,718663,398709,169002,1062236,810614,460564,195375,1044537,783285,451418,178975,667207,519174,229387,99179,493968,357861,181036,70906, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0, 
 收到的税费返还(万元),7608,2261,2035,8546,7485,5280,2648,2358,2186,810,398,3448,2839,2232,975,4640,4610,2788,650,3435,2580,1627,312,4099,2946,1749,710,3786,2793,2213,996,3930,2433,1258,478,924,425,354,288,455,483,577,--,442,575,49,46,75,24,10,0, 
 收到的其他与经营活动有关的现金(万元),20027,18297,13255,27017,25642,20330,5636,17735,15418,7071,1821,4727,4342,4332,1076,6969,4460,2936,1354,4537,2692,1464,866,3682,1445,505,288,3090,1767,757,564,2337,1406,1029,172,5399,820,768,451,2067,1506,1270,1025,1813,1175,251,3213,2494,2537,1459,1640, 
 经营活动现金流入小计(万元),1676994,939738,591067,2056385,1631074,944994,411631,1977344,1269531,733422,278598,1446128,1098367,701801,260918,1571060,1187067,691315,259116,1554419,1175642,648338,273080,1375532,1061891,597971,241407,1188110,870778,457636,176366,937331,722503,400996,169653,1068559,811859,461685,196115,1047058,785274,453265,180000,669462,520924,229687,102438,496536,360422,182505,72547, 
 购买商品、接受劳务支付的现金(万元),1245903,680963,460201,1499951,1265966,735295,319760,1518328,969679,511339,177000,1187814,896330,553467,205061,1367073,1043174,594818,243122,1344273,1007851,519836,213450,1222641,953352,502799,190504,1078611,786494,388000,147351,850831,624828,357973,152330,966165,705682,381458,145488,924830,678889,375348,139539,593445,447453,203239,91002,451635,313065,158795,70027, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,0, 
 支付给职工以及为职工支付的现金(万元),148878,104907,37024,153836,104919,77169,39775,138069,101297,53026,28426,97798,78166,40322,23671,86754,60520,35046,18318,73983,54540,33484,15256,63347,44995,27521,11560,50088,33911,19604,8045,39179,28851,16227,8377,42117,29370,18635,8913,34562,23368,14872,5893,23386,14368,9403,4709,17635,11181,6633,3287, 
 支付的各项税费(万元),73890,59239,26532,61156,45672,27233,7959,27524,21341,8303,3210,13053,9163,7007,2497,16696,12460,7039,3668,12794,9104,5438,2254,11590,7391,4455,2467,10315,5242,3102,1634,9802,4825,3011,1307,17929,14141,7796,4739,13938,10689,6585,3764,6810,6883,4680,2929,6820,2761,2110,1178, 
