 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),117824,85471,41904,151281,102367,75228,21145,107451,65245,39715,15344,163905,72210,43620,15106,154681,51023,31618,11489,108004,54173,37629,16927,107459,57576,41684,28522,147197,104584,86627,45444,179515,127370,95171,40818,156291,87333,51004,24733,89080,16470,11631,3523,34183,26691,19287,10210,43418,32501,21508,10557, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),0,--,--,375,387,387,--,1002,977,977,975,552,1,--,--,--,--,--,--,--,2,--,--,--,0,0,--,--,20,--,--,--,5,--,--,--,--,--,0,0,--,0,--,0,0,0,0,4,4,4,0, 
 收到的其他与经营活动有关的现金(万元),4491,3293,2398,2844,2107,1795,346,3347,2586,1567,1018,6139,3522,3019,2362,24221,3086,1616,1365,5509,4193,2746,758,5301,6543,4839,2702,3564,2783,2179,1280,3806,18031,781,501,5843,15396,1454,998,2075,484,356,119,761,1066,767,315,231,140,100,123, 
 经营活动现金流入小计(万元),122315,88764,44301,154501,104861,77410,21491,111800,68808,42259,17337,170596,75733,46639,17468,178903,54110,33234,12854,113513,58367,40375,17685,112760,64118,46523,31224,150760,107387,88807,46724,183321,145405,95953,41319,162134,102729,52458,25732,91155,16954,11986,3643,34944,27757,20054,10525,43653,32645,21612,10681, 
 购买商品、接受劳务支付的现金(万元),91175,67846,34945,96926,78856,45925,23519,99423,78897,54135,45156,79196,59886,43508,37946,99380,38881,27672,14657,58742,39144,24534,10913,52249,38051,29854,19110,99665,78766,65531,43162,138552,110579,75790,34762,137987,77152,38854,18618,80759,15198,11609,4601,25942,19821,14228,8353,33709,25990,16779,10328, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),20610,13497,7188,30971,19146,12533,6039,27158,17136,11480,6108,26058,17565,11655,5678,25917,14904,10173,5605,18995,13874,9515,5072,19207,13159,9426,5076,18322,13942,9327,4774,17069,13682,9077,4888,14233,10340,6845,3725,13826,3339,2327,1249,4382,3422,2406,1205,4417,3343,2177,1035, 
 支付的各项税费(万元),6828,5285,1730,7234,5594,4242,2254,8663,6451,4288,1571,9449,7403,5480,3425,7095,4288,2923,1746,4930,4147,3098,915,4896,3923,3049,746,6635,5639,4948,2214,8981,6924,4350,1886,3917,1708,961,412,5775,535,384,145,1721,1691,1108,385,2436,1710,1208,546, 
 支付的其他与经营活动有关的现金(万元),5474,3700,1805,13714,5463,2709,1872,13479,19183,17732,874,29534,21994,19873,2232,22034,3928,2641,958,7272,5088,2978,1351,7810,6181,4405,2720,8919,6022,4569,3068,11408,28816,8752,7557,7995,26337,6591,4924,10045,2904,3087,1044,4570,3495,2808,2239,3909,3067,2121,1199, 
 经营活动现金流出小计(万元),124088,90327,45667,148845,109059,65409,33684,148723,121667,87634,53709,144237,106849,80515,49282,154427,62001,43410,22965,89938,62253,40126,18252,84162,61315,46734,27651,133540,104369,84374,53218,176011,160001,97969,49092,164131,115538,53252,27679,110405,21976,17406,7039,36616,28429,20550,12183,44471,34110,22285,13108, 
