 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),710946,528795,484278,193831,768053,803749,535681,156121,174581,115685,75596,45337,202088,147824,96434,48070,204749,146672,106290,52809,164090,115636,75024,42462,162110,115251,70893,34201,144533,105896,63376,30309,113782,82001,72402,109634,88329, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的税费返还(万元),4312,2202,1641,163,6650,3151,2110,1102,2239,2586,1269,489,--,--,--,--,--,--,--,--,--,--,--,--,280,280,164,164,--,--,--,--,--,0,0,0,1169, 
 收到的其他与经营活动有关的现金(万元),100163,97197,55852,51429,92069,39188,23536,35009,57196,29315,22710,11379,36136,44503,16498,7675,35797,19765,14944,1659,19839,13843,9326,5973,27108,22518,17089,7608,23601,16812,11226,4947,26007,19908,16866,12310,7663, 
 经营活动现金流入小计(万元),815421,628194,541771,245423,866773,846088,561327,192232,234016,147586,99576,57205,238223,192328,112932,55744,240546,166437,121234,54468,183929,129479,84350,48436,189498,138049,88145,41972,168134,122708,74601,35256,139789,101909,89268,121943,97161, 
 购买商品、接受劳务支付的现金(万元),799455,523081,381450,172029,733276,740645,491429,192814,120874,87163,50259,29488,129693,110578,64439,35895,165780,128862,88841,46471,146312,105906,67309,33144,160305,122950,90444,46625,157700,120113,79293,31697,83076,68376,57080,77311,66668, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),45752,32233,22798,13726,45037,30817,22187,11570,19861,16243,11625,5991,27414,22563,16725,8439,32845,23187,15986,7036,22556,16394,10847,4419,22239,16232,9740,3947,14719,9360,5703,2610,8458,6174,6007,5376,4207, 
 支付的各项税费(万元),15286,11483,9260,2810,24139,19299,15707,5959,10870,8918,7926,5259,16276,11486,8875,3922,19023,13845,8205,5586,17755,12042,8126,4407,8660,4325,3446,1223,6823,6465,5309,2952,11183,7628,8801,4813,3266, 
 支付的其他与经营活动有关的现金(万元),185609,197095,116361,82222,115278,92174,70417,49605,55749,24144,23824,12525,51445,45549,20821,8585,44849,20422,25265,5354,26392,19378,11453,5851,25765,23307,13478,6959,31596,21875,11860,7342,22794,14222,21295,18905,13595, 
 经营活动现金流出小计(万元),1046103,763891,529868,270788,917730,882934,599740,259948,207354,136468,93633,53263,224827,190175,110860,56841,262497,186317,138298,64447,213016,153721,97734,47821,216969,166813,117108,58755,210838,157813,102165,44601,125510,96400,93182,106405,87736, 
 经营活动产生的现金流量净额(万元),-230683,-135698,11902,-25365,-50957,-36846,-38413,-67716,26662,11118,5942,3942,13396,2152,2072,-1096,-21951,-19880,-17064,-9979,-29087,-24242,-13384,615,-27470,-28764,-28962,-16782,-42704,-35106,-27564,-9345,14279,5509,-3914,15539,9425, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,1530,1530,1530,--,--,4000,4000,10000,--,--,--,9300,8000,8000,8000,--,--,--,--,--,--,--,--,--,--,0,10,0,10, 
 取得投资收益所收到的现金(万元),1500,--,--,--,--,21,21,--,118,114,114,10,225,201,200,154,199,149,147,115,75,--,--,--,13,--,--,--,--,--,--,--,--,0,1,0,5, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2726,2704,1163,1150,957,2595,2581,1989,3875,1781,477,460,686,21,21,21,1086,43,819,--,464,83,0,--,166,127,102,100,175,38,38,--,23,23,409,55,105, 
 处置子公司及其他营业单位收到的现金净额(万元),28874,--,--,--,21835,19705,19705,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,5888,3400,3400,3436,--,--,--,2700,12800,12000,12000,--,25840,19544,17900,--,18000,788,788,790,5450,4680,4680,3500,9723,7950,7949,40,18854,9798,4282,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),33100,2704,1163,1150,28680,25722,25707,5425,5524,3426,2121,3170,13711,16222,16220,10175,27124,19736,18866,9415,26539,8870,8788,790,5629,4807,4782,3600,9898,7988,7987,40,18876,9821,4702,55,120, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),37344,11146,8298,47743,54996,6004,3598,2301,11799,10379,2579,1812,21424,20713,16880,3443,32454,23978,8128,6144,22212,26996,16198,9881,41315,33599,19588,9876,49994,41527,28427,9737,53818,35152,23155,20526,8819, 
 投资所支付的现金(万元),--,--,--,--,140,62028,61433,--,--,3486,3486,8486,--,4293,4000,4800,1530,1530,1530,9300,--,--,--,--,8000,--,--,1472,--,--,--,--,--,0,0,10,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),31762,27563,26563,--,69310,5196,810,--,100927,7961,5700,--,293,--,--,--,--,--,--,--,1961,1787,1787,1787,1496,1496,1496,--,--,--,--,--,--,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,638,--,--,--,3,3900,500,500,3200,4800,4800,4800,--,34055,21193,17900,--,18000,918,908,930,1700,80,80,148,5104,1354,1354,149,17595,13489,10726,1423,59, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),69105,38709,34861,48380,124446,73228,65841,2304,116626,22326,12266,13498,26517,29806,25680,8243,68040,46701,27559,15444,42174,29701,18893,12599,52510,35175,21164,11496,55098,42881,29781,9886,71412,48641,33882,21959,8878, 
 投资活动产生的现金流量净额(万元),-36006,-36004,-33698,-47230,-95765,-47506,-40134,3121,-111102,-18901,-10145,-10328,-12806,-13584,-9459,1932,-40915,-26965,-8693,-6029,-15635,-20831,-10105,-11808,-46882,-30368,-16382,-7896,-45200,-34893,-21795,-9846,-52536,-38820,-29179,-21904,-8758, 
 吸收投资收到的现金(万元),107127,102449,102449,--,5155,405,--,--,--,--,--,--,--,--,--,--,--,--,--,--,57480,57600,57600,--,415,415,--,--,134034,134744,134744,134429,--,0,16671,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,5155,405,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,415,415,--,--,315,315,315,--,--,0,0,0,0, 
 取得借款收到的现金(万元),890902,478795,218025,100005,530279,324915,259927,130544,212395,134556,101959,41896,141349,149581,110824,43054,155900,120492,98892,43360,122926,92992,65392,31060,128508,91800,67800,23368,94100,61900,51900,18068,85400,72292,104177,35842,29383, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,75000,75000,75000,--,50000,49745,49768,--,--,--,--,--,70000,70000,70000,--,--,--,--,--,--,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),836623,638823,474497,316149,240687,48015,33000,--,89298,17129,14779,--,4980,5900,5900,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,260,260,260,2032,0, 
 筹资活动现金流入小计(万元),1834652,1220067,794971,416154,776121,373335,292927,130544,301693,151685,116738,41896,221329,230481,191724,43054,205900,170237,148660,43360,180406,150592,122992,31060,198923,162215,137800,23368,228134,196644,186644,152497,85660,72552,121107,37874,29383, 
 偿还债务支付的现金(万元),652071,482545,331862,164879,386956,271603,210420,50700,177352,163833,125120,40622,184441,186224,153924,41060,130126,94718,67118,34586,113008,78600,59600,22568,116725,97425,75020,19368,112600,99400,94900,44168,61107,59429,51960,21552,28183, 
 分配股利、利润或偿付利息所支付的现金(万元),33986,36443,26073,12456,51343,42801,34224,16081,20480,18173,15229,2232,17136,14898,12460,2169,14571,12352,10252,1725,13528,11564,9800,1553,6742,5242,3556,1623,7335,5661,4512,1347,6122,4503,4055,2189,1703, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,10059,9700,9700,9700,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),835012,538617,401070,147712,221875,48711,34817,3336,14659,5923,3847,13,3174,5796,2332,147,255,183,--,118,197,210,158,120,970,837,757,21,223,390,236,67,532,412,2851,314,70, 
 筹资活动现金流出小计(万元),1521069,1057604,759005,325046,660174,363115,279461,70117,212492,187929,144196,42867,204751,206918,168716,43376,144952,107253,77370,36429,126734,90374,69557,24242,124437,103504,79333,21012,120158,105451,99647,45582,67760,64344,58866,24055,29956, 
 筹资活动产生的现金流量净额(万元),313583,162463,35966,91107,115947,10220,13466,60427,89201,-36244,-27458,-971,16578,23563,23008,-322,60948,62984,71289,6931,53672,60218,53435,6818,74486,58712,58467,2356,107977,91194,86997,106915,17900,8208,62242,13819,-573, 
 汇率变动对现金及现金等价物的影响(万元),408,261,116,-39,-814,-108,-2,6,541,96,20,1,97,125,22,68,-43,-17,48,24,-7,-6,-15,-10,-4,17,-2,--,30,--,--,--,--,0,0,-2,0, 
 现金及现金等价物净增加额(万元),47302,-8978,14286,18472,-31590,-74240,-65083,-4162,5302,-43931,-31641,-7357,17264,12257,15642,582,-1962,16123,45581,-9053,8944,15139,29930,-4385,130,-404,13122,-22322,20102,21195,37638,87724,-20357,-25102,29148,7451,94, 
 加:期初现金及现金等价物余额(万元),43698,43698,43698,43698,75288,114809,114809,75288,69986,69996,69986,69996,45909,45909,45909,45909,47870,47870,47870,47870,38927,38927,38927,38927,38796,38796,38796,38796,18694,18694,18694,18694,39051,39051,9903,2452,2358, 
 期末现金及现金等价物余额(万元),91000,34720,57984,62171,43698,40569,49726,110647,75288,26066,38345,62640,63172,58165,61551,46491,45909,63993,93451,38817,47870,54066,68857,34541,38927,38393,51918,16474,38796,39889,56332,106418,18694,13949,39051,9903,2452, 
 净利润(万元),18549,--,15936,--,32052,--,14414,--,-30590,--,-2138,--,1061,--,4620,--,6542,--,4089,--,12489,--,5671,--,11158,--,5372,--,14418,--,4718,--,13683,7992,12032,9679,4206, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 资产减值准备(万元),25793,--,472,--,7619,--,-1765,--,9402,--,-3078,--,4551,--,605,--,5310,--,1425,--,2432,--,-88,--,4854,--,131,--,4646,--,--,--,1941,204,1909,1141,-388, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),9755,--,4896,--,10506,--,5333,--,17241,--,7866,--,16618,--,7929,--,15371,--,7563,--,13253,--,6058,--,8650,--,4073,--,4644,--,1600,--,2747,2022,2175,1666,1059, 
 无形资产摊销(万元),1008,--,546,--,2716,--,1819,--,1340,--,622,--,1186,--,589,--,1090,--,498,--,642,--,361,--,499,--,239,--,472,--,236,--,435,319,219,22,17, 
 长期待摊费用摊销(万元),3359,--,696,--,849,--,373,--,394,--,54,--,5,--,2,--,68,--,39,--,20,--,7,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),164,--,138,--,-395,--,-370,--,-1448,--,-1327,--,-276,--,3,--,-397,--,-435,--,-653,--,-20,--,88,--,7,--,-66,--,-68,--,42,42,-160,416,543, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,-1,1,4, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 财务费用(万元),30574,--,18745,--,44039,--,17933,--,17860,--,8906,--,19488,--,9388,--,15478,--,6581,--,11837,--,5709,--,10019,--,4379,--,4471,--,1824,--,3101,2396,3001,2246,1631, 
 投资损失(万元),-8853,--,-10472,--,-13408,--,-3745,--,195,--,-43,--,-225,--,-200,--,-173,--,-147,--,-75,--,--,--,-13,--,--,--,--,--,--,--,--,0,-1,0,-5, 
 递延所得税资产减少(万元),-9228,--,-3492,--,-16168,--,-1483,--,-4574,--,-747,--,-1204,--,-290,--,-3173,--,-333,--,-389,--,-6,--,-968,--,-143,--,-550,--,--,--,-478,-167,-325,-45,313, 
 递延所得税负债增加(万元),-7,--,-3,--,-15,--,-8,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存货的减少(万元),31628,--,-155225,--,-256752,--,-86772,--,-15692,--,-15896,--,1551,--,842,--,-655,--,-6098,--,-5680,--,-8159,--,-21500,--,-18028,--,-46987,--,-22219,--,-5625,-5306,-2516,-22391,-14537, 
