 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),65080,189346,126705,83598,43071,179427,125669,76774,41680,108760,75338,43291,21323,68419,41667,23170,11102,35865,24204,14200,6803,26633,17693,10369,4418,15277,9314,5352,2465,10559,7198,5898,8067,4516,3500,365, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,--,0,0,0,--,0,0,0,0,--,--,--,--,--,--,--,0,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,0,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,0,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,0,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,0,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,0,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,0,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到的税费返还(万元),77,2934,259,112,86,450,386,282,227,58,19,6,0,101,40,38,30,216,186,95,95,98,0,0,--,201,35,35,35,234,181,27,136,65,92,0, 
 收到的其他与经营活动有关的现金(万元),3404,6039,8300,3256,8390,10654,15919,3501,2092,3568,3414,2349,733,6638,7665,4862,4512,3021,2371,1137,771,2458,2005,1186,307,2516,1631,648,493,824,538,420,285,239,64,40, 
 经营活动现金流入小计(万元),68560,198319,135264,86966,51547,190531,141974,80557,43999,112386,78771,45647,22055,75158,49372,28070,15643,39103,26761,15433,7670,29189,19697,11555,4725,17994,10980,6035,2993,11617,7918,6345,8488,4820,3656,406, 
 购买商品、接受劳务支付的现金(万元),22844,48986,29217,18988,10422,44933,30167,16955,6178,17976,15142,8909,4042,12980,7727,4818,2620,4616,2810,1425,1368,2284,1434,796,525,571,702,452,191,537,480,305,374,270,160,21, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,0,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,--,0,0,0,0,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),15127,35305,26868,22185,14591,31188,21509,16529,8956,21012,15074,11834,6647,17304,13493,9177,5521,10065,7880,5167,2786,7538,6024,3463,1955,4761,4490,2361,1056,3882,2612,1653,1762,1254,427,66, 
 支付的各项税费(万元),5951,17803,12155,9782,4879,14301,15977,6525,3230,8673,6068,3921,1798,4563,2887,1729,1416,3692,2385,1903,966,3504,2473,1472,756,2084,1390,917,488,1638,1272,568,1133,600,427,28, 
 支付的其他与经营活动有关的现金(万元),14676,28632,28020,15015,15947,31356,26665,12972,13171,20642,18523,8567,5271,13143,10774,7021,3203,6390,5336,3203,1243,5716,4128,2480,710,3384,2225,1877,1331,2996,2498,1635,1539,1019,681,110, 
 经营活动现金流出小计(万元),58599,130726,96259,65970,45838,121778,94317,52981,31534,68304,54807,33230,17758,47989,34881,22746,12761,24762,18411,11698,6364,19041,14058,8211,3946,10800,8807,5606,3065,9053,6862,4161,4807,3143,1695,226, 
 经营活动产生的现金流量净额(万元),9961,67593,39005,20996,5709,68753,47658,27576,12465,44083,23963,12417,4297,27169,14491,5324,2883,14340,8350,3735,1306,10148,5639,3343,779,7194,2173,429,-72,2564,1056,2184,3680,1677,1961,180, 
 收回投资所收到的现金(万元),22,7823,7743,7743,7743,--,--,--,0,134480,20400,20400,15900,103880,10478,10178,2678,23100,0,0,0,0,0,0,--,--,--,--,--,--,--,0,18,--,0,0, 
 取得投资收益所收到的现金(万元),40,83,--,--,--,--,--,--,0,588,142,142,42,539,27,0,0,52,0,0,0,0,0,0,--,--,--,--,--,--,--,0,9,--,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),20,15,4,4,4,6,6,0,0,2,11,11,9,4,3,1,1,45,-0,0,0,20,20,20,--,--,--,--,--,--,--,0,0,--,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,1384,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到的其他与投资活动有关的现金(万元),--,0,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,3693,0,0,0,0,0,0,--,--,--,--,--,--,--,0,0,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 投资活动现金流入小计(万元),82,7921,7747,7747,7747,1390,6,0,0,135071,20553,20552,15952,104423,10508,10179,2678,26890,-0,0,0,20,20,20,0,0,0,0,0,0,0,0,27,0,0,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),153,1354,1863,1086,426,4964,4136,2932,1093,2590,1769,811,249,1436,1029,670,258,2926,1770,718,430,1925,1075,537,273,1118,508,301,355,1267,1054,670,1440,1119,326,43, 
 投资所支付的现金(万元),1010,2730,2700,2640,2640,6901,5100,600,0,127630,16800,1200,0,146900,10800,0,0,32980,300,0,300,0,0,0,--,--,--,--,--,--,--,0,18,--,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,0,0,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,11282,11282,--,46833,38774,18623,9623,4854,13504,10104,1273,19409,18313,17014,16251,0,0,0,0,7077,7077,5477,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,48,48,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,--,--,--,--,--,0,0,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
