 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),46444,223878,132894,77963,36645,138407,75396,42392,35453,110562,68840,41628,24398,74076,55758,36815,21605,68507,61614,45756,14735,65205,50027,37993,19094,54836,51009,31407,11074,52904,39393,27975,12634,49575,38969,21928,42972,35210,29062,26853, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的税费返还(万元),2345,5912,4320,2151,582,4011,2956,1939,1189,3384,1796,1144,592,3091,3783,1919,932,1645,1199,694,408,4555,4249,3198,2112,2833,2193,1077,536,824,295,144,44,512,65,30,1180,7,278,0, 
 收到的其他与经营活动有关的现金(万元),2024,4727,4116,5380,1471,2085,1832,1355,445,2689,7358,2905,423,486,1315,1159,185,364,780,531,437,1589,1456,2005,3056,2168,993,897,637,1090,414,148,59,586,251,221,413,642,2383,1240, 
 经营活动现金流入小计(万元),50813,234517,141331,85495,38698,144503,80183,45687,37087,116635,77994,45677,25413,77652,60856,39893,22722,70516,63593,46981,15580,71348,55732,43196,24263,59838,54196,33381,12247,54817,40101,28267,12737,50673,39285,22179,44565,35859,31723,28093, 
 购买商品、接受劳务支付的现金(万元),35072,170651,104420,69202,28091,100592,40836,24928,19833,82991,40585,30016,14676,40871,34424,21602,9102,50081,50652,40148,17501,46668,40437,33943,13296,47670,49136,29378,11331,45900,34845,21759,13772,36932,29553,11236,29096,20139,21947,21108, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),5474,20331,14596,8984,4112,13189,9107,5609,2598,10882,7279,4594,2153,9069,5773,3591,1562,7238,5157,3198,1405,6173,3845,2435,1109,5368,3291,2060,1252,3100,2045,1294,713,2417,1550,1009,1983,1834,1878,1154, 
 支付的各项税费(万元),2607,16660,13973,12407,6129,6981,7216,4585,2130,5848,6172,3869,1843,2227,2412,1839,1203,2307,2048,1847,920,1934,3035,2373,1853,3439,2536,2094,1411,2459,1780,1398,591,1843,1422,764,4005,3486,3622,1131, 
