 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),53888,356995,234989,158340,79987,328587,238493,169107,77172,362139,226063,167253,84348,324711,186831,116825,41008,217750,165386,116887,55893,223487,161830,101812,47542,234518,154510,89725,42471,219153,165722,104635,52506,265843,211913,117035,16891,39441,28178,21781,14026,50363,43889,18969,8955,42851,31314,20862,12691,49793,23163,13571,6262, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,0,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,0,--,0,--,0,0, 
