 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,2006-12-31,2005-12-31, 
 销售商品、提供劳务收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0, 
 客户存款和同业存放款项净增加额(万元),7324600,15177800,10635700,15041600,12241100,41633200,--,--,--,24238500,--,--,6144600,24864200,17863200,24979000,18601200,17833700,19516600,16431100,13965800,45859700,40963833,--,20634686,--,--,--,15310138,25555137,21950383,17969754,16907149,29146278,30372689,9689830,7750796,7661657,9042799, 
 向中央银行借款净增加额(万元,2500000,4550000,3150000,3050000,2450000,17216000,7216000,4916000,1500000,--,--,--,500000,3004000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),4942100,19605100,14557000,9712800,4382100,16449800,12194000,8099700,3985600,16412700,12164900,8157200,4127200,15466000,11165400,7300800,3570700,13122100,9792500,6148900,2895200,10957800,7997350,5274807,2604072,8404432,6095139,3938265,1912677,5899993,4284250,2755199,1428798,4114827,2982554,4462477,3152376,2384121,1845941, 
 拆入资金净增加额(万元),3448400,1129700,16600,2626500,1169200,3519600,4045200,2044500,545700,2356100,918800,858200,1200800,--,--,--,--,2761200,2894900,1701700,2387000,--,496291,877776,2131531,914807,1600938,1450353,3122434,--,33000,--,--,1999113,--,277303,--,23262,0, 
