 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),17048,77967,55548,34663,15483,69080,48939,29962,12913,50689,34270,20852,8684,31234,20561,12249,4610,25213,19256,12393,6072,22600,16910,11395,5457,20079,18564,12502,5167,21245,15682,10588,5285,22353,16293,10577,6051,18675,12668,10021,4852,19628,14363,11548,4997,15443,12956,13544,4703,19100,17727,12319,6120, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 收到的税费返还(万元),701,1766,1120,576,355,1648,1186,728,355,985,626,312,59,1202,1359,1086,436,1270,922,540,303,692,523,445,14,1053,751,331,221,1095,813,511,252,976,686,452,181,358,115,52,35,199,158,36,14,11,2,47,40,321,91,57,55, 
 收到的其他与经营活动有关的现金(万元),799,7439,2783,713,9503,841,2319,1890,298,3630,42216,35065,4733,2488,3709,2225,711,3344,3196,1696,75,2632,3317,3308,8,2505,709,101,319,1330,351,318,26,540,37,5,2940,159,57,23,5,4488,5982,4136,-2652,10295,9474,2390,576,331,3653,888,52, 
 经营活动现金流入小计(万元),18548,87172,59451,35951,25340,71569,52444,32581,13566,55304,77112,56230,13477,34925,25629,15560,5757,29827,23374,14628,6451,25924,20749,15148,5479,23637,20023,12933,5707,23670,16846,11418,5563,23869,17015,11034,9172,19193,12840,10096,4892,24315,20504,15719,2359,25749,22431,15981,5319,19752,21472,13265,6227, 
 购买商品、接受劳务支付的现金(万元),16211,69533,53496,33410,15757,61231,44582,27628,13665,44839,32124,21230,7603,26777,19513,10270,3752,21878,18603,10228,4996,19484,15443,10371,4607,15598,16303,9441,3633,15340,12746,8597,4279,16219,12333,7948,4847,12272,7983,7365,2585,14346,13208,10742,3564,12474,10775,13646,5849,10922,10819,10853,3759, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 支付给职工以及为职工支付的现金(万元),1970,7233,5385,3679,1996,6282,4577,3015,1497,5415,3712,2348,1164,4162,2823,1841,906,3724,2736,1856,909,3343,2457,1542,797,2517,1825,1128,570,1854,1355,793,366,1650,1112,741,399,1364,1008,673,333,1818,1355,882,463,1597,1211,677,355,1302,1001,671,412, 
 支付的各项税费(万元),332,3643,3137,2676,471,1807,1533,1297,371,1096,846,716,493,1361,1466,1345,488,680,796,359,180,1899,1807,1555,370,2122,702,545,452,413,248,165,89,436,402,294,165,489,260,118,77,450,297,186,101,534,439,325,99,442,320,248,131, 
 支付的其他与经营活动有关的现金(万元),2804,12983,8133,6209,9069,11260,6711,4284,2217,10583,44765,35410,7280,3459,2637,2156,796,3435,3392,2218,667,4178,2744,1583,857,2767,1674,1170,1474,2012,1397,1117,556,2418,5079,2918,4669,3700,3088,2058,626,1949,1311,1342,-2552,10978,10217,1617,399,1439,5009,30,577, 
 经营活动现金流出小计(万元),21317,93393,70152,45974,27294,80580,57403,36224,17751,61933,81447,59704,16539,35759,26438,15611,5942,29717,25527,14661,6753,28904,22450,15050,6631,23004,20505,12283,6130,19619,15746,10671,5290,20722,18926,11902,10080,17825,12339,10214,3622,18563,16171,13152,1574,25583,22642,16266,6702,14104,17150,11802,4878, 
 经营活动产生的现金流量净额(万元),-2769,-6221,-10701,-10023,-1954,-9011,-4959,-3643,-4185,-6629,-4335,-3475,-3063,-834,-809,-51,-185,110,-2153,-33,-302,-2980,-1701,97,-1152,633,-481,650,-423,4051,1100,746,273,3147,-1911,-868,-908,1368,501,-118,1270,5752,4332,2567,785,166,-210,-285,-1382,5648,4322,1463,1349, 
 收回投资所收到的现金(万元),13818,40052,17773,16468,1889,54598,18945,7961,7792,115713,79524,66303,4000,11934,4103,3650,5250,11300,11300,11300,11300,960,--,--,--,260,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,20,--,0,4576,250,100,0,80,80,80,40, 
 取得投资收益所收到的现金(万元),--,343,--,--,--,--,52,0,0,--,-20,-202,9,1048,29,27,24,111,98,92,62,20,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0,--,0,0,0,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,15,14,14,0,5,1,1,0,51,1,1,--,2,2,--,--,4905,10,--,--,6,5,5,--,330,365,365,0,32,32,32,27,2,2,0,--,1,1,0,--,0,0,7,3,1549,1559,28,6,80,73,94,21, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,5156,5156,--,--,6299,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,0,0,--,--,0, 
 收到的其他与投资活动有关的现金(万元),129,--,1,--,--,--,--,--,--,383,--,--,--,2262,61,--,--,462,0,--,--,3280,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,--,0,0,0,0,--,0,0,0,0,0,0,--,--,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,--,--, 
 投资活动现金流入小计(万元),13948,40410,17788,16482,1889,59759,24153,7962,7793,122446,79505,66102,4009,15244,4194,3677,5274,16778,11408,11392,11362,4266,5,5,0,590,365,365,0,32,32,32,27,2,2,0,--,1,1,0,--,0,20,7,3,6125,1809,128,6,160,153,174,61, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),817,3042,1787,1111,313,901,772,694,359,1077,951,754,473,6781,3916,3717,1239,11458,6835,3235,926,5291,4735,3478,1858,12113,8016,7115,665,736,249,65,52,501,249,182,67,513,76,11,9,1332,1011,421,219,2093,4360,1485,1418,3962,2681,2121,91, 
 投资所支付的现金(万元),7700,38204,26454,8884,6900,41400,27107,6097,2806,125968,91018,75865,8411,11726,2340,2340,7350,1940,1600,--,--,12315,16,448,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,0,--,0,1,--,0,310,21,200,200,540,40,40,40, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,60,60,60,60,964,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,0,0,--,--,0, 
 支付的其他与投资活动有关的现金(万元),3600,13,--,--,--,--,--,--,--,--,--,--,0,200,809,500,--,--,41,40,--,--,--,0,--,--,--,0,--,--,--,0,--,--,--,0,--,0,0,0,--,1,0,--,0,0,0,0,0,0,--,0,50, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,--,--, 
 投资活动现金流出小计(万元),12117,41259,28242,9995,7213,42361,27939,6851,3225,128009,91969,76619,8884,18707,7065,6557,8589,13398,8476,3274,926,17606,4751,3926,1858,12113,8016,7115,665,736,249,65,52,501,249,182,67,513,76,11,9,1333,1012,421,219,2403,4381,1685,1618,4502,2721,2161,181, 
 投资活动产生的现金流量净额(万元),1831,-849,-10454,6487,-5323,17398,-3786,1111,4568,-5564,-12464,-10517,-4875,-3462,-2871,-2880,-3315,3380,2932,8118,10436,-13340,-4746,-3921,-1858,-11523,-7651,-6750,-665,-704,-217,-33,-25,-499,-247,-182,-67,-512,-75,-11,-9,-1333,-992,-414,-215,3722,-2572,-1557,-1612,-4342,-2567,-1987,-120, 
 吸收投资收到的现金(万元),--,--,--,--,--,56,7,7,7,49,49,--,--,1035,--,--,--,2700,2426,223,--,0,--,--,--,52578,52866,52866,54208,--,--,--,--,--,--,0,--,0,0,0,--,0,0,--,0,119,15,0,0,500,--,--,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,7,--,7,49,49,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 取得借款收到的现金(万元),22000,18364,10800,5000,1000,29250,28800,18000,5816,15000,14500,4000,1500,23500,5500,--,--,2000,2000,2000,--,20000,10000,10000,10000,13485,12496,11685,5200,15783,1500,1500,--,11000,1000,0,--,3540,540,0,--,2170,2231,530,573,4280,4227,650,650,5795,4640,4300,2800, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 收到其他与筹资活动有关的现金(万元),--,200,228,200,140,736,325,2525,224,229,500,500,87,182,342,287,--,--,599,273,336,--,771,368,182,5038,657,251,17,7,5,3,2,7,4,3,--,5,3,2,7,58,13,-15,5,44,27,21,14,24,20,18,13, 
 筹资活动现金流入小计(万元),22000,18565,11028,5200,1140,30042,29132,20532,6046,15278,15049,4500,1587,24717,5842,287,0,4700,5025,2495,336,20000,10771,10368,10182,71102,66020,64802,59425,15791,1505,1503,2,11007,1004,3,--,3545,543,2,7,2228,2243,516,578,4443,4270,671,664,6319,4660,4318,2813, 
 偿还债务支付的现金(万元),2100,24900,16300,12500,6816,9950,9250,8750,7500,14900,10500,1000,--,12786,6286,6286,1200,9700,4900,3300,1000,17504,8104,2204,555,30782,28454,27008,13536,7149,3120,2710,1855,11353,17,17,--,2800,1260,515,395,5754,6060,3027,804,7480,4545,964,339,5825,5371,3235,2055, 
 分配股利、利润或偿付利息所支付的现金(万元),579,2629,2028,1374,715,2902,1701,1067,468,3407,1312,847,404,1057,766,577,290,1705,1288,881,436,2288,1899,1229,558,2428,1849,1277,561,1114,788,516,257,1203,262,167,246,865,205,185,41,607,422,533,327,1450,631,147,157,703,545,361,147, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--,0,--,--,0, 
 支付其他与筹资活动有关的现金(万元),120,1591,28,28,12,200,3022,2383,--,736,508,--,7,200,26,6,--,--,8,5,3,432,11,9,431,858,250,137,2321,34,271,269,4,24,11,8,--,19,10,8,0,33,5,0,6,24,21,7,4,20,13,11,7, 
 筹资活动现金流出小计(万元),2799,29121,18356,13902,7543,13053,13973,12200,7968,19043,12320,1847,411,14043,7078,6869,1490,11405,6196,4186,1439,20224,10014,3442,1544,34068,30552,28423,16419,8297,4179,3496,2117,12580,290,191,246,3684,1475,708,436,6394,6487,3561,1137,8953,5198,1118,500,6548,5929,3606,2209, 
