 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2010-12-31,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),62423,44483,18857,69762,47164,28527,13068,60872,40057,24396,13256,44540,30525,19285,9720,39161,27532,17264,7657,31911,22680,13654,6674,25948,19757,11774,4856,21574,15341,10588,16877,13776,10520,9927, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收到的税费返还(万元),2104,1412,744,1559,1307,592,344,1112,778,549,388,503,1533,171,143,947,946,761,511,503,419,137,33,175,92,--,--,102,102,92,125,232,117,114, 
 收到的其他与经营活动有关的现金(万元),1784,1425,585,8071,2151,798,112,1372,2411,1813,908,611,2129,621,57,965,741,388,226,426,685,713,627,618,552,389,216,319,237,93,198,422,211,408, 
 经营活动现金流入小计(万元),66311,47319,20186,79393,50622,29918,13524,63356,43245,26758,14551,45653,34187,20076,9920,41073,29220,18413,8395,32840,23784,14504,7334,26741,20401,12163,5072,21995,15680,10773,17200,14430,10849,10449, 
 购买商品、接受劳务支付的现金(万元),34356,27368,13048,42828,24624,13274,8609,32764,24365,14634,7970,23652,16609,10884,6065,21239,14817,9629,4166,18103,13284,8485,4700,14606,11667,6862,2880,11749,9490,5913,7703,8045,5161,6027, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 支付给职工以及为职工支付的现金(万元),12411,7914,3488,16297,10482,6588,3336,12119,8928,5848,2938,7616,5326,3288,1594,5369,3994,2628,1336,4841,3674,2351,1164,3618,2564,1607,724,2711,1944,1315,1943,1472,1153,737, 
 支付的各项税费(万元),2441,1869,1095,2961,2309,2019,1414,4449,3600,2460,1783,1370,2335,1519,979,2795,1905,1082,420,1943,1296,825,454,1404,1039,1065,790,1352,1161,696,1020,707,724,472, 
 支付的其他与经营活动有关的现金(万元),11435,7531,2533,13304,10287,7792,3496,9027,7262,4572,1795,4974,5659,3120,1221,3645,2963,1917,1075,3169,2545,1728,955,3144,2614,1770,740,2357,1905,972,1761,1610,1869,1057, 
 经营活动现金流出小计(万元),60643,44682,20164,75391,47702,29674,16856,58359,44156,27515,14485,37611,29929,18812,9860,33048,23679,15257,6997,28056,20799,13389,7273,22772,17884,11304,5134,18169,14500,8896,12427,11834,8907,8293, 
 经营活动产生的现金流量净额(万元),5669,2637,22,4002,2920,244,-3332,4998,-910,-757,66,8042,4257,1264,60,8025,5541,3156,1398,4784,2985,1115,62,3969,2517,858,-62,3826,1180,1877,4773,2596,1942,2155, 
 收回投资所收到的现金(万元),--,--,12800,5371,14511,32905,8633,--,19837,10553,10237,21129,18362,17187,12493,--,164,103,103,--,--,--,--,200,200,--,--,--,--,--,--,--,--,0, 
 取得投资收益所收到的现金(万元),485,323,84,1458,897,883,170,1260,456,99,56,635,434,344,233,657,184,21,--,55,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),37,15,1,30,19,0,0,19,19,4,--,82,70,66,66,36,35,17,0,14,0,0,--,19,3,2,--,6,1,1,12,9,--,4, 
 处置子公司及其他营业单位收到的现金净额(万元),10991,10991,--,--,--,--,--,--,--,--,--,--,--,--,--,114,11,11,--,-57,--,0,--,--,--,--,--,--,--,--,--,--,--,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,16120,--,--,--,1350,--,800,--,800,--,--,--,2940,584,--,--,571,--,--,--,198,--,--,--,400,--,300,--,--,--,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 投资活动现金流入小计(万元),11514,11329,12886,22979,15426,33789,8802,2629,20312,11456,10293,22646,18866,17597,12792,3748,979,153,103,583,0,0,0,418,203,2,0,406,1,301,12,9,0,4, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3346,2836,1884,11967,7182,4586,2377,16375,10112,7380,6184,16250,14149,11786,7631,6073,2727,1620,386,14380,13775,12393,10391,3936,2512,1413,681,1608,753,738,2082,1991,1675,2037, 
 投资所支付的现金(万元),6871,9831,9826,5736,1540,2141,--,42321,4144,7879,7425,330,1442,1931,480,33933,7264,2935,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,91, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 取得子公司及其他营业单位支付的现金净额(万元),1653,1653,--,811,--,--,--,4906,10503,546,546,15808,6915,6844,6644,--,--,0,413,107,--,0,--,3305,--,--,--,--,--,--,--,--,--,0, 
 支付的其他与投资活动有关的现金(万元),394,394,--,--,--,--,--,--,455,1350,450,4992,828,300,300,800,--,0,--,406,--,--,--,0,--,--,--,--,--,--,--,--,--,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 投资活动现金流出小计(万元),12264,14714,11710,18514,8722,6727,2377,63603,25215,17156,14606,37380,23334,20861,15055,40805,9990,4554,799,14893,13775,12393,10391,7242,2512,1413,681,1608,753,738,2082,1991,1675,2128, 
 投资活动产生的现金流量净额(万元),-751,-3385,1176,4464,6704,27062,6425,-60974,-4903,-5700,-4313,-14734,-4468,-3264,-2262,-37058,-9012,-4402,-696,-14311,-13774,-12393,-10391,-6824,-2309,-1411,-681,-1202,-752,-437,-2070,-1982,-1675,-2124, 
 吸收投资收到的现金(万元),95,--,--,59727,57859,38307,172,--,--,--,--,2409,--,13,--,22799,--,--,--,1626,1398,1398,1398,210,210,110,--,28578,--,--,--,--,--,5900, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,59727,57859,38307,172,--,--,--,--,2409,--,13,--,22799,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 取得借款收到的现金(万元),12962,3755,1430,22634,17042,7666,4876,25328,19723,14226,8298,5053,3264,3025,2027,--,--,--,--,--,--,--,--,--,--,--,--,1990,1990,1000,2500,2500,--,5400, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 收到其他与筹资活动有关的现金(万元),2089,2025,--,132,--,--,--,57862,--,--,--,2170,--,--,--,--,97,--,--,--,--,--,--,0,--,--,--,--,--,--,480,480,--,0, 
 筹资活动现金流入小计(万元),15146,5779,1430,82494,74902,45973,5048,83190,19723,14226,8298,9632,3264,3039,2027,22799,97,0,0,1626,1398,1398,1398,210,210,110,0,30568,1990,1000,2980,2980,0,11300, 
 偿还债务支付的现金(万元),13518,4615,1744,31222,25944,19052,9732,6839,2885,2275,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4460,2480,975,2500,30,1000,6360, 
 分配股利、利润或偿付利息所支付的现金(万元),5178,725,167,5543,5189,4982,1191,3702,3174,2563,75,1914,1597,1551,16,2789,2584,2612,0,4294,4269,4037,1,3305,3304,3303,1,145,110,74,3418,1475,50,165, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,1010,1010,1010,1010,430,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 支付其他与筹资活动有关的现金(万元),1330,1298,--,57189,57189,56189,--,9690,1391,41,--,33,5,33,33,174,55,53,43,--,--,--,--,--,--,--,--,731,613,--,--,--,264,2426, 
 筹资活动现金流出小计(万元),20025,6638,1911,93955,88321,80223,10923,20232,7450,4880,75,1947,1602,1584,49,2963,2639,2665,43,4294,4269,4037,1,3305,3304,3303,1,5336,3202,1049,5918,1505,1314,8951, 
 筹资活动产生的现金流量净额(万元),-4879,-859,-481,-11461,-13419,-34250,-5875,62958,12273,9346,8223,7685,1662,1455,1978,19836,-2542,-2665,-43,-2667,-2871,-2639,1397,-3095,-3094,-3193,-1,25232,-1212,-49,-2938,1475,-1314,2349, 
 汇率变动对现金及现金等价物的影响(万元),329,102,-203,-228,-36,-22,-49,495,124,72,-34,53,18,1,2,13,14,12,5,-4,-0,0,0,2,1,1,1,-7,-3,-17,-21,-1,-18,-24, 
 现金及现金等价物净增加额(万元),368,-1504,514,-3223,-3832,-6966,-2831,7477,6584,2961,3942,1046,1469,-543,-222,-9183,-5999,-3899,663,-12198,-13660,-13917,-8933,-5948,-2884,-3745,-744,27849,-788,1375,-256,2087,-1065,2356, 
 加:期初现金及现金等价物余额(万元),9823,9823,9893,13046,13046,13046,13046,5570,5570,5570,5570,4524,4524,4524,4524,13707,13707,13707,13707,25905,25905,25905,25905,31853,31853,31853,--,4004,4004,4004,4260,2173,3238,883, 
 期末现金及现金等价物余额(万元),10191,8319,10407,9823,9214,6081,10215,13046,12153,8531,9512,5570,5993,3980,4302,4524,7708,9808,14370,13707,12244,11988,16972,25905,28968,28108,-744,31853,3216,5379,4004,4260,2173,3238, 
 净利润(万元),--,29885,--,1085,--,2587,--,8920,--,3023,--,7601,--,2913,--,6828,--,2664,--,5828,--,2269,--,5046,--,2032,--,4005,2700,1860,3672,2675,1261,1145, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 资产减值准备(万元),--,-288,--,2851,--,-47,--,544,--,-161,--,539,--,149,--,211,--,54,--,144,--,54,--,62,--,35,--,70,24,24,31,12,13,-12, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1525,--,3962,--,1907,--,2859,--,1031,--,1492,--,665,--,1089,--,465,--,873,--,404,--,698,--,360,--,623,459,303,556,432,337,260, 
 无形资产摊销(万元),--,251,--,1351,--,626,--,411,--,33,--,273,--,19,--,38,--,19,--,36,--,18,--,35,--,17,--,31,23,16,32,32,32,31, 
 长期待摊费用摊销(万元),--,518,--,1235,--,303,--,768,--,372,--,518,--,207,--,339,--,172,--,377,--,173,--,294,--,136,--,269,202,133,275,227,170,130, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-17,--,--,--,--,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,32,--,-16,--,-1,--,40,--,-17,--,2,--,-67,--,-18,--,2,--,0,--,0,--,8,--,-0,--,-1,-0,-0,-4,-1,--,0, 
 固定资产报废损失(万元),--,0,--,11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2,--,--,--,--,--,--,--,--,4,--,--,0, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 财务费用(万元),--,304,--,1351,--,491,--,80,--,-192,--,-373,--,30,--,-71,--,-19,--,-228,--,8,--,-478,--,1,--,148,116,74,119,80,50,165, 
 投资损失(万元),--,-29818,--,-2423,--,-749,--,-1103,--,-562,--,-806,--,-392,--,-513,--,-7,--,-31,--,-8,--,--,--,--,--,--,--,--,--,--,--,0, 
 递延所得税资产减少(万元),--,-110,--,192,--,-14,--,148,--,19,--,-379,--,-47,--,-43,--,16,--,-104,--,-65,--,10,--,--,--,-11,--,-4,15,-14,-8,-14, 
 递延所得税负债增加(万元),--,0,--,224,--,--,--,-12,--,--,--,62,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 存货的减少(万元),--,-3547,--,-2075,--,-2317,--,-1620,--,-1564,--,-1858,--,-686,--,37,--,-518,--,-1509,--,-1547,--,-1283,--,-1059,--,-98,-1414,-674,289,-1029,456,-286, 
 经营性应收项目的减少(万元),--,2341,--,-4132,--,3393,--,-2879,--,-1331,--,-9064,--,-3081,--,-918,--,-1089,--,-2413,--,-1110,--,-607,--,-529,--,-1575,-1056,-439,-490,-288,-11,299, 
 经营性应付项目的增加(万元),--,1544,--,-349,--,-5946,--,-3368,--,-1506,--,9768,--,1455,--,788,--,1256,--,1602,--,716,--,185,--,-165,--,365,142,583,275,470,-358,436, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 其他(万元),--,--,--,735,--,11,--,209,--,98,--,267,--,98,--,258,--,139,--,210,--,201,--,--,--,--,--,--,--,--,--,--,--,0, 
 经营活动产生现金流量净额(万元),--,2637,--,4002,--,244,--,4998,--,-757,--,8042,--,1264,--,8025,--,3156,--,4784,--,1115,--,3969,--,858,--,3826,1180,1877,4773,2596,1942,2155, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,39,--,--,--,49,--,--,--,0, 
 现金的期末余额(万元),10191,8319,10407,9823,9214,6081,10215,13046,12153,8531,9512,5570,5993,3980,4302,4524,7708,9808,14370,13707,12244,11988,16972,25905,28968,28108,-744,31853,3216,5379,4004,4260,2173,3238, 
