 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),1608461,997242,483185,2664576,1585209,924827,443819,2816018,1680069,1020192,513222,3026573,1802716,1065437,520415,2656590,1858149,976319,422366,2306698,1428425,929165,400672,2223184,1520310,914924,396610,2037478,1366375,813457,411308,1897481,1189455,773342,352140,1522105,1035880,586149,289239,1315738,894523,597950,343169,1444828,1063569,637454,308893,1226154,903180,537390,241631, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--, 
 拆入资金净增加额(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--, 
 收到的税费返还(万元),21494,12731,6643,55532,44568,11292,5359,55600,53372,47575,21231,51239,37407,27814,10442,44161,34830,24586,14830,32164,20479,13835,7173,38095,29691,14420,6908,21464,14710,8478,3707,14902,9829,5762,2717,10596,7173,6590,2907,16690,11081,6842,1645,9899,6974,3886,1402,6857,3527,2495,1678, 
 收到的其他与经营活动有关的现金(万元),81664,32732,13714,87003,54314,39090,19982,111444,73364,48095,24591,138444,96945,47300,20608,130660,91325,59836,28775,122089,57853,31327,14208,72142,57368,35073,23232,69211,30041,24059,13608,80089,17202,25447,18326,70043,44693,28224,44165,79426,35876,28801,37895,91077,112926,26216,41097,84664,77136,19829,22010, 
 经营活动现金流入小计(万元),1711618,1042705,503542,2807111,1684091,975209,469160,2983062,1806805,1115862,559044,3216257,1937067,1140551,551465,2831411,1984304,1060741,465971,2460951,1506757,974327,422054,2333421,1607369,964418,426750,2128153,1411127,845994,428623,1992473,1216486,804551,373183,1602744,1087747,620963,336311,1411854,941481,633592,382709,1545804,1183469,667555,351393,1317675,983843,559715,265319, 
 购买商品、接受劳务支付的现金(万元),1481599,983666,503769,2056510,1411462,965076,543992,2431550,1722124,1101980,581615,2293886,1581856,1006247,564398,2148781,1636142,813411,403092,1838632,1269783,825160,382162,1833073,1301101,835852,381597,1746160,1258689,805723,413157,1650446,1068051,695026,342463,1194298,878154,491105,229089,1083927,806846,553973,303819,1198211,938482,582422,236650,968882,778713,473606,189059, 
 客户贷款及垫款净增加额(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--, 
 支付保单红利的现金(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--, 
 支付给职工以及为职工支付的现金(万元),284915,201337,118355,316827,250745,173360,98945,307303,239578,169261,100214,287951,221444,154954,87852,252213,184811,127014,71618,212305,143857,98159,55007,182029,129192,86535,47461,154721,109130,73020,38438,129819,88992,60784,33641,122287,89498,63063,31673,114542,85477,56942,32429,100319,71582,47438,23063,77294,52562,33712,18570, 
 支付的各项税费(万元),61324,49284,30639,97938,66639,46753,25765,165695,101471,83952,68394,101774,72962,47461,32553,88180,67977,44622,29063,90424,64623,40583,25784,70113,56143,35417,17224,54137,41186,31351,17214,53948,40243,26084,17826,50831,37593,28053,17042,45931,32895,24210,14558,54383,38972,28138,15168,42676,29200,22648,15656, 
 支付的其他与经营活动有关的现金(万元),245277,129682,75241,290491,213108,123212,62732,289026,192854,125944,61057,282569,190879,125850,69012,256627,201164,136124,63178,233231,153812,95196,50871,160974,129424,80776,38137,195035,123819,84151,46560,131283,127116,85673,42858,159764,104305,67449,63493,162696,118100,66924,67843,169081,175879,61250,62251,201210,145264,59085,35799, 
 经营活动现金流出小计(万元),2073116,1363970,728003,2761766,1941954,1308402,731435,3193575,2256026,1481137,811280,2966180,2067141,1334513,753815,2745801,2090094,1121171,566951,2374592,1632073,1059099,513825,2246189,1615860,1038579,484419,2150053,1532825,994245,515369,1965495,1324401,867568,436788,1527180,1109550,649670,341297,1407097,1043317,702049,418648,1521995,1224915,719248,337131,1290062,1005739,589051,259084, 
 经营活动产生的现金流量净额(万元),-361498,-321265,-224461,45345,-257863,-333194,-262274,-210513,-449221,-365274,-252236,250077,-130074,-193962,-202350,85610,-105790,-60430,-100980,86359,-125316,-84771,-91771,87233,-8492,-74161,-57669,-21900,-121698,-148251,-86747,26978,-107915,-63017,-63605,75564,-21803,-28707,-4986,4758,-101836,-68456,-35940,23809,-41446,-51693,14262,27612,-21896,-29336,6235, 
 收回投资所收到的现金(万元),73330,65477,61289,289455,57441,6759,782,9992,9449,2021,2021,72496,71870,70330,2412,3820,1344,85,0,78561,78021,60959,15476,5121,553,545,455,1660,2179,983,371,62635,14309,8537,0,17042,13928,8883,3430,27505,25314,19125,7862,11924,8351,8215,10068,33404,15780,8634,50, 
 取得投资收益所收到的现金(万元),8750,3199,118,56733,8895,3096,3015,13251,12989,11378,9581,7080,2238,923,0,2500,2395,1881,1709,13231,724,185,111,1679,860,332,63,16162,2813,412,147,5381,4101,3346,122,17965,3915,3870,3862,1398,1474,36,14,1310,517,376,181,3072,965,935,562, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2096,958,217,4024,3986,3408,1412,2584,3021,2035,600,2017,2005,191,137,2882,367,266,116,1388,442,241,219,385,114,37,7,34797,17795,1135,551,4430,1879,607,583,3352,142,171,3,2025,4481,543,134,8069,7444,5052,2698,6713,2991,1661,1059, 
 处置子公司及其他营业单位收到的现金净额(万元),5385,5129,5148,28359,29359,28358,25587,464928,334847,334847,435843,274875,52868,73,0,3213,2765,1797,495,2091,2091,2080,2080,0,0,0,0,1797,--,--,--,24144,17875,6525,6624,1191,--,0,0,1515,957,842,--,23212,11641,11641,375,0,0,0,--, 
 收到的其他与投资活动有关的现金(万元),47599,18360,0,45105,34287,13681,4870,173835,2112,1920,447,4363,2560,25,6129,23495,23571,1335,1734,2258,79323,11326,1342,51417,12046,505,540,23706,6167,1689,1318,115504,33257,7015,993,115496,52705,2786,2173,12,854,804,219,4423,9960,3931,84,16775,6951,2885,50, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,0,--,--,0,0,--,--, 
 投资活动现金流入小计(万元),137161,93123,66772,423675,133967,55301,35666,664590,362418,352201,448492,360832,131540,71542,8678,35911,30442,5364,4054,97528,160601,74791,19228,58602,13573,1418,1064,78122,28954,4219,2387,212094,71420,26030,8322,155046,70690,15710,9469,32455,33081,21349,8229,48939,37913,29215,13406,59964,26687,14115,1721, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),60697,41683,19531,94035,58275,40755,25182,98349,68883,50295,32494,116157,76917,47075,20810,95292,69297,46613,27317,133415,77201,55030,28284,171868,127661,94293,57912,229474,190118,113551,21964,137478,72170,33242,12303,64259,32637,14337,6826,66620,50005,25302,10752,86952,50557,27747,8919,51075,33387,15962,5642, 
 投资所支付的现金(万元),125688,122219,49659,907896,664432,181693,130309,573673,316525,282591,160282,67657,67224,68699,45425,126599,2902,862,705,6216,1665,634,4520,25569,19962,23904,18849,332350,26058,22087,4140,41281,18750,7187,1367,62235,47668,22937,4058,51859,52470,41234,13368,14208,8323,5563,17137,41004,57067,18990,10207, 
 质押贷款净增加额(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,--,0,0,0,--,0,0,0,--, 
 取得子公司及其他营业单位支付的现金净额(万元),0,0,0,0,0,0,0,4129,150,150,0,13164,14642,1340,1126,9268,9300,1334,0,29787,34711,4948,23,0,0,0,0,2290,2273,2273,--,3814,8466,8434,7505,888,--,0,0,8696,14375,15252,14138,5348,4461,4100,0,0,0,0,--, 
 支付的其他与投资活动有关的现金(万元),61646,33465,18230,41145,36340,28500,10297,14400,671,570,198,8272,3525,840,323,7470,8595,1897,2815,8061,83657,23546,14101,34192,12005,6005,5526,47349,47635,4721,9500,109835,23506,3400,2684,89717,40095,33863,45022,58470,49428,41907,6128,13319,17296,8994,390,1705,1340,1320,1000, 
