 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),650193,2341284,1691166,1122189,620447,1831422,1161524,762700,400534,2206599,1645288,1146368,645044,2747636,2004552,1253047,627799,2221456,1548754,915773,392349,2018652,1517455,1119817,598600,2670721,2103392,1492373,836113,3279981,2519063,1627068,936903,2565327,1770933,1107858,550145,1718124,1405074,868040,402893,1274279,915305,608062,287703,1059674,820997,594908,359838, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1216,1216,1216,--,13060,13416,13416,--,3103,3103,3103,--,1156,1143,1143,--,11916,11916,0,--,3982,4819,744,--,3178,0,0,0,1560,0,0,--, 
 收到的其他与经营活动有关的现金(万元),3722,8190,4718,3394,794,14014,11824,5876,1114,10476,9315,5101,3142,8928,6119,4247,1505,16418,9319,4852,2300,10220,4856,1435,892,16712,48670,42927,2349,14100,21262,17097,3382,6730,5811,3880,2174,7124,4713,3474,1685,8572,7325,2950,1657,8260,7734,3535,1083, 
 经营活动现金流入小计(万元),653915,2349474,1695884,1125583,621241,1845436,1173349,768576,401647,2217075,1654603,1151470,648186,2756564,2010671,1257294,629304,2239091,1559289,921841,394650,2041932,1535727,1134667,599493,2690536,2155165,1538403,838461,3295237,2541468,1645308,940285,2583973,1788661,1111738,552320,1729230,1414605,872257,404578,1286030,922629,611013,289360,1069494,828731,598443,360921, 
 购买商品、接受劳务支付的现金(万元),437492,1558852,1171618,826988,429823,1227721,847484,551946,304381,1544443,1211444,839144,458114,2095437,1535769,950117,486791,1493848,1062286,644983,304082,1384028,1016662,697953,387166,2117476,1857728,1303492,763130,2422546,1711230,1165911,625079,1857555,1188859,706180,325371,1177419,1030381,607250,229917,974251,694574,464043,182534,811973,655925,519925,293690, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,--,--, 
