 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),190920,1337460,1068052,644904,158569,229354,87908,59104,18749,48612,84609,60163,17765,63375,99041,63688,25017,55413,94676,61213,23300,53752,91164,56776,21038,67626,92351,67098,20388,89760,84126,62017,16844,82826,58990,40337,12803,58251,59125,40707,12233,71051,59032,37832,15623,69211,31587,20157,9077, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到的税费返还(万元),229,621,162,--,58,135,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1,--,--,--,21,--,--,--, 
 收到的其他与经营活动有关的现金(万元),10537,5272,140155,11217,10749,5540,6358,4772,2623,7732,7347,7168,2233,4006,3443,3598,1447,7460,2748,3339,1601,7142,5045,3097,1599,3499,6076,3558,1591,3537,4525,3936,1531,4771,3126,3093,1326,2920,1731,1084,2036,5834,2502,606,604,4602,7139,7038,4769, 
 经营活动现金流入小计(万元),201686,1343353,1208370,656121,169376,235029,94266,63876,21372,56344,91956,67331,19998,67381,102484,67286,26465,62873,97424,64553,24901,60894,96209,59873,22637,71125,98427,70656,21978,93297,88651,65953,18374,87597,62116,43430,14129,61172,60856,41791,14269,76887,61533,38438,16226,73834,38726,27195,13846, 
 购买商品、接受劳务支付的现金(万元),166769,1300276,984303,616351,111927,262035,78772,52901,15218,35216,77981,58366,15099,62016,78296,50321,19769,41633,73992,44111,17930,41690,74721,46042,17641,49111,76341,55310,17566,61369,68158,50613,12429,58926,48242,31979,9359,42596,50710,33766,10284,61897,50105,32780,12521,55317,26758,18672,10665, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付给职工以及为职工支付的现金(万元),5423,24609,15776,8735,4759,14457,7790,5469,2960,9503,6973,4256,2279,8933,6178,4379,2411,6996,5395,4046,2236,6915,5094,3462,1791,5839,4511,3174,1260,4512,3406,2043,1051,3938,2955,1858,1009,3853,2993,1846,837,2988,2157,1419,602,2461,1843,1269,539, 
 支付的各项税费(万元),6800,20227,14506,5152,5482,7887,3488,2404,1082,3307,3382,2457,947,7428,5095,2881,1312,6609,4459,3582,1437,5751,3300,2862,884,4422,3989,3320,693,6199,5363,3858,1938,6615,4459,3398,1571,5706,4045,3203,1671,5903,5016,2111,1369,4493,2743,2299,205, 
 支付的其他与经营活动有关的现金(万元),3936,20415,162584,19930,3321,22264,2876,2110,1369,9240,2781,1913,1244,4251,2304,2310,1877,4431,4697,2920,1365,4308,4351,2824,1660,4099,4783,3877,1501,3481,4356,3454,1936,3669,1901,1720,1259,2640,2301,1700,1673,7076,2073,1447,1286,7404,4278,3625,1922, 
 经营活动现金流出小计(万元),182928,1365527,1177168,650169,125489,306643,92925,62885,20629,57266,91117,66991,19569,82628,91873,59891,25370,59668,88543,54659,22968,58665,87465,55190,21976,63470,89624,65681,21020,75562,81284,59968,17353,73149,57557,38955,13199,54795,60050,40514,14465,77864,59350,37757,15778,69676,35622,25866,13331, 
 经营活动产生的现金流量净额(万元),18758,-22174,31201,5952,43887,-71614,1341,991,743,-922,838,340,429,-15247,10611,7395,1095,3205,8880,9893,1933,2229,8744,4683,661,7654,8803,4975,958,17735,7367,5985,1022,14448,4559,4475,931,6377,806,1277,-196,-977,2183,680,449,4158,3104,1329,515, 
 收回投资所收到的现金(万元),50,1871,553,340,--,--,--,--,--,10214,--,--,--,--,--,--,--,--,--,--,--,3800,3800,3800,3800,--,--,--,--,--,--,--,--,1229,--,--,--,--,--,--,--,30,--,--,--,30,30,--,--, 
 取得投资收益所收到的现金(万元),0,29,2,--,--,--,--,--,--,77,77,--,--,80,80,--,--,189,189,105,--,--,--,--,--,0,--,--,--,64,--,--,--,74,--,--,--,0,--,--,--,78,45,10,10,26,26,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,--,51,51,--,4,--,--,--,--,--,--,--,--,16,16,--,36,--,--,--,23,--,--,--,0,--,--,--,7,0,0,--,13,--,--,--,189,--,--,--,34,--,--,--,220,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,6934,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3775,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,15807,15807,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1145,--,--,--,--,--,--,--,3,--,--,--,2343,--,--,--,--,--,--,--,10,--,--,--,0,--,--,--,0,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 投资活动现金流入小计(万元),50,24641,16412,390,0,4,0,0,0,10292,77,0,0,80,95,16,0,5145,189,105,0,3823,3800,3800,3800,3,0,0,0,2414,0,0,--,1317,--,--,--,199,--,--,--,142,45,10,10,276,56,--,--, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1305,8912,2747,2976,425,4115,56,75,161,2658,491,144,96,2429,790,3201,283,14966,3085,2212,6804,8470,2744,413,341,5568,9989,8803,6843,27561,19194,13013,1951,6995,216,--,--,970,428,308,24,4815,3850,3725,417,6637,2825,1183,652, 
