 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),2234300,7372312,5235804,3397041,1619754,6017184,46917,32644,17669,72836,58656,40692,26868,88726,74941,53204,18389,66734,61194,38177,17221,77647,69716,36822,19701,64736,52969,30453,11602,50151,35461,21756,10065,44841,27912,14376,38327,30066,24604,11043, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 收到的税费返还(万元),149,4012,1868,1231,427,5973,--,--,--,66,66,28,0,431,386,277,171,43,--,--,--,188,117,--,--,108,563,563,23,--,--,--,--,50,50,50,114,5,81,0, 
 收到的其他与经营活动有关的现金(万元),1237207,4741793,3344789,2224961,1473013,4171896,142,125,19,514,413,178,85,444,336,296,171,491,146,631,109,823,873,782,665,4750,3847,3706,280,2095,666,875,228,1485,1171,115,61,663,2407,1046, 
 经营活动现金流入小计(万元),3471655,12118117,8582460,5623232,3093194,10195052,47059,32769,17688,73417,59135,40898,26953,89601,75663,53777,18730,67269,61340,38808,17330,78657,70706,37604,20367,69595,57379,34722,11905,52246,36126,22631,10293,46377,29134,14541,38502,30735,27092,12089, 
 购买商品、接受劳务支付的现金(万元),1349080,4235670,2966586,1933311,966548,3073310,40008,26230,14645,52617,39942,31915,22265,64562,63312,44092,17582,68166,65667,37680,16387,66257,61497,28021,16658,59753,44447,26645,8409,53468,45953,33467,19630,38807,27090,11717,30311,28636,19817,10584, 
 客户贷款及垫款净增加额(万元),-221,4980,6534,6605,5925,37637,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),-9759,105423,85377,74992,43164,22301,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),557777,1600550,1179300,793111,441516,1555039,2760,1945,904,4069,3076,2033,996,3725,2495,1750,865,3885,2493,1613,851,3393,2485,1592,806,2773,2053,1355,722,2453,1621,1136,512,1993,914,736,1279,663,634,304, 
 支付的各项税费(万元),85051,258415,189214,127089,57494,262969,2174,2007,250,2252,1734,1203,441,2247,1731,1325,669,2458,2423,1560,895,2366,2398,2204,1578,2013,1629,1047,588,1710,1985,1320,527,2712,1646,1414,2670,2283,2281,150, 
 支付的其他与经营活动有关的现金(万元),1481881,5302246,3761743,2507538,1577633,4676292,3600,2487,1689,3889,2223,1807,929,4212,3269,2168,1029,4188,3015,1863,955,3929,3344,2221,1246,3397,5373,1649,1032,2497,1748,1628,500,1687,1152,949,2094,1778,2011,936, 
 经营活动现金流出小计(万元),3463809,11507284,8188754,5442647,3092280,9627548,48543,32669,17487,62827,46975,36957,24632,74747,70807,49336,20146,78696,73598,42716,19089,75946,69724,34038,20288,67936,53502,30696,10752,60129,51306,37551,21169,45198,30802,14817,36354,33360,24743,11974, 
 经营活动产生的现金流量净额(万元),7846,610833,393706,180586,914,567504,-1484,100,201,10590,12161,3941,2321,14854,4856,4441,-1416,-11428,-12257,-3908,-1759,2712,983,3567,79,1658,3878,4026,1153,-7883,-15180,-14919,-10876,1179,-1668,-276,2148,-2625,2349,115, 
