 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),24226,171054,110397,66851,29916,131918,87443,63889,32100,125656,101112,66701,30908,114897,79241,50917,20899,107744,74755,55459,24379,77099,57654,37540,15184,65518,51690,31983,13393,45846,30040,21259,45498,31248,51480,34734, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的税费返还(万元),1310,1527,1298,0,0,1540,938,873,--,3639,2126,1815,44,1817,1047,885,223,1381,613,488,--,2091,2023,445,--,1511,1178,--,--,492,71,0,1293,1293,1838,1112, 
 收到的其他与经营活动有关的现金(万元),3099,3001,7428,4709,873,2576,3396,761,2107,2579,4032,1883,794,2347,6030,2903,2981,1615,2323,1721,415,1611,2622,1496,562,4358,2528,1397,753,2133,1503,1106,2412,2230,6424,3738, 
 经营活动现金流入小计(万元),28635,175582,119123,71561,30790,136034,91777,65523,34207,131874,107270,70398,31747,119061,86318,54705,24103,110740,77691,57667,24794,80800,62299,39481,15746,71386,55396,33381,14146,48470,31613,22365,49203,34772,59741,39584, 
 购买商品、接受劳务支付的现金(万元),23272,84965,60178,45700,21132,62052,41440,36077,17616,65397,57148,40529,19236,63776,48249,34324,15008,56665,38706,25381,10373,39507,29134,19108,8809,37290,31751,18964,10808,33222,21690,14078,25021,18699,27902,22579, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),10533,38977,26062,18616,9932,34692,24736,16533,8808,33686,24459,16394,8628,34610,23453,15111,8031,28051,21157,13419,5280,17927,13598,8799,4059,15108,11404,7340,3594,11047,7974,5228,10033,7068,9508,6700, 
 支付的各项税费(万元),2822,13622,13354,9491,5363,13472,13311,9313,5040,13913,11564,7694,3613,10943,10002,5795,2183,8217,7269,4832,1726,6580,5087,2794,884,5415,4430,3416,2946,4692,2931,2182,3733,1816,2631,3973, 
 支付的其他与经营活动有关的现金(万元),7236,24590,9456,1348,3028,16066,12240,3254,5916,11526,9487,3620,2451,9921,7148,2340,4089,7866,5388,3784,1599,4133,3891,2041,949,3776,3374,1680,680,2988,1556,1162,1793,1935,4203,6370, 
 经营活动现金流出小计(万元),43864,162153,109050,75155,39454,126282,91726,65177,37379,124523,102658,68238,33929,119251,88851,57571,29311,100798,72521,47417,18979,68147,51710,32742,14701,61590,50960,31400,18028,51949,34151,22650,40580,29519,44243,39623, 
 经营活动产生的现金流量净额(万元),-15228,13429,10072,-3594,-8664,9753,51,347,-3172,7351,4612,2161,-2182,-190,-2534,-2865,-5209,9942,5170,10250,5815,12653,10589,6739,1045,9796,4437,1980,-3882,-3479,-2538,-284,8623,5253,15499,-39, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,200,200,3000,18804,--,--,--,--,--,--,--,0,--,0,--,150,150,150,280,--,0,0,0,0,505,10, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,76,76,--,--,1,90,76,12,87,--,--,--,--,--,--,--,0,--,0,--,950,950,950,520,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),28,14,--,3,--,0,36,36,7,55,50,45,2,13,3,3,--,7,226,129,0,12,18,11,--,55,2,--,--,0,0,0,41,40,0,1, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,2,--,--,--,--,-73,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),170,--,--,--,--,--,--,--,--,--,7000,7000,--,0,6736,--,--,200,209,209,9,0,--,0,--,--,--,--,--,--,0,0,30,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),198,14,0,5,0,76,112,36,-66,56,7341,7320,3014,18904,6739,3,0,207,435,338,9,12,18,11,0,1155,1102,1100,800,0,0,0,71,40,505,11, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7381,22144,14918,9940,6653,10016,6906,3814,925,7895,7157,3293,1058,6091,2939,1718,1162,5085,5100,3667,1895,11682,8235,4382,3395,16817,12168,7812,4326,3790,3302,2580,1754,1163,9867,9245, 
 投资所支付的现金(万元),500,22769,3850,1770,--,3440,1897,847,--,2650,5109,3290,7440,29623,10609,--,--,15442,12850,8850,1718,7622,7119,4996,2996,8277,8277,677,--,--,0,0,0,0,300,723, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,44,--,--,--,1263,--,--,--,1273,1273,1273,1400,719,719,719,--,--,0,0,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),1,19,--,--,--,--,73,73,--,75,7000,7000,--,0,6700,3000,--,--,--,--,--,200,--,0,146,--,--,--,--,--,0,0,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),7882,44932,18768,11710,6653,13456,8876,4734,925,10619,19266,13583,8498,35758,20248,4718,1162,21790,17950,12517,3612,20777,16627,10650,7937,25813,21164,9208,4326,3790,3302,2580,1754,1163,10167,9968, 
 投资活动产生的现金流量净额(万元),-7684,-44918,-18768,-11705,-6653,-13380,-8764,-4698,-990,-10563,-11925,-6263,-5484,-16854,-13509,-4714,-1162,-21583,-17514,-12179,-3603,-20765,-16609,-10640,-7937,-24658,-20062,-8108,-3526,-3790,-3302,-2580,-1683,-1123,-9662,-9957, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,196,196,196,--,40,40,20,20,149,49,49,--,87100,0,0,0,0,7807,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,196,196,196,--,40,40,20,20,149,49,49,--,--,0,0,0,0,0,0, 
 取得借款收到的现金(万元),20593,76641,49983,20364,13798,47110,40153,15035,9007,45333,37608,21881,10830,36228,25299,16407,5000,16419,5149,4027,--,1000,1000,0,--,--,--,--,--,30713,27013,27013,33677,23777,21914,26695, 
 发行债券收到的现金(万元),--,--,--,--,--,41046,41046,41046,41046,--,--,--,--,--,--,--,--,--,--,--,--,9960,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,6263,--,--,--,365,--,--,--,--,1882,1882,--,2568,1005,976,--,283,--,--,27,380,--,0,--,--,--,--,--,50,0,0,180,0,1300,1966, 
 筹资活动现金流入小计(万元),20593,82904,49983,20364,13798,88521,81198,56081,50052,45333,39490,23764,10830,38796,26304,17383,5000,16898,5345,4223,27,11380,1040,20,20,149,49,49,0,117863,27013,27013,33857,23777,31021,28661, 
 偿还债务支付的现金(万元),17720,49110,33086,12564,10070,45333,41153,25535,12907,34683,29348,14621,11570,16744,8209,4203,--,11000,1002,2,--,652,652,652,--,26400,26400,26400,12900,32523,22463,20110,34281,27914,21309,16544, 
