 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),186331,128302,85690,34042,173859,124534,78095,30642,156153,111936,71594,31660,160939,110644,76620,35118,193319,129898,85314,35863,198871,131389,84737,38383,181864,131055,98681,50991,247652,198425,134375,66601,244693,166291,104347,194532,136359,180238,166376, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到的税费返还(万元),979,819,561,323,1369,889,414,169,902,685,291,121,1373,594,279,91,984,761,503,249,2045,1086,678,356,1147,799,674,529,1339,1062,667,587,937,768,718,563,393,2117,431, 
 收到的其他与经营活动有关的现金(万元),2840,1419,868,329,1199,1171,843,385,2016,1369,956,337,1704,1340,774,334,3133,5602,1767,641,4095,3329,2533,573,5794,7692,4324,1467,4286,8384,3160,1236,2785,2590,1583,2573,1881,1774,1339, 
 经营活动现金流入小计(万元),190150,130540,87118,34695,176427,126594,79352,31196,159071,113990,72841,32119,164017,112578,77674,35543,197436,136261,87585,36753,205011,135804,87948,39312,188805,139546,103678,52987,253278,207870,138202,68425,248414,169648,106647,197667,138633,184129,168146, 
 购买商品、接受劳务支付的现金(万元),118398,77738,54548,22281,98588,76350,50359,23731,103158,79761,50649,20854,119813,79070,56721,25363,129250,89347,55331,19695,139861,94123,57383,22277,129271,103682,81081,40876,190713,148502,101507,51091,169000,111583,66569,136659,90604,118600,116631, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),37679,27223,18682,10390,35745,25766,16678,9630,34710,24823,16438,9170,34388,23660,16557,9073,32977,23684,15602,9015,32339,22567,14316,8757,34052,22528,17709,10077,36165,24329,16944,8508,28694,19238,15562,21093,14853,20421,17095, 
 支付的各项税费(万元),10993,9804,7062,4921,12852,11662,9219,3334,8757,6984,4979,3031,9649,7587,5669,2974,9701,8304,5998,2335,8887,7834,5966,2895,8622,8391,5214,2178,10050,9285,6811,3044,10060,10420,7916,11830,9843,9323,8661, 
 支付的其他与经营活动有关的现金(万元),10630,7519,4888,2702,10276,7227,4854,2483,8848,7096,4788,2146,9475,6906,4875,2763,10254,6975,4525,2266,10020,6902,4569,2480,10129,7804,5242,3146,13968,12900,7322,3201,12751,7732,4695,12394,7006,15422,13213, 
 经营活动现金流出小计(万元),177700,122283,85180,40294,157461,121005,81110,39179,155473,118664,76853,35201,173325,117223,83822,40173,182183,128310,81456,33312,191106,131426,82234,36410,182073,142405,109245,56276,250896,195017,132584,65844,220505,148973,94743,181975,122306,163766,155600, 
 经营活动产生的现金流量净额(万元),12451,8257,1939,-5599,18966,5590,-1758,-7983,3598,-4674,-4012,-3083,-9309,-4645,-6148,-4629,15253,7951,6129,3442,13905,4378,5714,2902,6731,-2859,-5567,-3289,2382,12854,5618,2581,27910,20675,11904,15693,16327,20363,12546, 
 收回投资所收到的现金(万元),33013,7613,7500,7500,18500,14500,14500,9500,38960,34960,25960,12799,9500,10580,5580,--,--,6250,6250,1350,55053,--,--,--,2094,1964,--,--,6400,--,--,--,19,--,0,98,98,2493,133, 
 取得投资收益所收到的现金(万元),1567,1560,1541,20,1180,1152,1152,35,1208,1197,1193,53,1586,504,6,--,1767,451,461,10,242,182,88,8,615,665,--,--,254,9,9,5,12,12,12,0,7,10,1629, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),181,251,216,141,1956,727,38,36,5502,71,61,42,352,353,311,230,320,273,247,195,87,73,63,9,216,203,133,35,728,393,160,49,560,258,159,209,191,638,376, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,5561,--,--,--,--,--,--,--,--,--,--,--,--,--,130,--,--,--,--,--,--,--,--,0,8,--,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,1943,--,--,--,8206,--,--,61,--,--,--,4500,--,39488,19750,0,--,1,1,192,23261,7953,7909,7823,--,7,0,2940,2952,4409,86, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 投资活动现金流入小计(万元),34760,9424,9257,7662,21636,16379,15690,9570,47614,36228,27215,18455,19645,11436,5897,291,2087,6974,6958,6054,55382,39743,19902,17,2925,2963,134,228,30643,8354,8078,7877,590,277,171,3254,3247,7550,2224, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),2974,2295,1783,881,2405,4346,4105,1622,5686,4017,3014,1826,10003,7242,5992,3122,14439,9974,4471,2836,9629,7157,5687,3710,31260,26475,23487,11931,49834,39372,31597,15695,34308,19759,9267,24068,21876,23917,20351, 
