 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2005-12-31, 
 销售商品、提供劳务收到的现金(万元),81210,53513,32953,15116,86188,52783,31859,12820,103048,68139,30408,16485,79856,45685,29676,13966,95449,59822,32817,10971,88315,49232,27142,11138,67412,44621,28856,7897,42443,22169,11014,3160,34375,20017,9857,3638,19829,11561,8648,2910,19016,12674,6243,3855,16999,6126,3471,1945,12884,10497, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,--,--, 
 收到的税费返还(万元),1575,1476,958,597,321,148,70,21,367,330,49,44,362,196,192,190,619,384,212,141,712,332,247,154,580,380,222,164,672,444,389,172,719,570,357,--,681,398,294,89,559,303,47,0,1114,878,--,0,1223,745, 
 收到的其他与经营活动有关的现金(万元),5882,524,213,938,1823,873,802,218,3944,3148,1872,990,3212,6246,6209,2547,250,297,443,496,1622,5700,5397,1401,1525,5482,1916,1145,1231,3115,1063,1302,1461,678,347,315,558,607,315,213,2303,630,295,194,256,222,237,190,624,304, 
 经营活动现金流入小计(万元),88667,55513,34124,16651,88332,53804,32731,13059,107360,71616,32328,17520,83430,52127,36078,16703,96318,60503,33472,11608,90649,55264,32787,12693,69517,50483,30995,9206,44346,25728,12467,4634,36555,21265,10560,3954,21069,12566,9257,3212,21878,13607,6585,4049,18369,7227,3708,2135,14730,11546, 
 购买商品、接受劳务支付的现金(万元),43309,32624,20930,11299,51080,36128,22340,11022,57878,41065,26189,13100,44343,36770,28283,14295,64496,44734,22664,9334,51408,32903,24921,11064,38352,26022,18759,8234,26071,15874,10665,5348,19471,14567,8877,3690,11097,7644,5338,2431,10166,7759,3926,2143,8711,6004,4049,1354,6157,5050, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,--,--, 
 支付给职工以及为职工支付的现金(万元),14494,10871,8023,3542,16349,12505,8742,4804,17529,13172,9201,4864,14979,11161,7694,3969,13715,9966,6731,2813,12934,10080,7098,3577,13526,9396,6138,3037,5684,4261,2587,1275,3366,2353,1558,715,1715,1191,782,403,1298,887,640,366,918,630,448,320,478,357, 
 支付的各项税费(万元),6673,4450,2682,1398,5075,3721,2758,1146,10080,7266,5708,3664,5183,3966,2833,1270,6752,4819,3258,1465,6038,4485,3157,1858,5047,3787,2625,1272,3812,3276,1870,944,3254,2442,1720,570,2237,1664,1170,529,2611,1903,1393,955,1703,1396,903,485,1161,778, 
 支付的其他与经营活动有关的现金(万元),8111,5625,4107,2307,9049,5663,3861,2035,9187,6498,4555,3018,8860,5174,3267,1713,9271,7288,4127,2652,8247,7351,5532,3128,8058,14514,4872,2238,5207,9804,4427,3185,4424,3080,2794,1118,1409,1602,773,854,1233,1476,1115,931,2618,1384,1113,588,1072,1393, 
 经营活动现金流出小计(万元),72587,53570,35742,18546,81553,58017,37701,19008,94674,68001,45652,24646,73365,57071,42077,21247,94234,66806,36780,16263,78628,54819,40708,19628,64983,53720,32393,14780,40774,33214,19549,10753,30517,22442,14949,6092,16457,12101,8062,4217,15308,12024,7073,4396,13950,9415,6513,2747,8868,7578, 
 经营活动产生的现金流量净额(万元),16081,1942,-1618,-1895,6778,-4214,-4970,-5948,12685,3615,-13324,-7126,10065,-4944,-5999,-4545,2084,-6303,-3308,-4655,12021,445,-7921,-6934,4535,-3237,-1398,-5575,3572,-7487,-7082,-6120,6038,-1178,-4389,-2138,4611,466,1195,-1005,6570,1583,-488,-347,4419,-2188,-2805,-611,5862,3968, 
 收回投资所收到的现金(万元),119800,2400,--,--,350,490,--,--,4445,30,--,--,8077,--,--,--,--,0,--,--,--,0,0,--,--,14950,4950,3700,5000,5000,5000,--,4113,1325,1325,--,1000,--,--,--,--,--,--,0,504,504,--,0,1700,0, 
 取得投资收益所收到的现金(万元),996,260,260,--,992,390,390,51,210,--,--,--,450,450,450,--,--,--,--,--,--,--,--,--,--,--,--,--,1250,1100,1100,--,350,76,76,258,197,46,--,--,--,--,--,0,30,30,30,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),39,67,59,1,360,64,1,1,30,34,34,10,167,129,129,118,133,35,33,33,389,385,384,0,--,1,--,--,53,242,241,193,222,5,5,--,61,7,0,--,6,2,2,0,963,963,940,0,2,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,4,1,1,393,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,--,--, 
 收到的其他与投资活动有关的现金(万元),--,167527,116889,63000,16031,649,142,--,218,--,--,--,5424,--,--,--,--,--,--,--,513,--,--,--,14700,--,--,--,750,--,--,--,500,505,505,505,19,--,--,--,--,--,--,0,--,0,1,0,289,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,--,--, 
 投资活动现金流入小计(万元),120835,170255,117208,63001,17733,1593,533,51,4902,64,34,10,14118,582,579,119,527,35,33,33,901,385,384,0,14700,14951,4950,3700,7053,6342,6341,193,5185,1911,1910,763,1278,52,0,--,6,2,2,0,1497,1497,971,0,1991,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4985,4824,4611,3459,5783,2982,2087,643,3086,2099,927,564,3606,2113,1975,741,6934,5709,2753,2451,9852,7177,5224,2558,29675,23536,15625,6589,12881,7559,4423,2498,6462,3458,1259,412,2707,2112,1844,706,1170,317,196,63,2026,1150,1218,386,1423,3500, 
 投资所支付的现金(万元),120200,0,--,--,1000,--,--,--,1000,1205,--,--,10300,10100,100,--,--,--,--,--,--,200,200,--,350,600,250,250,19255,4555,3299,299,4340,2891,2916,--,13000,2500,2500,--,--,--,0,0,0,0,108,108,1700,390, 
 质押贷款净增加额(万元),--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,746,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,--,--, 
 支付的其他与投资活动有关的现金(万元),--,218751,116200,62800,8030,39970,36500,36500,12000,30575,75,75,5124,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,1112,500,--,--,--,--,--,--,0,--,0,1,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,--,0,--,0,--,0,--,--, 
 投资活动现金流出小计(万元),125185,223575,120811,66259,14813,42952,38587,37143,16086,33879,1002,639,19030,12213,2075,741,6934,5709,2753,2451,9852,7377,5424,2558,30025,24136,15875,6839,32136,12114,7722,2797,11549,6349,4175,1524,16207,4612,4344,706,1170,317,196,63,2026,1150,1327,494,3123,3890, 
 投资活动产生的现金流量净额(万元),-4350,-53320,-3603,-3258,2920,-41359,-38054,-37091,-11183,-33815,-968,-629,-4912,-11631,-1495,-622,-6408,-5674,-2720,-2418,-8950,-6991,-5040,-2558,-15325,-9185,-10925,-3139,-25083,-5772,-1381,-2604,-6364,-4438,-2265,-761,-14929,-4560,-4343,-706,-1164,-315,-195,-63,-529,347,-356,-494,-1132,-3890, 
