 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),46448,213166,165270,117061,53362,263399,180831,123556,56716,250742,172944,123563,62367,269506,200945,127817,56494,191624,127571,86255,50118,145046,107588,65355,30580,121297,95349,64156,39351,81745,53537,32909,63267,44252,50886,30714, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 收到的税费返还(万元),276,1783,1870,1703,1024,2730,2232,644,617,2096,1727,1020,--,2649,2417,1696,373,8795,8139,5768,3392,6455,2343,1134,647,2004,1010,688,279,553,179,0,0,--,34,243, 
 收到的其他与经营活动有关的现金(万元),4595,2507,2526,2211,2091,12307,1867,921,147,2429,1192,953,293,8431,8687,522,456,2130,1679,839,536,6974,1519,316,30,5798,5245,1923,1495,2796,2706,519,1218,778,578,0, 
 经营活动现金流入小计(万元),51319,217456,169666,120976,56477,278436,184930,125121,57480,255267,175863,125536,62659,280586,212049,130036,57323,202549,137389,92862,54046,158475,111450,66806,31257,129098,101604,66766,41125,85095,56421,33427,64485,45030,51498,30957, 
 购买商品、接受劳务支付的现金(万元),29431,117767,94931,67225,35522,155028,106084,67614,33258,147115,100437,62369,28338,149167,123919,77952,34470,116656,87465,53152,27567,110526,77118,40867,17792,75788,53945,33248,18521,37903,29615,16690,30317,25386,28829,19168, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),12785,55503,40881,27845,14283,56967,40880,27978,13094,55132,43320,30097,14048,55174,42527,28700,12862,42584,31056,20947,10869,38119,26708,15602,6549,23608,16686,10218,5184,11545,8324,5125,7451,5508,5916,3771, 
 支付的各项税费(万元),1618,10250,8555,5960,2125,11368,8551,6327,2854,12301,10522,9034,4177,10697,7467,5178,1768,6827,4883,4231,2423,6734,3773,1342,759,8746,6995,5919,3086,11118,4935,2518,8100,4877,4714,2191, 
 支付的其他与经营活动有关的现金(万元),6669,23316,15376,10010,5855,21237,14304,9328,4846,26620,16899,9387,4415,17978,17075,7298,3697,14496,11980,8219,4313,16022,13077,6686,3036,9061,6081,3250,1329,5486,4509,2211,4434,3225,4049,2658, 
 经营活动现金流出小计(万元),50504,206836,159742,111039,57785,244600,169820,111247,54052,241167,171179,110887,50977,233016,190988,119127,52797,180564,135384,86550,45172,171401,120676,64497,28136,117203,83707,52635,28120,66052,47382,26544,50302,38996,43508,27788, 
