 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),2959561,2046537,1312050,464891,2974564,2014691,1390837,663868,3849120,2608188,1735742,711914,3710375,2449988,1569398,636531,3972438,2696585,1726387,671569,3655368,2470766,1627330,772930,3384105,2172348,1351108,609963,3523618,2369138,1621902,552733,4497532,3079627,1958666,822446,4447682,3148222,1974723,823710,4295435,2970091,1970898,781729,2657073,346306,204127,101818,1884863,292968,184731,80333, 
 客户存款和同业存放款项净增加额(万元),207850,201856,133604,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 向中央银行借款净增加额(万元,--,-1,114,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,-20000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),58946,41355,25596,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到的税费返还(万元),26537,20950,6348,1101,6746,5895,4759,1871,11952,9562,8027,7426,52207,41204,13216,2894,35153,15682,15306,15244,39589,25500,16533,9759,29806,25964,18559,10336,44577,30477,18194,6493,29491,17375,8058,586,13958,5098,3219,71,23171,6197,3808,13,4676,--,--,0,31970,--,--,--, 
 收到的其他与经营活动有关的现金(万元),342734,390020,161750,36170,110251,71618,42894,14499,80465,85784,36455,37504,46473,28225,50901,42090,69074,91441,37214,21230,48223,62647,34407,23667,49501,68910,43118,18549,55245,82881,62142,29174,61622,68083,50015,19557,58122,62152,35724,16475,125542,118811,91419,13129,25740,10442,5859,1886,49422,8356,4518,2784, 
 经营活动现金流入小计(万元),3595629,2680717,1639462,502163,3091561,2092204,1438491,680238,3941537,2703534,1780223,756845,3809055,2519418,1633515,681516,4076665,2803709,1778906,708044,3743179,2558913,1678269,806356,3463412,2267222,1412785,638847,3623440,2482496,1702238,588400,4588645,3165086,2016740,842589,4519761,3215473,2013666,840257,4444148,3095099,2066125,794871,2687489,356749,209986,103704,1966254,301325,189249,83117, 
