 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),101499,62049,25539,7775,31383,21306,14146,6337,29336,21270,13463,6584,35760,29483,19061,8603,29410,21558,13916,5331,28366,21393,12884,4942,27621,20541,13012,5461,19874,11771,7373,2495,11892,9160,7277,10448,6310,10829,8434, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的税费返还(万元),770,512,173,--,11,11,11,11,101,--,--,--,8,8,--,--,--,--,--,--,4,4,4,2,--,0,0,0,4,1,1,--,--,0,0,0,2,0,0, 
 收到的其他与经营活动有关的现金(万元),1581,2071,627,40,730,914,600,178,259,605,406,265,810,1224,1021,540,1455,838,658,267,1188,1058,164,52,1187,1453,1083,878,549,232,109,86,493,133,75,480,44,91,281, 
 经营活动现金流入小计(万元),103850,64632,26339,7815,32125,22232,14757,6526,29696,21875,13869,6849,36577,30715,20082,9143,30865,22396,14574,5598,29557,22455,13052,4996,28808,21993,14095,6340,20427,12004,7483,2581,12384,9293,7352,10928,6357,10920,8716, 
 购买商品、接受劳务支付的现金(万元),37868,19512,10268,3913,14606,10135,6053,3241,12582,8600,5374,1895,13919,11465,6371,2638,13823,8972,5855,2779,15547,11097,6887,3107,14656,11567,6884,3134,14139,7698,5258,2247,5968,4012,1712,6613,3399,5935,4039, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),29347,16998,5523,1116,3517,2641,1932,1206,3484,2675,1868,1140,4604,3710,2580,1309,3876,2829,1895,1003,3563,2715,1829,951,2775,2055,1333,666,1544,968,663,371,998,724,519,863,552,481,392, 
 支付的各项税费(万元),5537,3509,2626,805,3638,2729,1625,849,4052,2935,1954,955,4031,2964,1852,604,3463,2403,1398,355,2393,2060,1233,234,2457,2045,1357,482,1496,893,581,331,1883,1493,938,1240,870,903,697, 
 支付的其他与经营活动有关的现金(万元),6780,9315,1294,986,4020,2359,1470,660,2453,1827,1238,683,3954,4841,3199,1567,3740,4080,2343,1111,3421,3575,2107,1150,3411,2538,1733,900,2081,1157,1006,613,1454,790,568,884,1103,1432,1369, 
 经营活动现金流出小计(万元),79532,49334,19711,6820,25781,17865,11081,5956,22570,16037,10435,4672,26509,22980,14002,6118,24902,18285,11491,5248,24925,19448,12055,5442,23299,18206,11307,5182,19260,10716,7508,3563,10303,7018,3738,9599,5924,8751,6497, 
 经营活动产生的现金流量净额(万元),24319,15297,6628,995,6343,4367,3676,570,7126,5838,3434,2177,10069,7735,6080,3025,5963,4111,3082,349,4632,3007,996,-445,5509,3788,2788,1157,1166,1288,-25,-981,2081,2275,3615,1329,433,2170,2219, 
 收回投资所收到的现金(万元),150,150,150,150,500,--,--,--,--,0,--,--,0,3576,--,1718,--,1700,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得投资收益所收到的现金(万元),871,813,640,289,815,621,116,92,764,393,248,96,476,32,21,13,150,118,89,72,68,29,--,--,--,--,--,--,--,6,--,--,--,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),34,34,28,6,11,9,9,3,11,--,--,--,1,1,1,1,8,1,--,--,3,3,--,--,1,2,2,--,--,8,8,--,8,8,8,0,0,9,10, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,100,--,--,--,--,--,--,827,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,138,0,0,0, 
 收到的其他与投资活动有关的现金(万元),162014,150719,108024,44173,202200,31300,31609,47458,1500,8614,3614,41812,100,10036,--,301,1000,5021,1721,2000,--,229,228,228,--,5,0,--,--,--,--,--,--,0,0,0,4,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),163068,151717,108842,44618,203526,32030,31734,47553,2275,9008,3862,41908,1404,13644,22,2033,1158,6839,1809,2072,71,262,228,228,1,6,2,0,0,14,8,0,8,8,8,138,4,9,10, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),10988,5324,1295,667,421,213,99,37,1045,733,494,341,2533,1572,1168,476,7693,5623,4841,2021,6317,4248,2648,1502,12491,10790,7486,3387,2106,1372,1124,556,1689,1340,633,1883,849,2433,645, 
 投资所支付的现金(万元),263,263,263,263,26638,--,--,--,150,--,--,--,--,4406,--,90,--,3800,--,--,40,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,560,58,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),85634,85634,11620,--,--,--,--,--,--,250,--,--,--,--,--,--,--,--,--,--,--,--,--,--,138,88,--,--,157,--,--,--,--,0,0,0,0,0,38, 
 支付的其他与投资活动有关的现金(万元),160228,150887,106572,63020,183334,6105,6,17000,--,--,--,37200,29600,18290,8797,5088,300,36,27,4,4567,1041,39,9,--,--,30,20,--,56,52,2,--,27,0,0,3,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),257112,242108,119750,63949,210393,6318,105,17037,1195,983,494,37541,32133,24268,9965,5654,7993,9459,4867,2025,10924,5290,2687,1511,12629,10878,7516,3407,2263,1427,1176,558,1689,1367,633,1883,1412,2491,683, 
 投资活动产生的现金流量净额(万元),-94044,-90391,-10907,-19331,-6867,25712,31629,30517,1080,8024,3368,4367,-30730,-10623,-9943,-3621,-6835,-2619,-3058,47,-10854,-5028,-2459,-1283,-12628,-10871,-7515,-3407,-2263,-1413,-1169,-558,-1680,-1358,-624,-1745,-1407,-2483,-673, 
 吸收投资收到的现金(万元),--,--,--,--,2670,2550,2250,5,--,--,--,--,10,10,10,100,--,--,--,--,620,--,120,--,--,--,--,--,--,--,--,--,44858,0,0,1824,1905,1082,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,2550,--,--,--,--,--,--,10,--,--,--,--,--,--,--,--,--,120,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得借款收到的现金(万元),70980,70980,50190,1500,--,--,--,--,--,--,--,--,837,837,459,459,--,--,--,--,700,720,500,300,500,--,--,0,200,200,200,200,1600,1599,1200,3170,150,2548,630, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,18053,--,--,1000,100,--,--,--,419,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,5,5,--,--,0,0,0,2,0,0, 
 筹资活动现金流入小计(万元),70980,70980,50190,1500,20723,2550,2250,1005,100,0,0,0,1266,847,469,559,0,0,0,0,1320,720,620,300,500,0,0,0,200,205,205,200,46458,1599,1200,4994,2057,3629,630, 
 偿还债务支付的现金(万元),3000,2300,1500,--,--,--,--,--,--,--,--,--,459,460,460,--,--,--,--,--,400,200,--,--,200,--,--,0,200,230,230,230,3100,3100,2700,3075,1518,3608,360, 
 分配股利、利润或偿付利息所支付的现金(万元),4579,3124,2293,350,2190,2111,2111,--,2111,2111,2111,--,1211,1195,1194,--,1206,1217,1217,--,1044,1035,1023,8,804,804,572,--,906,911,890,--,607,606,606,476,19,98,34, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付其他与筹资活动有关的现金(万元),3974,4174,1174,75,--,12,12,--,53,5,5,--,682,--,--,--,419,--,--,--,220,8,8,65,--,28,28,0,33,81,81,62,550,18,41,24,80,0,0, 
 筹资活动现金流出小计(万元),11553,9598,4967,425,2190,2122,2122,0,2163,2115,2115,0,2352,1656,1655,0,1625,1217,1217,0,1664,1243,1031,73,1004,832,600,0,1139,1223,1202,292,4257,3724,3347,3575,1617,3706,394, 
 筹资活动产生的现金流量净额(万元),59427,61382,45223,1075,18533,428,128,1005,-2063,-2115,-2115,0,-1086,-809,-1186,559,-1625,-1217,-1217,0,-344,-523,-411,227,-504,-832,-600,0,-939,-1017,-996,-92,42201,-2125,-2147,1419,440,-77,236, 
 汇率变动对现金及现金等价物的影响(万元),82,219,30,-0,-11,-7,-1,-3,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,-0,-0,-0,-0,-0,-0,-2,-0,-1,-3, 
 现金及现金等价物净增加额(万元),-10217,-13493,40973,-17261,17997,30501,35432,32090,6145,11747,4688,6544,-21747,-3697,-5050,-37,-2496,275,-1193,397,-6565,-2544,-1873,-1502,-7623,-7916,-5326,-2250,-2036,-1143,-2190,-1631,42602,-1208,843,1001,-535,-391,1779, 
 加:期初现金及现金等价物余额(万元),29150,29150,29150,29150,11152,11152,11152,11205,5007,5007,5007,5007,26754,27174,27174,27174,29251,29251,29251,29251,35816,35816,35816,35816,43439,43439,43439,43439,45474,45474,45474,45474,2872,0,2872,1871,0,2262,483, 
 期末现金及现金等价物余额(万元),18933,15657,70123,11888,29150,41653,46584,43295,11152,16754,9695,11551,5007,23476,22124,27137,26754,29526,28058,29647,29251,33272,33942,34314,35816,35523,38113,41189,43439,44332,43284,43843,45474,0,3715,2872,0,1871,2262, 
 净利润(万元),15993,--,5391,--,5627,--,3227,--,6493,--,3195,--,6071,--,2463,--,3830,--,1872,--,3804,--,2106,--,3661,--,2005,--,2809,--,948,--,3375,0,1833,2936,0,2317,1197, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 资产减值准备(万元),256,--,197,--,64,--,30,--,62,--,43,--,53,--,8,--,609,--,72,--,243,--,159,--,192,--,95,--,-2,--,2,--,129,0,12,56,0,10,0, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),5212,--,1636,--,1854,--,925,--,1791,--,748,--,1979,--,907,--,1902,--,831,--,1588,--,504,--,827,--,389,--,574,--,271,--,401,0,160,290,0,196,139, 
 无形资产摊销(万元),1349,--,256,--,183,--,92,--,183,--,92,--,181,--,87,--,160,--,72,--,121,--,70,--,87,--,35,--,58,--,38,--,42,0,15,36,0,29,4, 
 长期待摊费用摊销(万元),1215,--,163,--,12,--,217,--,188,--,94,--,652,--,564,--,815,--,396,--,668,--,256,--,127,--,71,--,17,--,5,--,21,0,10,21,0,11,44, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
