 报告日期,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2014-12-31,2013-12-31,2012-12-31, 
 销售商品、提供劳务收到的现金(万元),124743,68531,24106,140016,90810,53675,18579,132681,87340,157297,145843,138674, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),2611,875,1247,1724,1423,1045,659,2962,3159,4646,2118,1727, 
 经营活动现金流入小计(万元),127354,69406,25353,141739,92234,54719,19238,135644,90499,161943,147961,140402, 
 购买商品、接受劳务支付的现金(万元),96686,59221,24038,102901,70462,40919,19241,91862,71516,108916,113485,97558, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),9249,6090,2813,9990,7127,4784,1967,9868,6988,9452,7490,5561, 
 支付的各项税费(万元),6368,4775,2813,10499,7943,5197,2789,9709,9196,11110,7687,7077, 
 支付的其他与经营活动有关的现金(万元),9673,6003,3224,9887,5220,4478,1622,8383,4078,8772,8519,10027, 
 经营活动现金流出小计(万元),121976,76089,32889,133277,90752,55377,25620,119822,91777,138250,137181,120224, 
 经营活动产生的现金流量净额(万元),5378,-6683,-7536,8462,1481,-658,-6382,15822,-1279,23693,10780,20178, 
 收回投资所收到的现金(万元),2000,0,--,10500,10500,10500,9500,2700,--,4800,--,--, 
 取得投资收益所收到的现金(万元),7,0,--,30,30,30,23,9,--,320,108,108, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),8,6,6,74,19,12,2,6,--,19,12,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),2015,6,6,10604,10549,10542,9525,2715,0,5140,120,108, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4774,3100,353,5649,4559,3280,2582,8360,6548,15812,5431,7053, 
 投资所支付的现金(万元),6000,0,--,10500,10500,10500,10500,2700,0,--,3000,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),10774,3100,353,16149,15059,13780,13082,11060,6548,15812,8431,7053, 
 投资活动产生的现金流量净额(万元),-8760,-3094,-348,-5545,-4511,-3239,-3557,-8345,-6548,-10673,-8311,-6945, 
 吸收投资收到的现金(万元),48787,48787,48787,--,--,--,--,--,--,3600,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 取得借款收到的现金(万元),1500,900,900,12660,10650,2250,400,12800,12500,17700,18800,26750, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流入小计(万元),50287,49687,49687,12660,10650,2250,400,12800,12500,21300,18800,26750, 
 偿还债务支付的现金(万元),11860,6910,400,13000,12500,3850,--,17700,16700,18800,20900,31205, 
 分配股利、利润或偿付利息所支付的现金(万元),3161,238,142,4248,3896,310,164,8671,8021,1102,4143,1792, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 支付其他与筹资活动有关的现金(万元),672,672,--,--,--,--,--,--,--,--,--,--, 
 筹资活动现金流出小计(万元),15693,7820,542,17248,16396,4160,164,26371,24721,19902,25043,32997, 
 筹资活动产生的现金流量净额(万元),34594,41867,49145,-4588,-5746,-1910,236,-13571,-12221,1398,-6243,-6247, 
 汇率变动对现金及现金等价物的影响(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物净增加额(万元),31213,32090,41261,-1671,-8775,-5807,-9703,-6094,-20048,14417,-3774,6985, 
 加:期初现金及现金等价物余额(万元),24733,24733,24733,26403,26403,26403,26403,32497,32497,18080,21854,14869, 
 期末现金及现金等价物余额(万元),55945,56823,65994,24733,17628,20597,16700,26403,12450,32497,18080,21854, 
 净利润(万元),--,4359,--,10012,--,4317,--,9868,--,11052,8721,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 资产减值准备(万元),--,61,--,285,--,198,--,-66,--,-68,234,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,1927,--,3455,--,1717,--,3131,--,2477,2327,--, 
 无形资产摊销(万元),--,197,--,368,--,178,--,353,--,335,225,--, 
 长期待摊费用摊销(万元),--,335,--,483,--,263,--,212,--,501,132,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-1,--,-3,--,7,--,1,--,-19,8,--, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 公允价值变动损失(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 财务费用(万元),--,237,--,559,--,310,--,873,--,1102,1143,--, 
 投资损失(万元),--,--,--,-30,--,-30,--,-9,--,-320,-108,--, 
 递延所得税资产减少(万元),--,-52,--,72,--,12,--,-462,--,-761,-9,--, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 存货的减少(万元),--,-6474,--,-434,--,-1287,--,-1385,--,6877,-3124,--, 
 经营性应收项目的减少(万元),--,-919,--,-5621,--,-2690,--,3322,--,1532,-2943,--, 
 经营性应付项目的增加(万元),--,-6352,--,-685,--,-3654,--,-16,--,984,4174,--, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 经营活动产生现金流量净额(万元),--,-6683,--,8462,--,-658,--,15822,--,23693,10780,--, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金的期末余额(万元),55945,56823,65994,24733,17628,20597,16700,26403,12450,32497,18080,21854, 
 现金的期初余额(万元),24733,24733,24733,26403,26403,26403,26403,32497,32497,18080,21854,14869, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--, 
 现金及现金等价物的净增加额(万元),31213,32090,41261,-1671,-8775,-5807,-9703,-6094,-20048,14417,-3774,6985, 

