 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),29437,202454,148446,78320,27963,264317,183731,93356,30942,168434,146071,78337,35342,245424,94065,57007,18486,212422,100384,70990,31104,209392,142318,87774,33178,100936,78665,41800,20088,130480,93105,127936,126036,87499, 
 客户存款和同业存放款项净增加额(万元),0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 拆入资金净增加额(万元),0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 回购业务资金净增加额(万元),0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的税费返还(万元),0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,424,--,560,321,321,--,--,--,--,--,424,390,--,--,0,45,845,0, 
 收到的其他与经营活动有关的现金(万元),1267,3124,6638,3336,3396,6743,9860,8837,7631,3469,2768,1515,1557,3729,4341,3148,1155,6270,3321,2332,3604,3261,5046,4215,1458,1440,924,589,1011,655,1064,1641,871,8381, 
 经营活动现金流入小计(万元),30704,205578,155084,81656,31359,271061,193591,102192,38573,171903,148839,79851,36900,249154,98406,60155,20065,218692,104265,73643,35028,212653,147364,91989,34637,102376,80013,42778,21098,131135,94169,129622,127752,95880, 
 购买商品、接受劳务支付的现金(万元),31481,154935,132414,81852,43372,168291,133574,83243,56379,91488,75903,49394,19203,214755,55555,49964,33649,184930,55428,43601,25217,180591,95434,71108,34804,126795,99730,51611,37789,110535,76704,90973,106164,73462, 
 客户贷款及垫款净增加额(万元),0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付保单红利的现金(万元),0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),7151,21477,16020,11239,6984,19821,14508,9923,5982,18937,14115,9879,5890,16562,12420,8925,5426,13438,11221,7679,4234,8556,7078,4769,2757,7217,5587,3930,2224,6473,5059,5374,5285,3854, 
 支付的各项税费(万元),1528,9662,7305,5736,2728,8840,6059,3366,1288,4726,2957,1866,1009,3107,2821,1786,843,8362,2609,1745,800,7486,3565,2572,1361,4025,3286,2817,521,2391,1939,2572,4840,1745, 
 支付的其他与经营活动有关的现金(万元),1349,14997,11531,5951,3337,14965,7944,5533,3038,13933,8061,6568,2936,11546,5886,3325,2311,10349,5930,4770,4960,6670,7170,5121,2621,6882,9868,3018,1705,4859,3134,5067,6269,3760, 
 经营活动现金流出小计(万元),41510,201071,167270,104778,56420,211917,162084,102065,66687,129084,101036,67707,29038,245970,76682,64000,42229,217079,75188,57795,35211,203303,113248,83571,41542,144920,118472,61376,42240,124258,86836,103985,122558,82820, 
 经营活动产生的现金流量净额(万元),-10806,4508,-12186,-23122,-25061,59144,31507,127,-28114,42819,47803,12145,7862,3184,21724,-3845,-22164,1613,29077,15849,-182,9350,34116,8418,-6906,-42544,-38459,-18598,-21141,6877,7333,25637,5194,13060, 
 收回投资所收到的现金(万元),12147,513524,390500,286500,118300,189400,92000,62000,21000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,50,0, 
 取得投资收益所收到的现金(万元),0,--,1674,1255,431,1221,709,476,218,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,2,30, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,4126,3500,3945,0,5077,5015,19,12,29,1,1,1,--,--,--,--,22,4,4,4,24,3,2,1,16,16,16,--,3166,2011,2005,28,2, 
 处置子公司及其他营业单位收到的现金净额(万元),0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),0,30,0,--,0,3371,--,--,0,--,--,--,--,--,--,--,--,--,--,--,100,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流入小计(万元),12147,517681,395674,291700,118731,199069,97724,62495,21230,29,1,1,1,0,0,0,0,22,4,4,104,24,3,2,1,16,16,16,0,3166,2011,2005,80,32, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),7366,33866,25115,17702,5124,27523,19440,15145,8277,18931,14534,12911,11435,22809,6384,4337,2879,25922,17024,13396,9376,38829,30648,19840,8118,17292,9567,5422,387,8682,8525,3500,4433,4482, 
 投资所支付的现金(万元),--,423050,356900,250000,94400,269500,133000,92000,34000,33600,13600,--,--,--,--,--,--,--,--,--,-5000,--,--,--,--,--,--,--,--,--,0,0,0,50, 
 质押贷款净增加额(万元),0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),0,--,0,--,0,-2,-316,-316,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 支付的其他与投资活动有关的现金(万元),3000,8000,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,4000,--,--,--,--,0,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 投资活动现金流出小计(万元),10366,464916,382015,267702,99524,297022,152124,106829,42277,52531,28134,12911,11435,22809,6384,4337,2879,25922,17024,13396,4376,38829,30648,19840,8118,21292,9567,5422,387,8682,8525,3500,4433,4532, 
 投资活动产生的现金流量净额(万元),1780,52765,13658,23998,19207,-97953,-54401,-44334,-21048,-52502,-28133,-12910,-11434,-22809,-6384,-4337,-2879,-25900,-17020,-13392,-4272,-38805,-30644,-19838,-8117,-21276,-9550,-5406,-387,-5516,-6514,-1495,-4353,-4500, 
 吸收投资收到的现金(万元),0,--,0,--,0,--,0,--,0,102753,102962,--,--,--,--,--,--,--,--,--,-5000,--,--,--,--,94167,95112,95112,98800,--,0,0,0,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0, 
 取得借款收到的现金(万元),37537,--,0,--,0,50000,50000,50000,20000,107000,107000,74000,38000,109000,89000,68000,47000,94650,43000,43000,30000,70000,38000,33000,23000,34000,15000,--,--,74500,69500,44550,44650,24350, 
