 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),594363,405406,210920,714307,512330,324167,177497,641326,471884,309523,151636,705130,554193,365406,186922,787115,593135,380024,170761,837020,656135,432228,215288,881494,665249,429959,223252,837185,630755,403846,189976,671193,475973,311841,148489,554321,403228,258916,117019,548065,430304,261880,93425,472345,347993,206887,111947,457070,337046,217979,126355, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0, 
 收到的税费返还(万元),2390,1844,1069,8379,5115,3399,1666,3728,3359,2263,625,9564,6567,3947,3193,11149,4643,3397,1062,5809,3729,2956,2181,5326,4124,902,747,8198,7975,7863,5063,3560,3271,2759,1274,3259,3259,3258,2828,9696,7090,3968,1183,7965,6362,4460,2865,10766,8269,4955,2233, 
 收到的其他与经营活动有关的现金(万元),12803,4884,2644,30725,29823,26539,2505,15169,8704,4965,1923,17303,16135,5841,1099,13628,15528,6042,1179,5845,5787,4565,1283,37364,23449,10132,1178,58854,39956,3512,2418,100805,49829,28472,2860,95313,54477,26857,2062,108605,88756,24942,1117,100333,43595,30865,17063,33044,30997,22654,20272, 
 经营活动现金流入小计(万元),609557,412134,214633,753411,547268,354106,181668,660223,483947,316751,154183,731997,576895,375194,191214,811893,613306,389463,173001,848674,665651,439749,218751,924183,692822,440994,225177,904237,678685,415221,197457,775557,529073,343073,152623,652893,460964,289032,121908,666366,526150,290790,95725,580643,397950,242213,131876,500880,376312,245589,148860, 
 购买商品、接受劳务支付的现金(万元),514855,350825,173290,599480,413238,286145,136512,492343,397449,267406,121095,652369,538440,391782,207258,684836,471333,320434,148118,677129,515865,377287,208493,772238,561683,391950,222537,704635,491068,345191,187518,649634,417532,267508,137879,520275,391384,255108,155075,557228,447007,270739,101816,407507,265852,164123,100728,439094,296702,208979,118278, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,--,0,--,0,0, 
