 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),262597,967548,751549,514589,291452,1151338,852609,573782,327705,1226251,943784,631419,351188,1314343,1003044,674291,373891,1374416,1041304,693942,389794,1403117,1066643,702741,390442,1325466,986176,652339,365870,1093289,811370,534537,293235,949769,714560,468917,857318,632973,692905,525705, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的税费返还(万元),--,53,--,--,--,--,131,131,131,12,10,4,1,23,8,8,--,386,387,1,--,--,--,--,--,--,--,--,--,9,10,10,--,12,12,12,68,43,40,74, 
 收到的其他与经营活动有关的现金(万元),8224,36106,25309,15543,8468,31563,24658,16080,9947,41627,29626,21763,13467,52521,32790,21035,11548,55006,38067,27249,13153,56135,36144,27906,15899,34347,34127,20641,15075,26542,20773,15064,10070,17665,16210,8757,16527,17810,26380,29962, 
 经营活动现金流入小计(万元),270821,1003708,776859,530131,299920,1182901,877397,589992,337783,1267890,973420,653185,364655,1366887,1035841,695333,385439,1429807,1079758,721193,402947,1459251,1102787,730646,406341,1359813,1020303,672980,380945,1119840,832153,549610,303305,967445,730782,477685,873914,650826,719325,555741, 
 购买商品、接受劳务支付的现金(万元),213191,734936,568759,404565,225017,937554,669085,460396,244577,1004861,757728,527260,286828,1072850,835337,568910,306423,1108337,820487,563725,305890,1108947,832074,552625,303559,1058741,778378,527982,285187,870387,635051,432150,211763,749817,555288,379220,680326,490494,538757,409374, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),20116,80498,60797,42332,21758,80375,60917,42337,24516,88373,67416,46082,23163,87869,57582,37005,19942,73527,55481,39906,22651,84127,60568,41362,22169,66923,47545,32119,16764,52825,38274,24702,13643,44174,32594,23258,40193,27752,26238,21764, 
 支付的各项税费(万元),4141,23401,18349,15843,10906,21921,17732,14981,10715,28556,22136,16490,10357,34011,26157,20917,15319,34418,26369,20408,10450,40139,28934,23765,17593,38990,32498,25729,15909,32337,26931,21837,11621,28534,24154,19353,30599,24422,21537,14380, 
 支付的其他与经营活动有关的现金(万元),34064,144737,106955,69779,37293,133004,113151,72894,39255,161713,113431,74115,41608,169262,116133,74525,37432,162558,120408,75723,39464,173567,127268,83237,41304,170040,129957,83330,48117,125157,90751,59262,28038,105824,70603,45518,87592,66350,80021,70268, 
 经营活动现金流出小计(万元),271513,983572,754859,532519,294974,1172853,860885,590608,319063,1283502,960710,663948,361957,1363991,1035208,701357,379116,1378839,1022745,699762,378454,1406781,1048845,700990,384625,1334694,988378,669159,365977,1080706,791007,537951,265066,928348,684926,467349,838710,609018,666553,515786, 
 经营活动产生的现金流量净额(万元),-692,20136,22000,-2388,4946,10048,16513,-616,18720,-15613,12710,-10763,2699,2896,633,-6024,6323,50968,57014,21431,24493,52471,53942,29657,21716,25119,31926,3821,14967,39134,41145,11660,38239,39097,45856,10336,35204,41808,52772,39955, 
 收回投资所收到的现金(万元),--,--,500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,5524,1102, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),17,11,1,1,0,29378,8,8,0,1,1,0,0,76,76,76,0,60,51,51,2,--,--,--,--,108,134,117,18,50,50,1,--,0,0,0,22,22,7,129, 
 处置子公司及其他营业单位收到的现金净额(万元),--,293,--,--,--,--,--,--,--,0,--,--,--,595,595,595,--,4979,4979,4979,122,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,300,0, 
 收到的其他与投资活动有关的现金(万元),37531,155333,119955,63499,35257,182650,110780,110780,40235,86659,66122,40757,10044,79883,1698,1698,250,96037,14255,14255,--,--,--,--,--,3305,--,--,--,--,478,214,--,0,0,0,0,0,1569,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),37548,155636,120456,63501,35257,212027,110787,110787,40235,86660,66123,40758,10045,80554,2369,2369,250,101076,19285,19285,123,0,0,0,0,3413,134,117,18,50,528,215,--,0,0,0,22,22,7401,1231, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),6408,27785,17328,12529,5882,26324,17748,12921,7515,28769,23499,15322,8289,67074,56154,42715,32717,33186,28854,20138,12248,49047,37457,26923,16243,96527,71916,36387,25518,50703,38618,21721,10211,29939,20280,12289,40171,25291,11866,10563, 
 投资所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,146300,136300,163000,0,0,0,0,0,3641,856, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,42600,42600,42600,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,287,0, 
 支付的其他与投资活动有关的现金(万元),15000,153550,118550,81550,62000,200000,161000,90000,90000,55000,35000,10000,10000,75000,25000,25000,--,130646,80646,80646,646,--,--,--,--,--,--,--,--,--,--,--,--,2287,2287,2287,14789,14789,3830,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
