 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),455689,1518918,1172544,711093,357890,1391436,985808,651418,312249,1149557,824594,526801,293063,1248715,967394,664807,337478,1460299,1372434,753123,377240,1387410,1017937,612769,251443,863651,636224,368196,187037,582709,402664,244374,111807,431735,311753,204870,105443,375323,271038,156151,60562,345569,274489,195752,84348,282413,204587,133035,76221,280641,198924,131496,73457, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,0,--,--,--,0,--,0,--, 
 收到的税费返还(万元),51,2136,1730,1160,557,2771,2021,741,441,2708,1696,676,--,3779,3214,1921,1176,6255,2704,1,1,4191,4218,2005,--,0,--,0,--,--,--,5,--,--,--,--,--,--,--,0,--,--,595,595,--,0,5461,4631,3150,0,--,0,--, 
 收到的其他与经营活动有关的现金(万元),14361,8973,13738,5629,6307,6315,20856,17179,16126,16936,27620,11388,23533,12411,17706,9314,2377,16013,63632,12465,2104,10397,46693,11104,4372,4126,14816,1841,1191,9061,5513,1614,844,8472,6112,5871,3303,11651,14237,2863,2129,22657,7312,8309,8147,1899,11687,10191,16073,6767,718,734,798, 
 经营活动现金流入小计(万元),470100,1530027,1188011,717883,364754,1400522,1008685,669337,328816,1169201,853910,538865,316596,1264905,988315,676042,341031,1482567,1438770,765589,379345,1401998,1068849,625877,255815,867777,651040,370038,188227,591771,408177,245993,112651,440207,317865,210741,108746,386975,285275,159015,62691,368226,282396,204657,92495,284313,221734,147857,95444,287407,199642,132230,74255, 
 购买商品、接受劳务支付的现金(万元),358212,1257976,971212,578915,302964,1188037,837343,550855,259690,804911,558331,316518,182494,728270,503996,369434,206615,929303,952687,477318,229983,944741,659244,393344,170739,651984,439006,303114,167106,512401,341993,199665,99558,357131,252682,170241,95628,238045,151358,75971,30130,260925,185402,126353,45546,206487,148711,85901,46334,173604,119542,80049,43717, 
