 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),301784,1443685,883031,690172,360479,1441593,637205,413812,288316,908743,46820,31748,14461,77750,47957,38190,13122,175389,138497,78101,20240,215873,142387,123525,64751,211570,145358,100107,35779,260600,116902,91271,26518,188289,120386,69899,10401,157670,120040,72809,20115,184876,94592,71253,23817,117773,75140,54613,19878,112585,103034,65927,27481, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到的税费返还(万元),--,64,3,3,--,--,--,40,--,439,372,327,38,130,27,27,--,1257,1257,--,0,1231,1231,1231,1201,2993,2824,503,--,244,244,244,--,660,--,--,0,448,344,--,--,--,--,--,--,1000,997,52,--,152,152,152,150, 
 收到的其他与经营活动有关的现金(万元),10041,56495,36244,31596,11047,57793,31928,13344,5989,88502,1766,1115,894,7551,5498,4344,1195,7140,2680,2368,825,6329,3545,2741,696,4152,2353,1656,331,9051,5595,4265,1245,2431,3988,2911,1538,2760,4003,2719,2629,6314,3548,2622,1216,7181,3962,749,10510,2559,12416,10418,8708, 
 经营活动现金流入小计(万元),311825,1500244,919278,721771,371526,1499386,669134,427196,294305,997684,48958,33190,15393,85431,53482,42561,14318,183786,142435,80469,21065,223434,147163,127497,66648,218715,150534,102266,36110,269896,122741,95781,27763,191380,124374,72810,11938,160878,124387,75528,22744,191190,98140,73875,25033,125954,80099,55415,30388,115296,115602,76498,36339, 
 购买商品、接受劳务支付的现金(万元),191416,1154618,616646,431214,215544,1144762,536358,271702,96238,723460,31632,24536,9628,68964,54093,47272,28200,153363,115089,95250,48811,158573,114454,91621,38969,194373,123662,95868,47197,185521,107807,59035,33677,124665,65698,47293,20801,128229,95196,66662,31186,154228,94097,61535,29433,106417,72120,41844,15771,92064,92539,64554,22756, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付给职工以及为职工支付的现金(万元),24855,121683,78714,51050,23601,100268,73406,44494,21672,111367,20236,12236,5895,31257,23943,14353,6820,28622,19626,10604,4921,24566,17195,9966,4275,22927,17345,10543,5211,20181,14056,8895,3703,18212,11223,6811,2784,16048,8438,4780,2122,13926,6262,3642,1707,6969,4328,2644,1117,4363,2672,1769,790, 
 支付的各项税费(万元),2822,9572,9437,7818,2021,20768,18530,11345,1864,5781,1676,1178,784,2756,1649,1027,399,8036,7799,4814,2798,11874,10512,7547,3860,8766,7897,5087,1692,12921,12234,8872,4431,8341,5920,4355,2828,5642,3930,3209,1389,4278,2207,1753,947,3739,3309,2365,1111,2577,2505,1407,1376, 
 支付的其他与经营活动有关的现金(万元),9448,54066,51452,28698,9242,56614,33581,41113,108946,86646,5622,3782,1282,12676,9878,5685,1618,10772,5426,3690,1086,7711,5230,3308,5912,12157,4860,3117,1370,12524,6676,5179,3574,6377,4289,2956,1328,5494,7090,4962,3991,8333,6449,4082,2090,13765,10426,4000,9331,5095,22591,14921,12936, 
