 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),31071,131344,98025,67064,31277,155014,96435,68574,30849,194379,132429,94708,38974,156059,97546,64253,30095,125814,74977,49276,24115,117066,76916,49874,22057,113123,77018,53047,22737,82102,57521,39342,14851,82655,55465,37323,61614,45491,63168,57622, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的税费返还(万元),164,2907,2058,1326,762,3166,2412,1612,884,2489,2152,1218,825,2062,1634,1342,689,1019,394,349,241,423,281,194,190,641,568,530,171,1466,1304,1008,128,2096,1629,1342,1758,1501,1085,901, 
 收到的其他与经营活动有关的现金(万元),5842,11456,9488,6191,2543,10452,16657,15342,12431,12446,20337,9269,5903,5128,7655,5189,2554,5991,5036,4010,1662,6183,5161,2949,1811,4745,3705,2189,1165,4111,2977,2348,1673,3336,2718,1948,3073,1606,1771,1275, 
 经营活动现金流入小计(万元),37078,145708,109571,74581,34581,168633,115504,85528,44164,209314,154918,105196,45702,163249,106835,70784,33338,132824,80407,53636,26018,123672,82358,53017,24058,118509,81291,55766,24074,87679,61802,42698,16652,88086,59812,40613,66445,48598,66024,59799, 
 购买商品、接受劳务支付的现金(万元),15552,87840,67497,47247,24873,113223,69852,47917,29301,127886,94649,60366,28108,106831,66413,40384,22556,85262,58214,37729,24399,86571,62661,37324,21824,71144,49551,34296,19970,76143,58305,44248,22075,63917,48104,29788,42390,30645,40282,48713, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),8228,25409,16661,11843,7090,24148,16853,11919,7260,24972,16819,11685,6713,16906,11760,7699,4226,12048,8221,5726,3299,10612,7779,5265,3001,8874,6548,4425,2483,9021,6752,4539,2569,6721,4873,3318,5525,4055,4823,4512, 
 支付的各项税费(万元),4294,12231,8566,4592,2600,13041,9247,6342,2292,15653,10572,7175,3354,11871,7373,4506,1629,8228,5752,4231,2089,5703,4225,3336,879,5347,4248,2379,1354,4851,3142,1838,1089,4135,3281,1715,2482,1761,6851,2732, 
 支付的其他与经营活动有关的现金(万元),10022,16875,16578,12535,4118,13996,25459,16488,8065,18131,29352,11166,9500,19079,12655,8767,6127,13872,11242,6813,5480,12264,11025,7280,5957,14216,11102,7580,3177,12324,8699,4877,2170,9663,7839,4996,8389,6787,5163,3266, 
