 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),165801,110115,45724,133557,102509,79657,51696,150929,129161,77140,35635,159309,125266,88050,45312,124684,106435,56226,40886,153989,101785,65097,41329,135587,106954,73425,37559,156751,108024,75989,34247,150061,113099,68028,24856,103538,65285,30158,13022,95419,54333,44183,17455,76597,43114,24234,9790,32913,25473,16291,6638, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),341,123,74,52,28,19,8,9,320,296,110,--,2,2,--,147,--,--,--,487,292,292,292,551,475,475,475,33,--,--,--,363,78,66,--,23,6,5,--,15,2,2,--,36,20,--,--,777,569,454,330, 
 收到的其他与经营活动有关的现金(万元),28404,24421,1732,48682,49595,35825,13381,30130,34701,26984,6561,33227,23913,21949,3782,22289,3831,5820,2891,8397,4982,5821,3075,16125,15363,9456,1656,10768,9428,8762,814,6600,2254,790,641,4005,282,231,340,5050,804,600,7430,413,1845,579,690,1049,311,208,1379, 
 经营活动现金流入小计(万元),194546,134659,47530,182291,152132,115501,65085,181068,164182,104419,42306,192535,149181,110000,49093,147120,110266,62045,43776,162873,107060,71210,44696,152264,122793,83357,39690,167553,117452,84751,35060,157025,115431,68884,25497,107565,65574,30394,13362,100484,55139,44784,24885,77046,44978,24813,10479,34740,26353,16953,8346, 
 购买商品、接受劳务支付的现金(万元),71037,52380,24636,130973,101411,73382,42511,129014,110122,70026,36602,109391,104782,103297,47038,99551,79083,50544,43620,90023,67731,41591,21055,122978,96182,65368,31035,124071,92785,64488,33287,135888,111451,67988,30740,78599,54544,33209,13190,85638,59524,46498,19980,65770,40699,23303,9613,23846,18631,13570,6592, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),12318,8378,3633,15557,11186,7489,3929,15527,10802,7073,3607,13279,9263,5694,3376,11623,7288,4723,2292,8975,6024,3870,1954,8532,5996,3907,1806,7299,4970,3259,1279,5702,3840,2397,1167,4590,2935,1726,866,3974,2816,1691,770,2635,1678,880,375,4479,2987,2026,1170, 
 支付的各项税费(万元),10202,9489,8472,10047,5902,3682,1666,15177,12760,7714,3015,12791,9150,7339,2592,10040,7884,5328,2298,8025,5455,3814,2063,10430,8920,5969,3113,10650,9320,7702,3450,7140,4848,3581,1552,6063,4858,2779,1365,5834,3426,2847,555,6777,5177,1934,540,2128,1881,1177,711, 
 支付的其他与经营活动有关的现金(万元),62404,44010,15959,37238,69505,40845,12632,62444,53030,50134,28722,50198,23428,19540,6381,53853,19116,9650,6803,31769,17269,13164,4745,16850,19649,15395,5355,22997,17844,15189,2885,21390,14949,6809,9699,15013,9471,2749,2423,11235,5976,6247,11871,7065,4299,2790,998,5116,3186,2525,612, 
 经营活动现金流出小计(万元),155961,114256,52699,193816,188004,125399,60738,222161,186713,134947,71947,185658,146623,135870,59388,175068,113371,70245,55013,138791,96480,62438,29818,158790,130747,90639,41309,165016,124919,90638,40902,170121,135087,80775,43159,104265,71808,40464,17844,106681,71743,57283,33177,82248,51853,28907,11526,35569,26684,19298,9086, 
 经营活动产生的现金流量净额(万元),38585,20402,-5169,-11525,-35872,-9897,4347,-41094,-22531,-30528,-29641,6877,2558,-25870,-10295,-27947,-3105,-8200,-11237,24082,10580,8772,14878,-6526,-7955,-7283,-1619,2537,-7468,-5887,-5841,-13096,-19656,-11891,-17661,3301,-6234,-10069,-4482,-6197,-16603,-12499,-8291,-5202,-6875,-4094,-1047,-830,-332,-2344,-739, 
 收回投资所收到的现金(万元),1000,1000,--,131830,134285,103505,25322,37338,--,--,--,2210,--,--,--,30300,--,--,--,16500,16000,--,--,30600,--,--,--,--,--,--,--,100,1620,1620,--,--,--,--,--,--,--,--,--,414,437,--,--,106,106,--,--, 
 取得投资收益所收到的现金(万元),342,22,--,3403,2000,2000,2000,2431,--,--,118,111,110,--,--,3863,100,--,--,3279,1079,--,--,3068,--,--,--,10,166,1337,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,1,2,2,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),140,140,88,817,292,--,--,394,--,--,--,34,17,2,0,12,8,3,1,70,1175,1068,16,36,45,1,--,85,80,50,6,86,48,2,--,95,107,3,--,215,202,200,200,--,1,0,--,10830,1,1,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5849,5849,--,--,148,153,153,153,--,--,--,--,462,394,394,--,1505,--,0,--,--,--,--,--,410,--,--,--,--,5,--,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),647,622,536,11034,13396,12052,2188,13990,3320,782,--,191,1,--,--,4037,--,--,--,--,--,--,--,1000,--,--,--,--,--,--,--,590,188,120,78,--,219,76,37,--,61,48,20,--,--,--,2,--,11250,6750,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),2130,1785,625,147083,149973,117557,29509,54152,3320,782,118,2546,128,2,0,44061,5957,3,1,19997,18407,1221,169,34703,45,1,0,557,641,1780,6,2282,1856,1742,78,95,326,79,37,625,263,248,220,414,443,0,2,10937,11359,6752,--, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),4807,4013,1949,16730,14467,12774,11435,21762,28748,14189,2360,17639,9067,1829,3596,15444,12503,6648,3353,18738,11582,7351,2808,16120,7775,5335,3516,22583,12648,10842,4033,15228,11668,6872,2077,6672,2208,1095,2191,7207,6266,5661,4822,2686,872,383,31,571,637,478,388, 
