 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),37966,172367,140402,84474,37165,177184,142059,87820,44602,215950,168137,106398,51487,283398,229245,141524,66457,318592,226586,125897,60616,367678,256213,155618,73944,425863,310275,184532,81023,380111,265026,158584,70029,298577,243160,144855,68570,332998,256233,152461,67771,281995,--,120525,63862,240148,0,66575, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,206785,--,--,--,199228,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0, 
 收到的税费返还(万元),72,55,740,222,32,134,605,151,42,1243,950,725,310,1092,848,675,467,656,568,333,235,871,1123,893,424,2253,1571,832,653,1512,933,618,202,1014,587,294,107,311,708,341,--,774,700,495,116,1025,603,0, 
 收到的其他与经营活动有关的现金(万元),1909,12998,7511,5692,1727,5795,3773,3176,2035,11772,7763,5908,4114,8976,10529,6293,3889,6166,10968,7531,2416,8674,12697,8597,3048,4411,11785,7857,2807,4489,11530,8334,2028,10747,4991,3775,1939,2624,6904,6271,1583,9250,768,392,6345,53321,10572,1994, 
 经营活动现金流入小计(万元),39947,185420,148654,90388,38924,183113,146437,91147,46680,228965,176851,113030,55911,293466,240621,148493,70813,325415,238122,133761,63267,377223,270032,165108,77416,432527,323631,193221,84483,386112,277490,167536,72259,310337,248738,148924,70616,335933,263844,159073,69354,292019,208252,121412,70324,294494,210403,68569, 
 购买商品、接受劳务支付的现金(万元),24807,108596,97525,60533,24055,101883,87741,59341,27321,131214,96314,63405,31166,161775,146970,90284,41941,219188,153540,97460,43329,240994,164571,118450,49752,306547,211688,118964,47693,268047,180920,128514,77358,183726,127803,94125,29089,184341,145462,96018,40735,186500,156021,84786,52718,198752,119428,36463, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0, 
 支付给职工以及为职工支付的现金(万元),5799,23178,16890,11505,6296,26381,21451,13661,7806,34990,25011,16328,9203,38940,29960,21789,10864,44467,29672,19173,9529,39111,26874,17636,9658,35527,24961,16057,7964,29163,20734,13461,6554,23517,17220,11267,5261,22057,15952,10102,5111,17556,11493,7329,3444,13395,9309,2714, 
 支付的各项税费(万元),4091,12073,9987,6493,2872,15121,12201,7911,4321,17041,14347,9438,3981,18113,15723,9709,3501,16668,14221,8514,4225,21713,19676,11336,5023,29796,27231,16650,5994,24357,21959,13475,6604,23763,19469,11752,5594,26336,22971,12910,4999,19932,16419,9851,4638,19619,12683,2907, 
 支付的其他与经营活动有关的现金(万元),2811,12751,10431,4015,2199,13752,10314,4705,2482,10508,11997,5065,7674,15101,6758,4270,3036,14744,26004,14269,9288,13070,25594,17606,8796,17883,30587,15738,7866,16498,19593,13241,7556,12395,27296,19241,15406,18672,20724,9338,33660,30587,20332,12473,16439,22361,16679,5815, 
 经营活动现金流出小计(万元),37508,156598,134833,82547,35422,157137,131707,85619,41930,193753,147669,94236,52023,233929,199411,126052,59343,295068,223436,139416,66370,314888,236715,165027,73230,389754,294466,167408,69518,338066,243206,168691,98071,243401,191788,136385,55349,251405,205109,128369,84505,254576,204265,114439,77239,254127,158100,47899, 
 经营活动产生的现金流量净额(万元),2439,28822,13820,7842,3502,25975,14730,5528,4750,35212,29182,18794,3888,59537,41210,22441,11470,30347,14685,-5655,-3104,62335,33317,81,4186,42773,29165,25813,14965,48046,34284,-1154,-25812,66936,56950,12539,15266,84528,58735,30704,-15151,37444,3987,6973,-6915,40367,52304,20670, 
 收回投资所收到的现金(万元),--,--,471,--,0,--,--,--,--,671,671,671,--,98000,98000,98000,68000,597200,--,0,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,0,--,--,0,0, 
 取得投资收益所收到的现金(万元),--,--,--,--,0,0,--,--,--,--,--,--,--,103,103,103,50,1327,854,833,--,--,--,--,--,--,--,--,--,114,114,114,--,138,0,0,--,144,144,0,--,180,180,--,--,147,136,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2000,6386,359,358,36,682,543,543,476,24,6,5,5,6860,7655,6524,52,624,179,171,110,491,271,234,20,6326,22,12,12,124,141,287,48,357,468,117,41,3009,1494,348,270,10206,2047,1613,--,4502,352,138, 
 处置子公司及其他营业单位收到的现金净额(万元),--,1421,--,--,--,--,--,1000,1000,8877,1077,1077,1747,5258,5200,5200,5200,2400,--,--,--,--,--,0,--,278,--,--,--,97,--,0,--,0,0,0,--,1800,--,0,--,--,--,--,--,--,0,0, 
 收到的其他与投资活动有关的现金(万元),8,8082,10837,6000,0,131,--,--,--,337,0,0,--,556,350,235,155,512,--,--,--,551,--,0,--,560,--,--,--,513,--,0,--,517,0,0,--,590,--,0,--,1065,--,--,--,368,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,--, 
 投资活动现金流入小计(万元),2008,15889,11667,6358,36,813,543,1543,1476,9909,1753,1752,1751,110778,111308,110062,73457,602063,1033,1004,110,1042,271,234,20,7164,22,12,12,847,255,401,48,1013,468,117,41,5542,1638,348,270,11451,2227,1613,--,5017,488,138, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),1956,10369,6745,3138,1963,10247,6882,4858,2206,4881,1582,1121,674,11111,6258,5340,2603,31712,25562,21486,11757,29106,25253,22294,15781,48638,30649,24391,10655,47646,45782,32370,9225,21448,13804,8683,4182,33577,15868,9586,3088,39076,21102,17401,8518,39448,16871,3128, 
 投资所支付的现金(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,98000,98000,98000,81000,597200,--,--,17701,--,--,0,--,--,--,--,--,--,25656,24441,--,0,0,0,--,2079,2079,1269,328,--,--,--,--,--,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,23044,--,0,--,0,0,0,--,0,--,0,--,1274,--,--,--,864,0,0, 
 支付的其他与投资活动有关的现金(万元),2000,25527,16300,16310,1300,6500,--,--,--,--,--,--,--,4,--,--,--,--,17701,17701,--,--,--,0,--,--,--,--,--,2455,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,14,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,--, 
 投资活动现金流出小计(万元),3956,35896,23045,19448,3263,16747,6882,4858,2206,4881,1582,1121,674,109115,104258,103340,83603,628912,43263,39187,29458,29106,25253,22294,15781,48638,30649,24391,10655,73144,71438,56812,9225,21448,13804,8683,4182,35656,17947,10856,3416,40350,21102,17401,8518,40327,16871,3128, 
 投资活动产生的现金流量净额(万元),-1948,-20008,-11378,-13090,-3226,-15935,-6340,-3315,-731,5029,171,631,1078,1663,7051,6721,-10147,-26848,-42230,-38183,-29348,-28064,-24982,-22060,-15761,-41474,-30627,-24379,-10644,-72297,-71184,-56411,-9176,-20435,-13336,-8566,-4141,-30114,-16309,-10507,-3146,-28899,-18875,-15789,-8518,-35310,-16383,-2989, 
 吸收投资收到的现金(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,46876,--,0,--,0,0,0,--,0,--,0,--,2347,2975,2975,147,3071,1834,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,2347,2975,2975,--,3071,1834,0, 
 取得借款收到的现金(万元),--,82500,82500,82500,18180,6507,2787,--,0,34114,33774,11250,6505,18725,22125,20125,3825,92300,95320,92413,40500,207137,176253,99242,61205,185117,170779,128514,107064,105950,101500,101500,137000,93700,91056,88109,85200,427462,377896,344056,254027,179523,162400,100150,77350,261526,160057,45443, 
 发行债券收到的现金(万元),--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,118000,116525,116525,59000,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,13951,13951,13951,1500,9000,3000,1000,--,43902,--,--,--,1250,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,0,0,3508,--,0,--,0,--,20268,--,0,--,--,0,0, 
 筹资活动现金流入小计(万元),0,96451,96451,96451,19680,15507,5787,1000,0,78016,33774,11250,6505,19975,22125,20125,3825,92300,95320,92413,40500,325137,292778,215767,120205,185117,170779,128514,107064,152826,101500,101500,137000,93700,91056,91616,85200,427462,377896,344056,254027,202137,165375,103125,77497,264597,161891,45443, 
 偿还债务支付的现金(万元),--,71071,68461,68461,619,4995,1008,1008,1008,105024,56550,42919,5355,94037,79675,62638,19038,94019,97271,75962,9546,288676,238724,172536,72814,164422,164181,116250,116250,81109,63700,63700,108210,87407,82477,79450,28750,453457,395517,330703,208983,213314,146311,87451,64209,211500,150211,49157, 
 分配股利、利润或偿付利息所支付的现金(万元),2641,13936,10936,8204,963,9216,8145,6687,5150,13186,10416,9335,5308,16407,13043,11237,6176,20861,16126,13273,6228,19971,14758,9558,4666,31518,25967,12038,4184,24042,15734,10465,3657,18178,11269,7638,3129,27392,21681,9489,3743,25330,19208,11776,6008,17620,12686,2868, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1182,--,1210,933,5850,332,9,9,2897,6643,4164,471,6420,2251,699,--,5174,717,0,--,0,--,64,--,5088,4603,1474,--,3127,0,0, 
 支付其他与筹资活动有关的现金(万元),1349,14115,14919,13193,2534,18824,9021,408,333,24755,5345,148,5750,391,528,528,528,19601,--,--,--,4835,--,0,--,1223,--,--,--,910,--,0,--,57,1577,0,685,7444,--,0,--,--,--,--,--,13281,0,0, 
 筹资活动现金流出小计(万元),3990,99123,94316,89858,4117,33035,18174,8102,6491,142964,72311,52402,16414,110835,93246,74402,25742,134481,113397,89235,15775,313483,253482,182094,77479,197163,190148,128288,120434,106061,79434,74165,111867,105642,95322,87088,32564,488293,417198,340192,212726,238644,165519,99227,70217,242401,162897,52026, 
 筹资活动产生的现金流量净额(万元),-3990,-2672,2135,6593,15563,-17529,-12387,-7102,-6491,-64948,-38537,-41152,-9908,-90860,-71121,-54277,-21917,-42181,-18077,3178,24725,11654,39296,33673,42726,-12047,-19369,226,-13370,46766,22066,27335,25133,-11942,-4266,4528,52636,-60831,-39302,3864,41301,-36507,-143,3898,7280,22196,-1006,-6583, 
 汇率变动对现金及现金等价物的影响(万元),10,121,139,92,82,95,185,-57,-43,-93,77,54,1,27,--,--,--,-303,--,--,--,67,--,--,--,-296,--,--,--,430,--,0,--,169,0,0,--,-106,--,0,--,-81,--,--,--,-55,0,0, 
 现金及现金等价物净增加额(万元),-3490,6264,4716,1437,15921,-7393,-3811,-4946,-2515,-24800,-9106,-21673,-4942,-29633,-22860,-25115,-20593,-38986,-45622,-40660,-7727,45993,47632,11694,31151,-11044,-20831,1660,-9049,22945,-14834,-30230,-9855,34728,39347,8502,63761,-6523,3124,24060,23004,-28043,-15031,-4917,-8153,27198,34915,11098, 
 加:期初现金及现金等价物余额(万元),11726,5462,5462,5462,5462,12855,12855,12855,13000,37655,37655,37655,37655,67288,67288,67288,67288,106273,106273,106273,106273,60281,60281,60281,60281,71325,71325,71325,71325,48379,48938,48938,48938,13144,13144,13144,13144,19667,28498,28498,28498,47710,75648,75648,75648,20512,36908,36908, 
 期末现金及现金等价物余额(万元),8236,11726,10178,6899,21382,5462,9044,7909,10485,12855,28549,15981,32713,37655,44428,42173,46695,67288,60652,65614,98547,106273,107912,71975,91432,60281,50493,72985,62276,71325,34105,18708,39083,47872,52492,21646,76906,13144,31622,52558,51502,19667,60617,70731,67495,47710,71823,48006, 
 净利润(万元),--,9092,--,993,--,-58835,--,-5612,--,-7166,--,428,--,3752,--,9305,--,-118676,--,-7753,--,-20358,--,1250,--,7314,--,9855,--,20628,--,11142,--,19200,0,12972,0,9352,0,8284,--,13170,--,--,--,14508,0,0, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,0,--,0,--,0,--,--,--,--,--,--,0,--, 
 资产减值准备(万元),--,724,--,-208,--,28790,--,26,--,2334,--,-11,--,3020,--,100,--,87918,--,--,--,4738,--,0,--,1650,--,--,--,553,--,-56,--,1320,0,-386,--,2698,--,166,--,1758,--,--,--,-158,0,0, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,16646,--,7921,--,21565,--,11561,--,22660,--,11272,--,23922,--,11336,--,32423,--,16195,--,33117,--,15922,--,31269,--,15418,--,28900,--,14039,--,27597,0,13916,0,26007,0,12666,--,24739,--,--,--,22764,0,0, 
 无形资产摊销(万元),--,742,--,319,--,643,--,333,--,665,--,318,--,545,--,294,--,982,--,525,--,871,--,376,--,881,--,372,--,705,--,248,--,606,0,230,--,481,--,152,--,531,--,--,--,182,0,0, 
