 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),2369693,1766072,1230079,622793,2367397,1840196,1249875,431505,1550411,1100536,742481,364229,1365311,967553,507054,269013,1115820,912596,573713,311015,1205255,847213,540722,282272,912841,540889,320665,137566,688874,179618,120830,58647,261914,164692,115032,49202,228192,128444,82878,45557,91006,56300,36577,29812,134185,76399,48572,15611,163770,56712,33576,13389, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,--,--,--,--,--,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,--,--,--,--,--,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,--,--,--,--,--,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,--,--,--,--,--,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,--,--,--,--,--,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,--,--,--,--,--,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,--,--,--,--,--,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,--,--,--,--,--,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,--,--,--,--,--,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,--,--,--,--,--,--,0, 
 收到的税费返还(万元),9169,10757,11567,2860,9701,8799,6309,3227,3040,11182,6901,5936,4516,8993,5881,4082,11536,10788,7123,3820,13347,10631,6364,3107,14269,12986,5768,3751,11210,2983,2112,1031,3979,2413,1659,1223,3591,2070,1243,698,2107,1489,860,636,1932,1582,1319,572,1500,1533,952,436, 
 收到的其他与经营活动有关的现金(万元),15590,7281,7136,1526,13082,6002,5257,2186,16321,6095,4968,3395,10510,20921,6536,1957,8502,4630,3715,784,13473,5347,2908,2689,13527,11479,6396,2823,8506,3656,433,1136,2085,1571,856,1126,6990,6169,6041,2997,6258,1673,1398,368,1521,3078,326,1294,7075,7272,6892,4120, 
 经营活动现金流入小计(万元),2394453,1784110,1248782,627180,2390180,1854997,1261441,436919,1569772,1117813,754350,373560,1380337,997467,519472,275052,1135858,928015,584550,315619,1232075,863191,549994,288068,940637,565354,332829,144139,708589,186257,123374,60815,267978,168677,117547,51551,238772,136683,90162,49252,99370,59463,38835,30816,137637,81059,50218,17476,172345,65518,41420,17946, 
 购买商品、接受劳务支付的现金(万元),1889715,1403887,999939,504769,1880807,1451308,1012904,360377,1211360,887085,595723,284018,1142837,823658,413784,218739,934082,792221,491016,265777,1047087,753744,481240,252892,821336,471623,270625,109615,615820,157843,107204,50263,241239,145678,97665,41375,219340,131227,88449,50137,93366,53403,33898,22205,113892,60212,39062,13654,143468,36203,24779,6662, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,--,--,--,--,--,--,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,--,--,--,--,--,--,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,--,--,--,--,--,--,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,--,--,--,--,--,--,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,--,--,--,--,--,--,0, 
 支付给职工以及为职工支付的现金(万元),278385,198989,137199,69985,268620,198647,143012,39992,115464,69690,48094,25189,97524,65891,38076,20548,83828,55455,35377,19331,75145,52027,34105,17053,54557,36402,24699,10226,37822,12318,7017,3978,12910,9321,6265,3672,10796,7989,5671,3010,10070,7019,5006,2786,10964,7373,4995,2563,9523,6930,4542,2466, 
 支付的各项税费(万元),39717,50351,29136,15023,36893,33374,29504,14256,37854,31919,24264,12293,39885,30881,20559,12417,30357,27169,17707,9525,30621,27651,21455,12278,27698,23608,15269,7950,18948,5100,3483,1481,5100,3331,2339,1579,4292,3108,1860,1027,3529,3708,3082,1369,3898,2262,1606,725,2491,899,417,329, 
 支付的其他与经营活动有关的现金(万元),143453,71011,30215,17728,148718,62399,52380,14144,88999,61216,37943,25389,76140,54357,26187,10500,71722,42533,31897,13655,58522,42003,31209,10627,33129,27566,17637,12198,32326,4929,3108,1463,8999,3595,2635,1548,7780,6841,4669,1845,5068,3203,2017,2638,6329,5945,3715,4499,7187,9546,5090,3321, 
 经营活动现金流出小计(万元),2351270,1724237,1196489,607506,2335038,1745728,1237799,428770,1453677,1049909,706024,346889,1356386,974788,498607,262204,1119990,917378,575997,308288,1211374,875424,568009,292849,936720,559199,328229,139990,704916,180191,120812,57186,268249,161925,108904,48174,242208,149166,100649,56020,112034,67333,44003,28997,135084,75792,49379,21441,162670,53579,34829,12779, 
 经营活动产生的现金流量净额(万元),43183,59872,52293,19673,55143,109269,23642,8149,116095,67905,48326,26671,23951,22679,20865,12848,15869,10637,8553,7331,20700,-12233,-18015,-4782,3917,6155,4600,4149,3673,6066,2562,3629,-271,6752,8643,3377,-3436,-12482,-10487,-6767,-12663,-7870,-5169,1819,2553,5267,839,-3965,9675,11939,6592,5167, 
 收回投资所收到的现金(万元),738,1137,--,--,964,1133,99,--,--,--,--,--,34850,35500,20650,20570,--,--,--,--,7400,7400,7400,7400,23595,22222,20391,20100,13077,5004,5003,--,32,--,--,--,1164,4686,4686,2780,1990,935,--,--,0,--,--,--,6581,126,126,0, 
 取得投资收益所收到的现金(万元),8286,7580,3777,--,7629,4329,5914,--,4985,3835,3886,--,3879,3895,3573,--,3784,3828,3459,11,3488,3478,3410,33,4015,4009,3350,5,8786,1807,1807,1807,4348,3896,1996,1868,2334,1869,947,475,3357,2757,1884,194,1956,1833,450,107,1986,2282,2132,451, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2014,697,66,51,1908,141,121,42,378,102,113,33,549,96,46,29,378,235,204,58,216,1892,78,53,827,342,298,247,2412,43,30,3,1490,53,52,154,36,1800,1741,1734,1940,50,48,--,888,177,69,32,3827,2855,2855,2, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,30,--,--,--,--,--,--,598,--,--,--,--,--,--,10,--,--,--,--,--,--,--,--,0,0,--,3897,6937,--,--,--,0,--,--,--,--,--,--,126, 
 收到的其他与投资活动有关的现金(万元),--,--,--,3711,46095,--,--,--,2424,--,--,--,9024,--,--,--,134,--,--,--,201,--,--,1150,894,--,--,--,152,--,--,327,9295,--,--,--,9255,3532,3455,4235,0,--,--,--,0,--,--,--,--,--,--,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),11039,9414,3843,3762,56596,5602,6133,42,7787,3937,4000,33,48302,39521,24269,20599,4296,4062,3663,69,11902,12770,10888,8636,29331,26573,24040,20362,24428,6855,6840,2137,15165,3949,2048,2022,12788,11886,10829,13121,14224,3742,1932,194,2844,2010,519,139,12394,5263,5113,578, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),31925,16738,10801,6645,23089,16595,8526,3483,11256,7528,4814,2849,9963,10736,6130,4440,13087,9913,7193,3329,13850,9776,7827,3811,13082,9499,4536,2112,7781,4075,3081,1708,2998,4602,3191,2320,6519,2636,1983,476,6754,5676,5549,1307,19066,5636,3621,1440,11758,8103,3782,905, 
 投资所支付的现金(万元),22386,22386,--,--,634,--,--,--,3290,--,--,--,2256,29608,--,20000,20004,--,--,--,--,--,--,--,--,--,10,--,663,1025,--,--,--,--,--,--,1000,8761,8761,0,9832,790,755,--,4500,1876,1876,--,2960,1028,1028,807, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,--,--,--,--,--,--,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,35646,24140,5240,--,133546,--,1025,--,--,--,--,--,5826,0,--,6596,0,--,--,--,2296,--,--,--,--,--,--,0, 
 支付的其他与投资活动有关的现金(万元),2834,--,--,2149,189,--,--,--,11785,--,--,--,13009,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1077,--,--,--,1276,--,--,--,1634,0,--,0,0,--,--,--,0,--,--,--,--,--,--,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,--,--,--,--,--,--,--, 
 投资活动现金流出小计(万元),57145,39124,10801,8793,23911,16595,8526,3483,26330,7528,4814,2849,25228,40344,6130,24440,33091,9913,7193,3329,13850,9776,7827,3811,48728,33639,9786,2112,143068,5100,4107,1708,4275,4602,3191,2320,14978,11397,10743,7072,16586,6466,6304,1307,25863,7512,5497,1440,14718,9131,4810,1712, 
 投资活动产生的现金流量净额(万元),-46107,-29710,-6957,-5032,32685,-10993,-2393,-3441,-18544,-3591,-814,-2816,23074,-823,18138,-3841,-28795,-5851,-3530,-3261,-1948,2994,3062,4825,-19397,-7066,14254,18250,-118640,1755,2733,429,10890,-653,-1143,-298,-2190,489,85,6050,-2362,-2724,-4372,-1113,-23019,-5502,-4978,-1301,-2324,-3868,303,-1133, 
 吸收投资收到的现金(万元),--,--,--,--,3276,--,--,--,--,--,--,--,17640,--,--,--,99436,--,--,--,--,--,--,--,--,--,--,--,150761,--,--,--,--,--,--,--,1671,0,--,0,0,--,--,--,4008,--,--,--,--,--,--,0, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,3276,--,--,--,--,--,--,--,17640,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1671,0,--,0,0,--,--,--,2501,--,--,--,--,--,--,0, 
 取得借款收到的现金(万元),262173,139048,77450,5000,199785,107487,55425,23339,314879,109698,71558,31545,149515,103764,56757,39233,187833,146626,68501,30309,205143,123694,79458,44344,187848,121041,71889,42051,119548,88464,59814,32513,118775,87816,66391,29952,146196,117484,85203,39999,117695,79990,53048,24027,80410,56641,39283,22369,47699,50360,36132,19785, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,--,--,--,0,--,--,--,--,--,--,0, 
 收到其他与筹资活动有关的现金(万元),6059,33600,14100,--,3366,34500,21310,--,12346,24646,24458,16000,26500,--,--,2640,--,31500,27000,4000,--,35500,30500,4000,--,--,--,--,10000,--,--,--,878,--,--,--,246,0,--,0,0,--,--,--,0,--,--,--,--,--,--,0, 
 筹资活动现金流入小计(万元),268232,172648,91550,5000,206427,141987,76735,23339,327225,134344,96016,47545,193656,103764,56757,41873,287268,178126,95501,34309,205143,159194,109958,48344,187848,121041,71889,42051,280309,88464,59814,32513,119653,87816,66391,29952,148113,117484,85203,39999,117695,79990,53048,24027,84418,56641,39283,22369,47699,50360,36132,19785, 
 偿还债务支付的现金(万元),257381,184241,82371,13397,254120,114827,36560,26518,244130,118615,64307,42633,157824,109676,93426,63152,186777,125889,58513,32149,186124,115394,69599,29816,166734,124760,78382,52618,121915,90184,56056,41104,127418,96163,70876,28033,130715,95671,69507,40310,95382,64024,42684,26306,58575,45792,32422,19278,52841,61891,47061,29881, 
