 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31,2005-03-31, 
 销售商品、提供劳务收到的现金(万元),142535,140686,72106,256658,178095,89684,10236,9401,9254,5734,3535,18294,13845,9556,2760,24367,10432,7573,4535,29807,19097,17006,8737,36111,20043,16882,6097,43258,29791,22480,9314,46014,27674,17327,23937,39018,29185,23937,8249,42805,32984,21732,11074,54425,32199,22620,9680,48570,26875,20118,9102,--, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,--,0,--,0,0,0,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,--,0,--,0,0,0,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,--,0,--,0,0,0,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,--,0,--,0,0,0,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,--,0,--,0,0,0,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,--,0,--,0,0,0,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,--,0,--,0,0,0,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,--,0,--,0,0,0,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,--,0,--,0,0,0,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3,--,0,--,--,--,--,--,0,0,0,--,0,--,0,0,0,--,--, 
 收到的税费返还(万元),59,59,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,34,29,29,225,87,62,39,29,76,61,31,26,34,7,0,1,15,9,1,--,--,2,0,0,21,13,0,0,3,14,2,--,--, 
 收到的其他与经营活动有关的现金(万元),1422,393,104,1059,4015,3850,628,2866,2644,2152,755,6893,1512,1400,4287,2378,277,130,215,566,3406,62,133,2762,3878,91,2209,152,1270,2,2300,67,4689,203,196,17,753,196,1980,56,1826,170,1631,112,3293,5087,1635,1590,4452,1878,688,--, 
 经营活动现金流入小计(万元),144016,141138,72210,257717,182109,93534,10865,12267,11898,7885,4290,25187,15357,10955,7047,26745,10709,7703,4749,30406,22532,17097,9094,38960,23983,17012,8335,43486,31123,22512,11641,46115,32370,17533,24134,39051,29947,24134,10229,42860,34812,21903,12704,54559,35505,27707,11314,50162,31342,21997,9789,--, 
 购买商品、接受劳务支付的现金(万元),149022,148685,72492,253737,176262,88513,9936,7878,7656,4823,2761,15156,11786,8855,3167,17245,13815,8757,4836,25203,15373,15838,6573,27139,13748,12630,4567,32432,18369,17401,5731,33515,21952,11913,16930,27787,20845,16930,5429,31623,21856,14760,7628,38859,23590,19719,8649,37214,21817,16009,6794,--, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,--,0,--,0,0,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,--,0,0,0,--,0,--,0,0,0,--,--, 
