 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),101907,909491,731287,513239,234002,830171,526604,245076,81529,226876,164760,107485,39726,168141,120773,88817,38062,294181,210431,122147,48143,153878,89915,52884,25294,258866,200913,118594,66629,451370,337009,226890,110474,287553,154304,78428,18806,94502,74256,56038,40515,141780,115886,90337,32209,148766,98820,67085,148766, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,19,--,--,--,2,--,--,--,--,--,--,--,--,--,--,--,168,168,168,--,715,715,--,--,3068,2466,466,466,353,119,0,0,22,16,10,22, 
 收到的其他与经营活动有关的现金(万元),162893,402858,158295,49097,26484,661736,349778,249415,71116,283586,255529,68623,47636,224620,186429,62384,57387,228315,188120,78571,54075,164863,138287,126267,37381,108910,66747,41987,7544,138511,43317,24901,15513,37773,16814,16079,713,128112,119261,56694,32680,102827,19992,8180,13998,11798,6825,6336,11798, 
 经营活动现金流入小计(万元),264800,1312349,889582,562336,260486,1491908,876382,494491,152645,510462,420289,176108,87362,392780,307201,151201,95449,522497,398551,200718,102218,318740,228202,179151,62675,367776,267660,160581,74173,590048,380494,251960,125987,326040,171832,94507,19519,225681,195983,113198,73660,244960,135997,98517,46207,160586,105661,73430,160586, 
 购买商品、接受劳务支付的现金(万元),126256,577234,513774,384838,340656,879432,459900,153084,47824,514435,482318,129069,49682,484096,466513,194923,47600,378632,336308,139919,37671,128500,72603,46378,34042,207129,151531,91738,49144,303648,242524,150720,64764,198865,151107,84142,42627,303979,276856,235919,95910,299392,217224,115026,50519,143017,87128,60158,143017, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),5932,16513,12759,8632,5217,13612,10588,7646,4575,12575,9730,7071,4259,12160,9294,6672,4187,11617,9046,6630,4136,10768,8212,5951,3773,9505,7315,5230,3384,7852,5893,4358,2755,5477,4123,2971,1851,4704,3779,2709,1563,3155,2600,1903,1153,2641,2016,1436,2641, 
 支付的各项税费(万元),12591,94742,82153,60277,24088,87425,51847,27276,5973,38783,27756,18858,10739,22192,17980,13354,7240,38863,29283,20854,10060,24793,16458,11579,6062,29568,24220,16217,10712,49476,38086,24091,11698,19775,11236,6019,1848,15524,14128,11301,6985,14910,10254,7911,1796,10176,7909,5433,10176, 
 支付的其他与经营活动有关的现金(万元),105355,425394,157113,44046,33822,732391,401242,302859,100362,305222,128445,96642,67362,197968,145595,58629,58915,243467,189551,74607,52179,163488,112667,82562,34241,106301,62648,61366,10749,129241,50023,19453,5928,44326,14820,7708,2947,86847,64613,49640,34384,102582,31460,26532,23398,23669,22174,17828,23669, 
 经营活动现金流出小计(万元),250133,1113882,765799,497792,403784,1712861,923577,490866,158734,871015,648249,251641,132042,716417,639382,273578,117941,672579,564189,242011,104046,327548,209940,146470,78118,352503,245713,174551,73988,490217,336527,198622,85144,268444,181286,100840,49273,411054,359376,299570,138843,420038,261538,151371,76866,179503,119228,84855,179503, 
 经营活动产生的现金流量净额(万元),14668,198467,123782,64544,-143298,-220953,-47195,3625,-6089,-360553,-227960,-75533,-44680,-323637,-332180,-122377,-22492,-150082,-165637,-41293,-1829,-8807,18262,32681,-15443,15274,21946,-13969,185,99832,43967,53337,40842,57596,-9454,-6332,-29754,-185373,-163393,-186372,-65183,-175079,-125540,-52855,-30659,-18917,-13567,-11425,-18917, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1628,1628,1500,8533,33600,16800,--,--,--,--,--,--,--,--,0,0,--,--,0,--, 
 取得投资收益所收到的现金(万元),--,483,450,450,--,30,30,--,--,77,77,--,--,526,25,25,--,22,22,--,--,8,8,8,--,2,2,--,--,7033,7033,7033,--,12,12,--,--,27,18,18,--,--,--,0,0,--,--,0,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),0,2884,2884,862,1,31,29,28,28,8,2,1,0,8,6,6,1,0,0,0,0,146,146,146,146,0,0,0,--,712,712,712,--,184,0,--,--,0,0,0,--,0,0,0,0,2,--,0,2, 
