 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),2439,2153,864,17452,7836,2889,1226,25031,8294,6588,2942,11914,8572,6137,3742,25483,13715,9822,5558,6361,9574,8914,2479,19855,12002,6223,2243,49640,44959,33285,12599,36058,19301,12279,1950,23386,17439,29784,17081,4163, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,0,0,0,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,20,0,--,--,10,--,--,--,1097,1063,384,417,10,--,--,21,149,36,4,4,1027,634,0,20,19, 
 收到的其他与经营活动有关的现金(万元),2396,2403,679,5040,724,700,5,2383,1657,1706,1304,8405,1646,2271,2089,14113,4088,2692,3494,5458,7202,5265,3529,4489,4595,2892,2580,8974,4059,2618,1808,2047,2371,1964,1428,1837,2189,2150,2122,2597, 
 经营活动现金流入小计(万元),4836,4556,1543,22492,8560,3589,1231,27414,9951,8294,4246,20319,10218,8409,5832,39615,17803,12515,9052,11829,16776,14178,6008,25441,17660,9499,5240,58623,49018,35902,14428,38255,21708,14247,3382,26249,20262,31934,19223,6778, 
 购买商品、接受劳务支付的现金(万元),1728,1757,987,11341,5887,3136,1457,11380,5879,4665,1053,9070,9550,8188,4924,14251,7769,5789,4079,7191,11746,12242,5773,24497,19034,9985,3776,44245,39279,32410,15804,24385,16671,9469,3036,15255,11463,25222,14149,1902, 
