 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2006-06-30,2005-12-31,2004-12-31, 
 经营活动现金流入小计(万元),7516600,29886300,22851900,14263600,7243400,23528700,16629400,10668500,5102000,20481800,14796200,10730600,4976600,28739200,22966800,14734700,6327800,32862600,22518200,14181000,7234200,28927600,21467200,14132700,6575100,24474400,19066500,13067600,5319300,17665300,12842300,8102500,3776000,14028600,10499200,6816200,3548200,11964500,8510300,5558400,2673700,9127800,6815700,4193900,6994600,3201500,5861600,4352000, 
 购买商品、接受劳务支付的现金(万元),3769600,12342700,8845100,5706000,2790900,8390300,5367000,3155000,1760500,8737500,6737400,4559500,2460800,14849800,11813600,7977100,3990600,18716100,12701000,7525200,4080600,15062400,10687200,7271700,3109800,11242300,7677700,4971800,2147800,7338500,4889700,2891900,1333800,4755500,3466900,2200600,903100,4643900,3090800,1938700,1105600,3643100,2322900,1617600,2537400,1146300,1814200,1401100, 
 客户贷款及垫款净增加额(万元),--,68500,0,--,--,86800,66800,--,0,--,0,--,--,11600,98000,193200,137300,1037700,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),7800,24900,18300,10200,4500,24400,19100,12400,6200,30000,22800,13500,6100,37800,31400,21400,10600,59700,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),492500,2537800,1381000,873000,452100,2051400,1286300,838200,442800,2003400,1276100,848400,460000,2045000,1325800,838700,428100,1882300,1195200,764500,368900,1718600,1004800,666500,261000,1433500,851700,571300,241700,1051900,597200,407900,219700,901800,535100,372400,178600,725200,453300,305000,156400,595000,357200,226500,358900,148200,293500,191600, 
 支付的各项税费(万元),1584700,4869300,3924100,2673400,1262900,3273000,2446300,1579300,798600,3748000,2716200,1928000,872700,4382600,2920500,1963600,972800,5074600,3611700,2812700,974000,4357000,3342600,2337400,1154400,3967700,3041700,2009400,907900,3033700,2538800,1575100,876000,2507900,2258500,1264600,611200,1891000,1492800,950900,384500,1609000,1353300,868200,1089500,536100,941100,442300, 
 支付的其他与经营活动有关的现金(万元),198600,527900,302000,237300,234700,413700,285000,209100,71600,422300,429500,290100,177500,471200,520500,532600,142700,663400,1493200,1286800,496100,604900,648200,319100,345400,544500,221200,177600,55100,303500,212500,172000,43700,270700,139200,63200,53900,281800,181200,117000,68100,287200,193000,103200,440200,221900,132200,177300, 
 经营活动现金流出小计(万元),6335600,20371100,14470500,9499900,4745100,15340400,10412000,6847800,3579500,14941200,11182000,7639500,3977100,21988100,16709800,11526600,5724300,27433800,19001100,12389200,5919600,21742900,15682800,10594700,4870600,17188000,11792300,7730100,3352500,11727600,8238200,5046900,2473200,8435900,6399700,3900800,1746800,7541900,5218100,3311600,1714600,6134300,4226400,2815500,4426000,2052500,3181000,2212300, 
 经营活动产生的现金流量净额(万元),1181000,9515200,8381400,4763700,2498300,8188300,6217400,3820700,1522500,5540600,3614200,3091100,999500,6751100,6257000,3208100,603500,5428800,3517100,1791800,1314600,7184700,5784400,3538000,1704500,7286400,7274200,5337500,1966800,5937700,4604100,3055600,1302800,5592700,4099500,2915400,1801400,4422600,3292200,2246800,959100,2993500,2589300,1378400,2568600,1149000,2680600,2139700, 
 收回投资所收到的现金(万元),0,6002900,5949400,3549100,3500000,4700,4000,--,0,40000,40000,40000,40200,19500,38100,16100,--,30900,22900,22900,--,8200,7300,7300,7300,300000,300000,300000,0,--,0,--,--,500,500,500,100,25900,42400,0,0,215400,212600,203600,88000,72000,29800,49100, 
 取得投资收益所收到的现金(万元),14800,187100,104500,31800,58800,109600,42800,17300,9500,89900,91300,55300,18000,120800,95700,61900,12000,149000,96500,54300,31700,90200,11400,10600,1900,27400,9800,7900,3200,42800,4600,4600,100,40800,19500,18200,2400,54200,22500,22500,1200,49500,31900,30900,29900,13400,14500,4300, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),14600,134200,226500,188800,10600,64900,33800,24400,200,64000,6600,2300,2200,68600,3000,2500,14500,16700,7300,4400,42000,22000,10800,9000,5500,5000,2400,1000,200,10000,7700,7300,400,14100,5700,5700,--,9000,3600,3600,2900,13600,7800,3700,43100,3000,13200,14900, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,44500,44400,--,--,--,0,47300,47300,47300,--,--,--,0,--,0,0,0,0,0,0,0,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),35900,338500,323500,313000,218600,267400,110900,38700,33200,328700,84500,57800,7200,198100,61100,--,--,--,--,--,--,--,67400,44400,36300,84600,68100,51200,27000,117400,80600,39500,20500,111700,91600,60200,44700,81600,57800,34900,26300,62200,35400,13400,25000,10400,26600,7200, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,42800,20600,378900,378100,178100,--,403300,--,342700,12300,--,--,--,40800,1407600,0,740700,--,--,3279900,2832500,--,3700,0,200,0,51700,0,0,--,5800,0,0, 
 投资活动现金流入小计(万元),65300,6662700,6603900,4082700,3788000,446600,191500,80400,42900,522600,222400,155400,67600,407000,197900,123300,73800,575500,504800,259700,235400,573500,692500,458600,107700,941100,658800,638000,71200,1710900,1266000,839400,569800,1525200,3397200,2918800,47200,174400,126300,61200,30400,392400,287700,251600,191800,104600,89100,108500, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),280200,2026800,1640300,1062700,307300,2905800,1379000,897500,302600,2987600,1567600,1069200,479200,4453900,3003700,1811500,575700,5166500,3178700,2141200,780800,5336900,3006000,1606700,783500,4497200,3682100,1747000,681800,2753400,1879500,1285500,613000,3153700,1717600,1060400,479800,3654600,2245400,1424200,551100,2807300,2001000,1098900,2393500,828400,1700700,1676100, 
 投资所支付的现金(万元),3000,2996200,2953300,2623000,1805400,3350600,3800,3800,500,4800,4800,2800,300,114700,4500,4500,--,23600,18500,18500,18500,--,41300,30200,--,9000,--,--,0,334700,29400,28100,113800,15100,10600,7400,--,40900,24400,24400,7100,272400,199700,137900,225600,7400,109000,194100, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,85900,--,166600,--,--,766600,--,0,--,--,--,--,0,--,36700,36700,36700,5000,332800,332800,0,116200,0,0,0, 
 支付的其他与投资活动有关的现金(万元),0,303400,108500,202100,28100,655600,446400,258500,106600,142500,147800,245700,103100,154700,169900,--,--,--,--,--,--,168600,--,--,--,--,--,--,0,--,0,--,--,--,--,0,1327400,0,16900,0,0,0,20600,0,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,133000,100,110900,97800,84400,--,449700,--,50500,31100,--,--,--,35300,923000,0,867000,--,--,6226100,6077000,--,20100,0,10100,0,54100,0,9000,--,0,0,0, 
 投资活动现金流出小计(万元),283200,5326400,4702100,3887800,2140800,6912000,1829200,1159800,409700,3134900,1720200,1317700,582600,4723300,3178100,1949000,575800,5352800,3320500,2244100,804300,6691500,4441500,2358000,845300,6329300,5531200,3450400,1483700,4031300,2780000,2180600,1761200,5235500,7954300,7165300,1807200,3776400,2323400,1495400,563200,3466600,2554100,1245800,2735300,835800,1815800,1883200, 
 投资活动产生的现金流量净额(万元),-217900,1336300,1901800,194900,1647200,-6465400,-1637700,-1079400,-366800,-2612300,-1497800,-1162300,-515000,-4316300,-2980200,-1825700,-502000,-4777300,-2815700,-1984400,-568900,-6118000,-3749000,-1899400,-737600,-5388200,-4872400,-2812400,-1412500,-2320400,-1514000,-1341200,-1191400,-3710300,-4557100,-4246500,-1760000,-3602000,-2197100,-1434200,-532800,-3074200,-2266400,-994200,-2543500,-731200,-1726700,-1774700, 
 吸收投资收到的现金(万元),3900,116400,104400,61000,48900,111100,74300,24000,41600,228800,142500,29600,7700,97100,56200,40000,9300,286000,172600,91000,40300,395900,316200,307300,36400,200500,155000,69300,32500,35500,27500,7700,2600,199400,168900,138300,29400,173900,111300,111300,5000,85300,33700,33700,125300,28600,2473200,47300, 
 其中：子公司吸收少数股东投资收到的现金(万元),3900,116400,104400,--,--,111100,74300,--,--,228800,142500,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,-251600,0,--,0,0,0,5000,19900,0,0,--,0,0,0, 
 取得借款收到的现金(万元),518300,2465100,1596800,948700,324200,2803700,1831900,1550100,768400,2645800,1752000,1090900,308900,4450000,4108100,5064400,1621100,6860800,3829400,1462500,577600,3609900,1768600,458300,31200,467100,789300,248600,214600,2963800,2812700,2086200,841900,4925500,3458100,2170100,1277700,4100400,2984700,1933100,1067700,4814000,3752000,2065400,3070900,1655200,3688200,2267500, 
 发行债券收到的现金(万元),--,--,--,--,--,--,0,--,0,2403400,2403400,2403400,1921300,3991500,3994500,--,--,--,997000,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,0,0,0,0,145300,144900,44500,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,13700,2500,2500,--,43500,0,--,0,--,70000,70000,70000,5300,5300,5300,5500,--,--,--,--,1200,--,--,--,5200,5200,5200,4000,17300,10800,7300,--,12900,--,0,--,0,0,0,0,0,6618700,0,--,0,0,0, 
 筹资活动现金流入小计(万元),522200,2595200,1703700,1012200,373100,2958300,1906200,1574100,810000,5278000,4367900,3593900,2307900,8543900,8164100,5109700,1635900,7146800,4999000,1553500,617900,4022000,2099800,780600,67600,718300,995000,368600,251100,3016600,2851000,2101200,844500,5137800,3627000,2308400,1307100,4274300,3096000,2044400,1072700,11643400,10549300,2143600,3196200,1683800,6161400,2314800, 
 偿还债务支付的现金(万元),556500,3449000,3098900,888600,199400,2992700,1771700,1457700,838700,4275600,2889600,2407700,1603800,8375300,6410000,3594400,940600,5143900,3676400,2119100,604100,3453400,2069400,1359500,436800,2081400,1675700,1384500,1044800,4209700,2939800,2103700,929900,4714000,3639400,2493800,1272900,2765200,2091900,1172300,705900,4960300,2530700,1696600,2518400,1166900,4670100,2080300, 
 分配股利、利润或偿付利息所支付的现金(万元),431700,6908300,6580400,361300,234600,1814600,1588900,443800,133000,2779100,2502500,1551100,145400,2840800,2623300,384200,74100,3048700,2646700,328200,147600,2638100,2457800,2025900,202800,2111900,1953000,1836500,162200,1683900,1470600,316500,150400,1622300,1491000,1307800,112100,1619400,1373900,1312700,133900,2837800,1009100,853000,1139100,951000,1176500,301800, 
 其中：子公司支付给少数股东的股利、利润(万元),-250400,424900,262200,151000,137600,618100,532400,184300,16800,734300,624500,119000,13800,506600,444300,165200,9300,504600,437200,138300,66600,476400,411900,304600,131400,298300,220300,187900,65200,273200,150300,134300,55700,--,--,178700,--,0,0,123900,46100,192900,173200,72400,117800,68200,0,0, 
 支付其他与筹资活动有关的现金(万元),--,--,0,--,0,--,30900,--,30900,400,400,400,400,--,--,--,--,933800,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,0,0, 
 筹资活动现金流出小计(万元),988200,10357300,9679300,1249900,434000,4807300,3391500,1932400,1002600,7593700,5392500,3959200,1749600,11216100,9033300,3978600,1014700,9126400,6324600,2448800,751700,6091500,4527200,3385400,639600,4193300,3628700,3221000,1207000,5893600,4410400,2420200,1080300,6336300,5130400,3801600,1385000,4529900,3465800,2485000,839800,7798100,3539800,2549600,3657500,2117900,5846600,2382100, 
 筹资活动产生的现金流量净额(万元),-466000,-7762100,-7975600,-237700,-60900,-1849000,-1485300,-358300,-192600,-2315700,-1024600,-365300,558300,-2672200,-869200,1131100,621200,-1979600,-1325600,-895300,-133800,-2069500,-2427400,-2604800,-572000,-3475000,-2633700,-2852400,-955900,-2877000,-1559400,-319000,-235800,-1198500,-1503400,-1493200,-77900,-255600,-369800,-440600,232900,3845300,7009500,-406000,-461300,-434100,314800,-67300, 
 汇率变动对现金及现金等价物的影响(万元),-8600,-21000,-15300,-6200,20200,12600,6500,3600,-500,23500,16800,-600,100,-200,-7700,200,800,-2400,-4500,-4700,--,300,-200,-200,200,-700,400,600,300,-200,-1300,-3000,-500,5100,--,0,--,0,0,0,0,0,0,0,--,0,0,0, 
 现金及现金等价物净增加额(万元),488500,3068400,2292300,4714700,4104800,-113500,3100900,2386600,962600,636100,1108600,1562900,1042900,-237600,2399900,2513700,723500,-1330500,-628700,-1092600,611900,-1002500,-392200,-966400,395100,-1577500,-231500,-326700,-401300,740100,1529400,1392400,-124900,689000,-1961000,-2824300,-36500,565000,725300,372000,659200,3764600,7332400,-21800,-436200,-16300,1268700,297700, 
 加:期初现金及现金等价物余额(万元),7187200,4118800,4118800,4118800,4118900,4232300,4232300,4232300,4232300,3596200,3595600,3595600,3595600,3833200,3833200,3833200,3833200,5163700,5162700,5162700,5162700,6165200,6165200,6165200,6143700,7721200,7721200,7721200,7451700,6594400,6594400,6594400,6594400,5905400,5905400,5905400,5905400,5340400,5340400,5340400,5340400,1575800,1575800,1550100,1982500,1982500,713800,416100, 
 期末现金及现金等价物余额(万元),7675700,7187200,6411100,8833500,8223700,4118800,7333200,6618900,5194900,4232300,4704200,5158500,4638500,3595600,6233100,6346900,4556700,3833200,4534000,4070100,5774600,5162700,5773000,5198800,6538800,6143700,7489700,7394500,7050400,7334500,8123800,7986800,6469500,6594400,3944400,3081100,5868900,5905400,6065700,5712400,5999600,5340400,8908200,1528300,1550100,1970000,1982500,713800, 
 净利润(万元),--,5405000,--,2856800,--,2953600,--,1367700,--,2326400,--,1607100,--,4637300,--,2631800,--,5570700,--,2868800,--,5570700,--,2920200,--,5150700,--,2546000,0,4250600,0,2156800,--,3474500,--,1812600,0,2981500,0,1602500,0,1976600,0,1172900,1915300,919000,1704900,934400, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,0,0,0,0,338200,0,0,--,0,0,0, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,0,0, 
 资产减值准备(万元),--,271900,--,38600,--,280700,--,500,--,577300,--,39500,--,61600,--,24600,--,48800,--,11400,--,11300,--,--,--,16600,--,2100,0,33000,0,-100,--,54700,--,30200,--,128900,0,19900,0,70900,0,31900,21000,200,7400,23900, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,2206600,--,1070500,--,2134600,--,1074100,--,2052000,--,964500,--,1875000,--,896400,--,1855900,--,831000,--,1744200,--,839700,--,1455000,--,688500,0,1285400,0,613100,--,1162500,--,528600,0,939200,0,460400,0,831900,0,403200,698100,312900,556200,517700, 
 无形资产摊销(万元),--,168700,--,83700,--,153400,--,72200,--,147900,--,61500,--,124900,--,63800,--,115800,--,50000,--,107400,--,56900,--,101000,--,50700,0,101300,0,38800,--,66900,--,34600,--,68000,0,30100,0,56300,0,27200,39600,20500,38400,28900, 
 长期待摊费用摊销(万元),--,87200,--,26100,--,106500,--,20600,--,162600,--,34600,--,131800,--,25400,--,46400,--,23700,--,75500,--,43600,--,52900,--,21200,0,27100,0,15200,--,13700,--,6400,--,10300,0,4500,0,15300,0,6700,28800,15300,26800,13600, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,0,0, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,0,0, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-31700,--,-45600,--,30400,--,14700,--,-1700,--,3900,--,20600,--,1700,--,55300,--,22600,--,14200,--,-2600,--,16000,--,-200,0,81300,0,-1800,--,-6500,--,-3300,--,0,0,-2100,0,-2700,0,-1200,-14700,-2500,-1100,-400, 
 固定资产报废损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2400,0,--,0,400,--,33400,--,15300,--,46200,0,7800,0,32600,0,10600,21900,5200,19800,7900, 
 公允价值变动损失(万元),--,1900,--,100,--,-200,--,-1100,--,600,--,100,--,500,--,-2600,--,15600,--,13600,--,1400,--,-100,--,-11400,--,3700,0,-14900,0,-8200,--,17800,--,23000,--,-47200,0,-5000,0,-28300,0,10900,2300,2500,36800,-14500, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,0,0, 
 预计负债(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,0,0, 
 财务费用(万元),--,345700,--,203900,--,505900,--,279900,--,466900,--,174700,--,346000,--,171000,--,210100,--,74800,--,214200,--,132400,--,237200,--,86800,0,246200,0,133300,--,186000,--,69300,--,386500,0,152100,0,266600,0,117000,207700,119700,169200,250300, 
 投资损失(万元),--,-132100,--,-89900,--,-30200,--,-5200,--,-64400,--,-25600,--,-73300,--,-20200,--,-82000,--,-46100,--,-53400,--,-21100,--,-40900,--,-20200,0,-63000,0,-31500,--,-70000,--,-31800,--,-85300,0,-33400,0,-63800,0,-29800,-47000,-13700,-45200,-18900, 
 递延所得税资产减少(万元),--,13100,--,4100,--,-117900,--,9000,--,-62000,--,-23900,--,-15600,--,--,--,-14400,--,-52700,--,10600,--,9900,--,-152100,--,-71200,0,-12000,0,--,--,-10100,--,-8400,--,0,0,800,0,-25600,0,-17800,-2900,-14500,-3400,16900, 
 递延所得税负债增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-22900,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,-13400,--,--,--,0,0,28700,0,0,0,0,0,0,--,0,0,0, 
 存货的减少(万元),--,158800,--,41500,--,-107600,--,-137600,--,221400,--,-209400,--,164400,--,-73000,--,-199200,--,-349100,--,-185000,--,-433900,--,-72700,--,400,0,-344800,0,-153700,--,-3700,--,-102400,--,-137600,0,-110400,0,-164400,0,-143100,-122100,-56500,-85400,28300, 
 经营性应收项目的减少(万元),--,67300,--,-224800,--,2227700,--,1684200,--,-474900,--,-293000,--,-576900,--,-1150800,--,-2374400,--,-1573700,--,-775300,--,-716500,--,-274300,--,-343000,0,-285900,0,-125000,--,-86800,--,105300,0,-107900,0,34000,0,-242200,0,-152800,-245300,-198000,136800,-60900, 
 经营性应付项目的增加(万元),--,568200,--,531400,--,-280000,--,-715600,--,-66900,--,602200,--,-59500,--,515900,--,362900,--,-206600,--,411400,--,571900,--,684400,--,2228100,0,633400,0,350300,--,678300,--,333700,0,214100,0,85600,0,-67900,0,-57300,65900,38900,119400,412500, 
 已完工尚未结算款的减少(减:增加)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,0,0, 
 已结算尚未完工款的增加(减:减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,0,0, 
 其他(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,0,0, 
 经营活动产生现金流量净额(万元),--,9515200,--,4763700,--,8188300,--,3820700,--,5540600,--,3091100,--,6751100,--,3208100,--,5428800,--,1791800,--,7184700,--,3538000,--,7286400,--,5337500,0,5937700,0,3055600,--,5592700,--,2915400,--,4422600,0,2246800,0,2993500,0,1378400,2568600,1149000,2680600,2139700, 
 债务转为资本(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,0,0, 
 一年内到期的可转换公司债券(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,0,0, 
 融资租入固定资产(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,0,0, 
 现金的期末余额(万元),7675700,7187200,6411100,8833500,8223700,4118800,7333200,6618900,5194900,4232300,4704200,5158500,4638500,3595600,6233100,6346900,4556700,--,4534000,4070100,5774600,5162700,5773000,5198800,6538800,6143700,7489700,7394500,7050400,7334500,8123800,7986800,6469500,6594400,3944400,3081100,5868900,5905400,6065700,5712400,5999600,5340400,8908200,1528300,1550100,1970000,1982500,713800, 
 现金的期初余额(万元),7187200,4118800,4118800,4118800,4118900,4232300,4232300,4232300,4232300,3596200,3595600,3595600,3595600,3833200,3833200,3833200,3833200,--,5162700,5162700,5162700,6165200,6165200,6165200,6143700,7721200,7721200,7721200,7451700,6594400,6594400,6594400,6594400,5905400,5905400,5905400,5905400,5340400,5340400,5340400,5340400,1575800,1575800,1550100,1982500,1982500,713800,416100, 
 现金等价物的期末余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,3833200,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,0,0, 
 现金等价物的期初余额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,5163700,--,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,--,0,--,0,0,0,0,0,0,0,--,0,0,0, 
