 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),15663,67273,57327,39191,17415,47065,28450,19185,11121,36507,24755,15016,8162,32176,23853,13563,5081,17921,11404,6297,2635,13415,9542,6465,3161,8381,5511,3316,1757,9180,5497,3781,1780,8192,5206,7595,4055, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 收到的税费返还(万元),13,299,57,44,29,41,14,--,--,--,--,--,--,--,--,--,--,19,19,19,--,--,--,--,--,159,159,159,2,70,70,0,--,398,398,0,0, 
 收到的其他与经营活动有关的现金(万元),51,857,585,477,459,1354,1385,1183,196,1286,297,219,110,631,1172,111,67,918,527,106,60,667,232,193,178,745,497,455,149,1228,315,190,101,1080,931,680,169, 
 经营活动现金流入小计(万元),15727,68428,57970,39711,17902,48460,29849,20367,11317,37793,25051,15235,8271,32807,25025,13674,5149,18857,11950,6422,2696,14082,9774,6658,3339,9285,6167,3929,1908,10477,5881,3971,1881,9670,6534,8275,4223, 
 购买商品、接受劳务支付的现金(万元),15111,34539,30951,22717,10814,15561,5623,2918,1140,19184,15430,7396,3962,15331,12089,7472,3202,8712,6187,3307,934,3336,2850,1908,999,4203,2816,1900,1437,4796,2721,1854,843,1055,804,1853,470, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),2711,9308,6907,4637,2491,7716,5764,4035,2071,6870,5052,3523,1845,5551,3938,2674,1530,3942,2564,1671,869,3547,2444,1605,915,2952,2083,1336,675,2055,1412,970,473,1345,890,948,304, 
 支付的各项税费(万元),3026,10435,7732,4887,2111,7677,6724,5187,722,5623,4982,3796,1284,5735,3963,2142,569,3046,1582,1016,189,2438,1616,1261,513,2226,1608,998,278,1781,1478,983,472,1894,1056,2240,962, 
 支付的其他与经营活动有关的现金(万元),2250,7442,6004,4090,2537,6700,4390,2431,1269,8665,5188,3503,1826,6185,6074,3905,1373,5850,3238,1545,841,3411,2496,1744,1508,2071,1713,1026,529,2514,1859,1066,648,1642,1575,1829,978, 
 经营活动现金流出小计(万元),23098,61724,51594,36331,17953,37654,22501,14570,5201,40342,30653,18217,8917,32802,26064,16193,6673,21549,13571,7539,2834,12732,9405,6517,3935,11451,8220,5260,2919,11145,7469,4873,2437,5936,4326,6871,2715, 
