 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),117759,70426,27986,149475,107680,76846,40850,108577,76916,51800,27442,98196,105892,67102,45551,14065,65281,59082,31687,91546,123959,85140,22446,75186,52268,27387,12243,57282,73518,33541,14747,43553,33345,18994,40640,29852,21189,45008,35241, 
 客户存款和同业存放款项净增加额(万元),--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 收到的税费返还(万元),1346,830,913,975,1313,564,235,765,772,228,6,81,313,81,81,525,373,273,128,542,395,209,45,33,36,--,--,392,132,28,4,192,44,29,50,50,50,688,50, 
 收到的其他与经营活动有关的现金(万元),2490,2321,3627,5064,4858,4045,13475,6933,4109,3922,6226,3327,6492,7181,6176,3326,2425,2998,778,3586,486,4949,432,2007,3164,1080,395,972,3051,327,508,411,919,1447,578,539,129,257,104, 
 经营活动现金流入小计(万元),121595,73577,32526,155514,113850,81455,54559,116275,81797,55950,33675,101604,112696,74364,51808,17915,68079,62353,32592,95673,124839,90298,22924,77226,55468,28467,12638,58647,76702,33895,15260,44157,34309,20470,41267,30440,21368,45953,35395, 
 购买商品、接受劳务支付的现金(万元),66936,48773,44410,98586,86798,62098,53951,79654,71817,48533,14252,52649,68992,38687,28533,33142,68964,49178,35648,65051,94723,60314,25191,66817,45405,17173,10604,54492,61155,31398,6986,34970,24592,8570,29584,21493,14836,36072,25003, 
 客户贷款及垫款净增加额(万元),--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--,--,--,0,0,--,0,0,0, 
