 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),42079,270081,208586,157479,75170,217882,146858,94857,42179,191686,112092,64699,27928,121414,93030,55116,23389,116554,89196,55050,25585,88748,63874,36148,15259,60932,42739,24712,8340,42393,28064,16490,7079,34152,23398,15883,28141,19489,23581,16038, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的税费返还(万元),--,--,160,160,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,48,48,48,48,--,0,0,0,0,0,0, 
 收到的其他与经营活动有关的现金(万元),7869,15304,27503,7136,2272,14573,9441,5889,2081,18327,7928,3424,1445,5754,3076,1867,976,5515,4404,3555,2103,4653,3919,1688,649,3170,1851,1424,1108,3308,1677,1348,596,1609,1008,851,662,477,1811,1479, 
 经营活动现金流入小计(万元),49949,285385,236249,164775,77442,232455,156300,100747,44260,210013,120020,68123,29373,127168,96106,56983,24364,122069,93600,58604,27687,93401,67793,37836,15908,64102,44590,26136,9448,45749,29789,17886,7723,35761,24406,16734,28803,19967,25393,17517, 
 购买商品、接受劳务支付的现金(万元),33366,169909,150412,94873,46860,159434,107612,73145,35950,124117,79805,50128,22083,88598,71371,43929,20884,83723,63675,36733,17295,64656,52213,27941,12410,46306,31262,18820,8556,32049,22721,14190,6442,22591,16557,10551,19286,14013,15320,9083, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),4888,19303,13472,9046,4602,17416,12731,8343,4226,12379,8701,5483,2802,10115,7637,5113,2649,10479,7881,5243,2641,10032,7471,4872,2712,5978,4071,2406,1157,4081,3007,1982,891,3237,2394,1604,2622,2030,2091,1675, 
 支付的各项税费(万元),1875,12060,10097,7022,4342,10929,8441,5004,2151,10963,9015,6764,1548,5868,4404,2764,881,5379,3848,2505,759,4589,3061,2022,894,3534,2435,1230,479,2495,1817,1055,420,1801,1414,879,1942,1468,1909,770, 
 支付的其他与经营活动有关的现金(万元),13857,22910,32045,9433,5582,20157,17541,10998,4497,19398,12353,4379,2324,10528,6670,4747,2221,10643,8666,5824,3761,9638,8804,5712,2451,7794,5976,3369,1226,4413,3956,2357,772,2760,2675,1516,2718,2389,2186,2197, 
