 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),4262487,2441539,735881,2936646,2073453,1498807,685510,1986599,1182143,578718,203596,854189,595693,401728,173004,737343,492170,348671,156882,637945,395831,266270,123315,563745,90704,58864,32084,143443,--,--,--,11408,5607,9817,4705,21761,19796,11996,5619,26117,21082,14569,3097,26469,20252,11962,5584,17525,11936,7385,3246, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到的税费返还(万元),43817,29309,13153,71132,37084,28090,16227,31832,19260,5291,220,7068,2850,2344,1569,3434,327,88,160,2127,246,246,106,824,831,736,517,1270,--,--,--,--,--,--,--,0,--,--,--,213,--,--,--,0,--,--,--,0,--,--,--, 
 收到的其他与经营活动有关的现金(万元),11510,4333,1525,28365,8787,4665,5261,17276,8898,3885,4893,10469,9633,8425,2665,6228,6151,3358,903,4650,1771,5203,1189,5059,3073,2079,431,2775,--,--,--,1097,33067,2342,2558,2864,3509,2560,2735,1987,1710,1597,1605,14641,908,253,398,8404,658,85,77, 
 经营活动现金流入小计(万元),4317814,2475182,750559,3036143,2119324,1531562,706999,2035707,1210301,587894,208709,871726,608176,412497,177239,747005,498649,352117,157946,644722,397847,271718,124609,569628,94607,61679,33032,147488,0,0,0,12505,38674,12160,7264,24625,23305,14557,8354,28317,22792,16166,4702,41110,21160,12215,5983,25929,12594,7470,3323, 
 购买商品、接受劳务支付的现金(万元),3239673,1786618,559239,2111757,1476339,1040722,518957,1448432,832777,399698,123574,547268,387854,259534,122842,465022,321869,234296,107306,399140,252879,169243,80656,349887,62636,41141,22287,101910,--,--,--,13501,8473,9926,5571,15698,11642,8417,4972,23034,22836,17608,7842,23627,19484,11007,4825,16816,12249,7251,2879, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付给职工以及为职工支付的现金(万元),588927,353015,111644,412069,287866,204469,92787,305908,128049,99900,38064,159762,96889,72282,31144,123252,89535,57920,27086,108385,77254,50213,23766,99747,10186,6808,4175,12009,48,23,8,6270,1908,884,533,1777,1337,958,421,1759,1394,999,402,1366,856,733,278,1019,690,436,217, 
 支付的各项税费(万元),111689,92631,53795,148868,118833,85630,41690,72958,65325,26407,8652,34903,17790,12438,8753,24720,19596,11851,3706,19261,10905,6716,2875,10680,5795,4544,2594,6988,--,--,--,523,206,349,182,1021,762,775,410,1388,809,663,85,1542,698,294,77,550,490,224,138, 
 支付的其他与经营活动有关的现金(万元),241593,127767,36146,173317,136324,93350,19361,141040,140417,63358,28514,71278,85157,48682,24506,60258,49198,30892,17161,52891,35549,25686,15018,48790,6581,4795,4882,5657,575,406,18,1923,3775,758,968,1761,6161,2010,2079,4587,2424,2161,2032,1887,370,370,445,3454,512,121,167, 
