 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),135838,90774,20294,178550,131603,92071,59368,139909,77939,45625,16794,141921,95832,50896,20562,98445,65151,39504,19965,106681,70004,45248,18526,84516,54925,32229,13745,76198,43174,24765,10515,61591,41461,19189,7725,54857,37490,22995,11304,78137,53783,27778,8419,50675,34136,23032,10353,49604,37793,25127,12444, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,--,--,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,--,--,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,--,--,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,--,--,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,--,--,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,--,--,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,--,--,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,--,--,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,--,--,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,--,--,0, 
 收到的税费返还(万元),4594,1151,98,4836,3187,1443,511,1410,1149,318,299,2510,1467,1181,839,1534,1112,1080,400,1757,1056,306,118,185,113,12,0,164,164,164,--,254,--,--,--,1142,1142,649,0,163,--,--,--,0,--,--,0,0,--,0,0, 
 收到的其他与经营活动有关的现金(万元),999,317,103,1612,1185,935,623,523,376,350,140,1007,339,119,-16,1003,970,859,407,7237,765,690,188,1296,523,311,170,1765,1114,471,4,398,713,181,41,239,320,258,105,3941,2270,440,125,1347,53,43,6314,8179,71,567,1414, 
 经营活动现金流入小计(万元),141430,92241,20495,184997,135974,94449,60503,141842,79463,46293,17232,145438,97638,52196,21386,100982,67233,41443,20772,115675,71825,46244,18832,85997,55561,32552,13915,78128,44452,25400,10518,62243,42174,19370,7766,56238,38952,23902,11410,82241,56052,28219,8543,52023,34189,23075,16667,57783,37864,25694,13859, 
 购买商品、接受劳务支付的现金(万元),119106,91469,26191,172258,74788,50250,24273,175581,65868,47387,19485,137974,77992,53476,22135,105676,68120,50433,23634,96070,64621,42148,19396,76198,50136,29689,12948,77524,45035,31888,12814,47852,29864,20517,8371,47612,35736,25171,11273,69697,49379,31758,12450,36409,24830,15969,7821,32335,26326,18125,9641, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,0,--,--,0,0,--,--,0, 
