 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),316869,1623192,1096901,734081,329145,1808148,1555564,1105067,483173,1971082,1691573,1128687,455434,2086286,1422062,1049758,86416,298191,175437,114518,43109,230511,143077,77169,31534,199052,119949,75281,24814,128994,148369,92582,42775,221285,127606,94301,54239,253237,190707,151342,68733,358331,278958,171557,85620,400706,344627,228404,104426,418226,276911,185003,85148, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--, 
 收到的税费返还(万元),171,11910,11767,279,124,729,725,380,284,1212,739,449,253,817,644,301,--,36,2014,498,--,3840,102,1,--,1046,157,74,62,281,7378,5379,3266,8460,6974,4680,2432,10841,3518,2070,1291,12463,2421,1199,253,18052,3302,2098,1567,15594,10076,6207,2598, 
 收到的其他与经营活动有关的现金(万元),53727,156511,283528,203835,133751,221389,134750,116976,43118,203680,83555,33412,15443,256534,114737,61383,8518,15498,18261,2891,8242,11237,17088,12763,4478,17535,14886,15115,8514,4004,20865,13317,70,35502,29056,14137,58,116648,40924,19967,10973,35305,31902,18869,5503,40069,45299,41119,25749,43714,112249,105252,59873, 
 经营活动现金流入小计(万元),370768,1791614,1392196,938195,463020,2030266,1691038,1222422,526576,2175975,1775868,1162547,471130,2343637,1537443,1111442,94934,313725,195712,117907,51351,245589,160267,89932,36012,217634,134991,90470,33390,133279,176612,111279,46112,265247,163636,113117,56729,380726,235149,173380,80997,406099,313281,191625,91376,458827,393228,271621,131742,477534,399237,296462,147619, 
 购买商品、接受劳务支付的现金(万元),231560,1089632,740165,484716,240552,1253483,1199889,918521,427374,1419945,1267020,928405,438454,1611200,1073326,838064,69009,112703,79036,52369,21870,95254,56882,32051,13628,60893,38602,25831,8565,34988,162808,96446,45942,205044,146997,95975,57883,234609,177111,123691,63508,340227,262248,166419,85352,365260,346052,228507,119921,372606,288680,179893,90638, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--, 
