 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),29902,135085,99839,64469,26492,69767,48323,32312,14168,59798,41872,26282,12467,60717,42513,28152,12009,74009,54531,34737,15109,74384,51012,33007,14784,71976,53201,34162,15555,63577,65611,45565,20378,55853,60857,40614,13412,62948,45281,29823,13327,54197,43436,27072,12344,51932,38236,24695,11032, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,0,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,0,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,0,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,0,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,0,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,0,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,0,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,0,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,0,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,0,0,--,--,--, 
 收到的税费返还(万元),181,111,307,278,74,53,407,347,105,218,525,374,97,628,619,515,216,683,586,383,183,772,425,249,132,530,499,395,168,353,234,159,68,98,132,50,20,55,166,136,76,0,93,93,6,11,43,33,91, 
 收到的其他与经营活动有关的现金(万元),668,5888,6091,4755,3874,947,693,413,194,830,1105,556,219,826,872,418,157,1754,644,284,171,1257,735,493,226,1175,520,298,172,2036,1911,1612,1118,2685,1551,768,332,1112,1333,626,206,1300,1372,955,533,1328,2022,1602,176, 
 经营活动现金流入小计(万元),30750,141084,106237,69503,30440,70767,49422,33072,14467,60846,43502,27212,12784,62171,44004,29084,12382,76446,55761,35404,15463,76413,52172,33750,15141,73682,54220,34856,15895,65966,67756,47336,21564,58637,62540,41432,13764,64115,46781,30585,13609,55497,44901,28120,12883,53271,40301,26331,11299, 
 购买商品、接受劳务支付的现金(万元),27698,95591,73725,47298,24013,35634,26034,17265,8315,33063,25924,18330,9256,38573,31051,21943,8339,45904,32539,18893,8755,41936,26069,21081,9119,50914,42125,30575,19020,48526,53118,36979,17657,38615,52823,33095,9391,40386,31859,17788,9669,36691,27773,16669,7120,39239,28564,19037,9333, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,0,0,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,0,0,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,0,0,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,0,0,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,0,0,--,--,--, 
 支付给职工以及为职工支付的现金(万元),6055,25326,17786,12053,6129,19362,13915,9139,4741,17601,13749,9572,3885,16628,12313,7747,3683,14528,11405,7596,3753,12520,9498,6484,3261,11364,8561,5824,2634,10228,8457,5780,2939,8680,6987,4731,2070,9666,7987,5157,2356,9427,7190,4733,2201,8748,6209,4295,1905, 
 支付的各项税费(万元),5267,15084,12901,10147,6151,7672,5344,3845,1287,5687,4176,3155,1567,5079,4308,2960,1066,6115,5202,3544,1381,6288,5748,4083,2430,4920,4845,3073,1718,4344,3340,2011,1022,3561,2630,1873,977,3807,3150,2379,1663,3562,2897,2281,1515,2431,1724,1156,406, 
 支付的其他与经营活动有关的现金(万元),2164,5722,5018,3869,1278,3438,2137,1759,461,2673,1926,1252,786,3186,1753,1179,727,2871,1655,1199,653,2299,1665,1167,584,1757,1513,920,422,2481,1285,887,416,1814,1290,1194,645,2389,1492,1788,882,2192,1864,1323,925,3302,1170,630,283, 
 经营活动现金流出小计(万元),41183,141723,109429,73367,37572,66105,47429,32008,14803,59024,45775,32309,15495,63466,49425,33829,13815,69417,50802,31232,14542,63043,42981,32816,15394,68956,57044,40392,23794,65579,66199,45657,22034,52670,63731,40893,13082,56247,44488,27113,14569,51871,39724,25006,11762,53720,37667,25117,11928, 
 经营活动产生的现金流量净额(万元),-10433,-639,-3193,-3864,-7132,4662,1992,1064,-336,1822,-2273,-5097,-2711,-1294,-5421,-4745,-1433,7029,4959,4172,921,13370,9191,934,-253,4726,-2824,-5537,-7899,387,1557,1678,-470,5967,-1190,539,682,7868,2293,3473,-960,3625,5176,3114,1121,-449,2633,1213,-629, 
 收回投资所收到的现金(万元),5476,13879,2449,5608,7577,23235,3225,475,240,15866,806,--,47,--,423,300,--,1919,1315,1315,1315,503,500,--,--,13,136,53,--,31,4800,--,--,1990,2302,1289,935,1482,2438,2392,1450,127,5477,4754,1014,1562,10709,3064,2705, 
 取得投资收益所收到的现金(万元),1163,954,8699,7277,16,271,264,252,13,1125,1349,1100,23,1648,1608,818,--,2789,1961,1957,937,2822,2825,2630,10,1407,1411,646,28,820,3019,377,--,360,1617,1581,829,336,678,610,1740,3509,337,1767,153,718,240,97,51, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,180,2993,--,--,1072,371,--,--,15,2,2,2,9,12,6,6,14198,63,56,4,14058,595,595,5848,57,3327,3327,2215,238,230,176,61,1501,154,66,9,152,105,87,3,1255,670,666,161,16,23,982,9, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8132,--,--,--,--,0,--,--,0,--,--,--,294,--,0,0,0,--,--,--, 
 收到的其他与投资活动有关的现金(万元),15000,3596,--,--,--,9010,183,--,--,--,7,7,7,1224,2105,1268,986,19213,32361,28520,506,2241,15565,11966,--,10728,6600,2183,3122,1971,2565,745,108,1301,0,6,--,2678,11,11,--,5261,53,53,430,15309,202,267,415, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,--,--,0,--,0,0,0,--,--,--, 
