 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),175549,77624,282023,187320,118892,40346,256414,371726,129839,65954,285778,443460,313562,155614,621552,596009,400192,185794,605229,436078,275837,134520,498010,352750,229501,102161,443338,322828,183769,71538,341646,238302,160583,62053,200428,132063,78456,40216,217893,172656,116950,53224,143745,85027,55138,23949,109905,69680,43523,10052, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--, 
 收到的税费返还(万元),1233,1004,1726,1042,853,168,2917,1211,653,285,1851,480,269,37,1077,320,--,--,838,--,--,--,1130,1107,544,544,239,239,239,239,510,--,--,--,165,--,--,--,1879,1314,688,--,952,788,412,307,730,--,0,151, 
 收到的其他与经营活动有关的现金(万元),18649,14466,11956,9455,13844,8065,10525,7526,7859,3069,11430,4287,2158,910,3097,5591,3165,2128,4733,3166,1236,1266,5213,3637,2885,2720,8134,6585,7698,485,1080,720,737,474,2003,1464,984,674,3941,3921,207,54,484,490,157,70,344,533,104,1105, 
 经营活动现金流入小计(万元),195431,93093,295705,197816,133590,48580,269856,380462,138350,69308,299059,448226,315990,156561,625727,601920,403357,187922,610801,439244,277073,135787,504353,357494,232930,105425,451710,329651,191705,72261,343237,239022,161320,62527,202596,133527,79440,40890,223713,177892,117845,53278,145180,86304,55707,24326,110979,70213,43627,11308, 
 购买商品、接受劳务支付的现金(万元),99018,36429,169405,113090,80947,27122,123817,266699,60807,37468,232620,413112,293197,179035,385069,392864,278352,116448,591542,444448,263951,127657,403422,262621,171669,76900,388227,282758,162862,64055,278591,188046,136727,57992,181200,122158,55882,29860,154432,126086,89947,40074,131250,89248,51327,28627,95912,58842,37230,18209, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,0,--, 
 支付给职工以及为职工支付的现金(万元),21024,13204,29979,21512,14920,8579,29557,21931,15138,8361,28438,21659,14441,7966,24716,18185,11960,6285,20338,14908,9356,4573,15160,10670,6664,3366,12115,8071,4891,2371,7560,5300,3266,1559,5585,3650,2218,1095,4041,3032,1973,1044,2892,1785,1029,504,1755,1279,892,422, 
 支付的各项税费(万元),20958,9155,34161,23563,16405,8851,22619,16164,11512,5508,26655,19602,15468,7359,21145,15739,12240,5051,17993,13223,9721,4541,22701,16899,13211,5411,11675,6015,4893,2378,9484,6532,5104,1285,8767,6615,4709,1747,8791,7293,5834,2594,4742,3427,2357,1509,4199,2006,1474,575, 
 支付的其他与经营活动有关的现金(万元),25846,25711,51373,31031,26714,19117,44883,32820,30466,5573,42120,32871,23221,10819,45796,32696,22640,12054,46995,40856,25824,12854,44172,30766,21309,13706,33633,22326,19913,7313,26229,19837,12375,6016,16592,14698,7443,2091,13539,9928,6308,2652,11454,4510,3463,1306,7862,3954,2360,913, 
 经营活动现金流出小计(万元),166846,84499,284918,189196,138986,63668,220877,337614,117922,56910,329833,487245,346327,205179,476726,459484,325193,139839,676869,513434,308851,149626,485456,320956,212852,99384,445650,319169,192559,76118,321864,219716,157472,66853,212145,147121,70252,34792,180802,146339,104062,46363,150339,98970,58176,31946,109728,66081,41957,20119, 
