 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),244247,165952,59834,377928,253782,150209,46891,220292,133944,90617,32964,188099,106608,66071,36488,168804,109147,64891,28594,161644,97747,62273,29688,144271,93725,61366,31908,124642,84089,53352,22836,105405,64749,38112,12507,69440,46466,28466,11176,79915,51419,31822,12565,83164,56307,34735,13838,69476,47039,28502,11931, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--, 
 收到的税费返还(万元),318,204,133,670,114,111,43,540,110,98,67,153,128,53,25,192,107,64,11,395,317,132,43,127,123,96,85,333,187,187,72,147,99,71,24,201,177,160,0,146,136,81,42,261,217,116,14,10,--,0,--, 
 收到的其他与经营活动有关的现金(万元),6597,4994,2233,5297,4391,3059,2362,4452,3166,894,570,3000,2393,2116,811,1446,1827,461,116,572,600,551,1319,544,1075,882,1138,1191,484,632,781,3968,3911,1711,72,305,-855,418,69,1310,2416,348,159,45,44,43,21,349,3029,3531,210, 
 经营活动现金流入小计(万元),251162,171150,62200,383895,258287,153378,49296,225283,137220,91609,33602,191252,109129,68240,37325,170442,111081,65416,28721,162611,98664,62957,31051,144942,94923,62344,33130,126165,84760,54172,23688,109521,68760,39894,12603,69945,45789,29045,11245,81371,53971,32251,12766,83470,56568,34894,13874,69834,50068,32033,12140, 
 购买商品、接受劳务支付的现金(万元),199486,131985,50347,304392,206472,113501,30268,134452,78783,48415,23456,93089,69532,37397,35344,84935,52055,33206,15603,81581,48539,25887,10798,78291,48966,31828,15952,80020,57883,34151,10066,53702,36542,21669,6714,36914,22462,17327,6838,43138,31070,19566,8255,47180,35185,21844,10976,40125,29528,18174,7873, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,0,--,--,0,--,0,--,0,--,0,--,0,--, 
 支付给职工以及为职工支付的现金(万元),21147,14346,4844,31598,20309,13049,6706,26272,18759,12590,6546,18322,12572,8521,4095,19439,12482,7505,4389,19489,12081,8030,4178,14220,9520,6208,3197,11821,7628,4866,1986,9971,4977,3003,1152,7305,5720,3685,1812,9621,6468,4067,1434,9030,6238,3768,1557,6790,6012,3744,1632, 
 支付的各项税费(万元),18038,15272,8288,23197,17127,14053,5295,24800,16222,11505,5605,24093,16184,11132,4960,16448,11052,7065,3427,11424,7422,5622,2162,8363,5572,3752,1869,5263,3777,3477,1337,4487,4354,2917,786,6249,5518,4296,1936,7028,5307,3756,1950,7905,6235,4168,2534,10101,7324,5131,2261, 
 支付的其他与经营活动有关的现金(万元),23211,15354,2726,23170,14421,9052,5048,18881,13917,9985,5010,8207,5690,3759,1710,6885,5729,3797,1703,5770,5054,3001,1375,6001,5286,3686,1915,6304,5193,2869,903,4152,3615,1933,885,3963,1702,1291,904,3142,2248,2029,1138,4488,3815,3003,641,3740,2297,1420,229, 
 经营活动现金流出小计(万元),261883,176957,66206,382357,258329,149655,47317,204404,127681,82496,40617,143710,103978,60809,46109,127707,81319,51573,25122,118264,73096,42540,18513,106875,69344,45474,22934,103408,74481,45362,14292,72313,49488,29521,9538,54430,35402,26599,11490,62930,45092,29419,12778,68603,51473,32783,15709,60756,45161,28469,11995, 
