 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),13066,65755,43498,26773,11973,68349,48077,30449,13380,63876,49159,32134,15054,69725,48330,31414,13364,67856,46463,27878,12856,61786,43963,25276,9284,45664,31769,19774,8674,37882,24592,15109,6036,34995,23195,30282,27238, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到的税费返还(万元),356,1667,1252,892,426,1668,1236,563,283,1479,926,433,158,821,326,222,119,617,541,403,263,720,384,--,--,270,245,245,17,511,499,236,236,246,111,10,0, 
 收到的其他与经营活动有关的现金(万元),661,5106,3438,2725,990,5206,2020,1660,1772,5588,2978,2026,930,4632,2821,1594,456,2384,1281,720,342,1619,1216,615,354,3188,2687,1900,1446,1593,1806,223,70,647,575,326,18, 
 经营活动现金流入小计(万元),14083,72529,48187,30390,13389,75224,51333,32673,15435,70943,53063,34593,16142,75177,51477,33230,13938,70857,48285,29001,13461,64126,45563,25891,9638,49121,34701,21918,10138,39986,26897,15568,6342,35888,23880,30617,27255, 
 购买商品、接受劳务支付的现金(万元),9588,40915,28215,20051,8786,40272,28343,18468,9005,36060,29897,19802,10069,46626,34958,22594,9354,44486,32026,20433,8770,41094,28542,17848,7760,37295,27171,17581,7244,28657,19110,11598,5288,20531,13594,23649,23744, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),3508,11755,8836,5960,3427,10411,6868,4986,2784,8882,6654,4289,2439,7608,6194,3588,1987,6438,5667,3829,2216,5524,4123,2648,1119,4445,3234,2106,1084,3312,2166,1326,722,2779,1729,1793,1204, 
 支付的各项税费(万元),1196,6332,4716,3636,1836,7340,5667,3805,1803,7442,5400,3832,1327,5655,3835,2529,859,5397,3632,2000,824,4245,2913,1405,889,3290,2327,1474,952,3608,2289,1709,1079,3128,1878,3739,1373, 
 支付的其他与经营活动有关的现金(万元),1382,7720,6022,4381,2726,6357,3928,2592,1200,5426,3455,2720,1333,4477,3075,1836,800,5061,2264,1458,710,5646,5667,1524,2043,2068,1630,895,479,2634,1755,1255,819,1649,1152,867,727, 
 经营活动现金流出小计(万元),15674,66722,47789,34028,16775,64380,44806,29852,14793,57810,45407,30642,15168,64366,48062,30546,13001,61382,43588,27720,12520,56510,41246,23425,11812,47099,34363,22057,9758,38210,25319,15888,7908,28087,18352,30047,27048, 
 经营活动产生的现金流量净额(万元),-1591,5807,398,-3637,-3387,10844,6527,2821,643,13133,7656,3950,974,10811,3415,2684,938,9475,4697,1281,940,7616,4317,2466,-2174,2023,338,-138,379,1776,1577,-321,-1566,7802,5528,570,207, 
 收回投资所收到的现金(万元),500,91000,57000,38000,19000,45500,16500,9500,--,7500,--,--,--,3500,800,--,--,--,--,--,--,18,--,--,--,--,--,--,--,--,--,--,--,0,--,105,1425, 
 取得投资收益所收到的现金(万元),150,788,459,309,112,599,325,253,126,27,--,--,--,--,1285,350,150,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,1,269, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,7,7,7,0,7,5,2,--,5726,507,7,5,11,12,1,--,1,1,--,--,684,3,2,2,--,--,--,--,1004,--,--,--,285,1,1,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,707,707,707,--,--,--,--,--,--,18,--,--,310,--,--,--,--,--,--,--,0,--,0,0, 
 收到的其他与投资活动有关的现金(万元),350,112100,81500,48050,22450,--,--,--,--,413,--,--,--,2039,2012,2012,1000,80,40,40,40,66,302,302,194,647,--,--,--,--,--,--,--,0,--,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 投资活动现金流入小计(万元),1000,203894,138966,86366,41562,46106,16830,9755,126,13666,507,7,5,6257,4816,3070,1150,81,41,40,40,768,323,304,196,957,0,0,0,1004,0,--,--,285,1,107,1694, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),777,3817,3494,3182,2842,1506,1080,819,535,5102,4782,3719,2567,7059,5888,4110,2469,4435,3664,1406,635,7907,6810,4137,1418,1371,972,622,263,5730,2113,1221,588,5400,5058,2062,1821, 
 投资所支付的现金(万元),20000,93520,78520,55020,35000,43556,27000,14000,500,17500,10000,--,--,1000,1000,1000,1000,7119,185,185,185,2732,6556,5791,3059,4104,93,93,--,--,--,--,--,0,--,130,1425, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,56,56,--,--,--,--,--,--,--,--,--,--,--,--,--,3824,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 支付的其他与投资活动有关的现金(万元),16850,89100,72700,43450,22050,34050,--,--,--,45,--,--,--,124,124,124,124,2080,--,--,--,500,--,0,--,32,--,--,--,--,--,--,--,0,--,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 投资活动现金流出小计(万元),37627,186437,154714,101652,59892,79112,28136,14875,1035,22647,14782,3719,2567,8183,7012,5234,3593,13634,3849,1591,820,14962,13365,9927,4477,5508,1065,714,263,5730,2113,1221,588,5400,5058,2192,3245, 
 投资活动产生的现金流量净额(万元),-36627,17457,-15749,-15286,-18330,-33007,-11306,-5120,-909,-8981,-14275,-3712,-2561,-1925,-2196,-2164,-2443,-13554,-3809,-1551,-780,-14194,-13043,-9623,-4281,-4551,-1065,-714,-263,-4726,-2113,-1221,-588,-5115,-5057,-2085,-1552, 
 吸收投资收到的现金(万元),--,--,--,--,--,--,--,--,--,12480,12480,--,--,--,118,1000,--,800,800,800,--,490,490,490,490,--,--,--,--,62195,62195,61995,61750,1233,1233,449,3982, 
 其中：子公司吸收少数股东投资收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,118,1000,--,800,800,800,--,490,490,490,490,--,--,--,--,445,445,245,--,320,320,449,0, 
 取得借款收到的现金(万元),--,--,--,--,--,5521,4900,4900,2300,3495,2995,2995,1495,6201,3901,2701,1801,2695,2200,1000,1000,4538,3600,2300,1800,--,--,--,--,--,--,--,--,4260,2000,6000,3000, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
 收到其他与筹资活动有关的现金(万元),--,365,--,--,--,1600,1600,1500,--,--,413,413,413,1297,--,--,--,--,--,--,--,--,--,0,--,--,11,11,100,405,--,--,--,0,--,1470,1094, 
 筹资活动现金流入小计(万元),0,365,0,0,0,7121,6500,6400,2300,15975,15888,3408,1908,7498,4019,3701,1801,3495,3000,1800,1000,5028,4090,2790,2290,0,11,11,100,62600,62195,61995,61750,5493,3233,7919,8076, 
 偿还债务支付的现金(万元),--,--,--,--,--,4900,4400,4100,2100,5995,4995,4195,2500,4700,2800,1802,800,3443,2943,1543,1543,2800,2100,2850,--,--,--,--,--,2260,2260,2260,760,5000,3500,6000,0, 
 分配股利、利润或偿付利息所支付的现金(万元),--,2400,2080,2080,--,3850,3833,3832,4,4015,4004,3991,17,2054,2022,1609,18,2409,2401,2383,33,2178,2150,2126,15,2080,2080,2080,--,1860,1860,38,20,2072,2046,2709,0, 
 其中：子公司支付给少数股东的股利、利润(万元),--,320,--,--,--,490,490,490,--,1470,1470,1470,--,400,400,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0, 
