 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30, 
 销售商品、提供劳务收到的现金(万元),536746,355896,123687,1053560,649593,472000,229303,1090087,660132,435397,176459,1014707,592914,373300,126181,885890,498237,358168,148424,818207,498102,312127,132740,690842,418427,266455,125992,606595,374632,223466,64355,507470,298731,190571,430177,288344, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的税费返还(万元),7411,6328,2,8386,7876,5480,101,7106,7072,6736,9,13234,12908,12357,5721,8476,7672,6837,841,4340,4135,872,96,3538,1936,1898,2,3785,2610,2123,136,9798,8518,5815,2281,1604, 
 收到的其他与经营活动有关的现金(万元),126688,47838,27034,144044,146862,83828,13033,61705,57164,49201,17351,86797,86194,66383,13470,84391,64291,53446,14133,62539,40168,24772,13668,47483,33695,21573,10567,45518,28184,18170,10852,28036,23721,12631,23793,21733, 
 经营活动现金流入小计(万元),670845,410063,150722,1205990,804331,561308,242437,1158898,724368,491334,193819,1114739,692016,452040,145371,978756,570201,418452,163398,885086,542405,337771,146504,741862,454058,289926,136561,655899,405426,243759,75343,545303,330971,209018,456251,311681, 
 购买商品、接受劳务支付的现金(万元),414368,250927,128701,664549,459055,280346,133242,604420,411082,271451,125307,573326,384586,248877,107931,480609,307742,203185,92510,479719,303782,188240,80502,396687,257174,164002,84643,340847,220818,121280,45955,296316,181012,115910,225872,170314, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),128257,95858,63074,162632,128656,97848,63469,155406,123334,93690,62112,150286,116545,87539,57877,130457,99708,74850,46187,112560,86693,61701,38492,97526,73649,54589,33567,80688,59360,40985,26104,62078,43836,31440,52783,39405, 
 支付的各项税费(万元),16599,12336,7769,33337,25889,18405,12251,32450,25283,17267,9295,31106,23587,17231,9630,26686,17661,12373,7322,34568,23246,18562,8267,30201,20743,16361,7873,24145,17995,12679,7398,21080,16184,11529,27465,18764, 
 支付的其他与经营活动有关的现金(万元),114694,58053,48164,148418,79874,64373,38188,150153,99432,64665,48521,165667,126128,57643,39263,187530,128031,75154,28733,130313,79115,51517,30590,107849,77673,48046,27445,99055,70468,46542,25596,85350,63718,36696,56553,44639, 
 经营活动现金流出小计(万元),673917,417175,247708,1008935,693473,460972,247150,942429,659130,447074,245235,920385,650846,411289,214700,825283,553141,365562,174752,757160,492836,320021,157851,632263,429239,282998,153528,544735,368641,221486,105054,464824,304750,195575,362674,273122, 
 经营活动产生的现金流量净额(万元),-3072,-7112,-96986,197054,110858,100336,-4713,216469,65238,44261,-51416,194354,41170,40751,-69329,153473,17060,52890,-11354,127926,49569,17750,-11347,109600,24820,6929,-16967,111164,36785,22274,-29711,80479,26221,13443,93577,38559, 
 收回投资所收到的现金(万元),105000,50000,30000,95722,50514,25500,500,45000,--,--,--,--,--,--,--,40000,40000,40000,20000,118500,83500,83500,23500,90000,78000,58000,--,20000,--,--,--,--,--,0,0,0, 
 取得投资收益所收到的现金(万元),3617,1149,459,4786,3508,1416,245,2047,394,392,--,248,245,62,--,1255,1252,1007,649,1960,1272,1044,239,2435,1674,1258,--,1002,--,--,--,2,--,0,2,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),1868,1761,1034,2599,347,238,14,379,74,60,39,47,35,26,4,55,42,34,5,82,75,43,16,78,37,25,20,549,85,45,38,69,36,21,826,747, 
 处置子公司及其他营业单位收到的现金净额(万元),232,232,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,35,35,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,2242,2242,2242,2242,6133,6133,6133,6819,--,--,--,--,261,--,60,60,--,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流入小计(万元),110716,53141,31494,103107,54368,27154,759,47425,469,452,39,295,280,88,4,43553,43536,43284,22897,126710,91015,90720,30574,92513,79711,59283,20,21812,85,105,98,71,36,21,828,747, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),5500,3781,1744,38196,27419,15173,13118,14629,8145,5923,3245,37952,7146,4361,2074,15869,8515,6305,2286,15382,11496,7901,6714,9263,5204,3394,1608,17419,10160,3341,2269,12052,7789,3676,21848,17153, 
 投资所支付的现金(万元),82034,81884,61759,123108,79404,41443,25000,101438,60938,20938,398,490,490,200,200,20000,20343,20343,20000,130908,103704,98496,62000,90281,108490,48490,20000,50500,30516,--,--,--,--,0,15,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,343,343,343,--,413,70,70,--,208,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,--,--,--,--,614,614,--,--,--,--,--,--,--,--,--,--,44,9,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 投资活动现金流出小计(万元),87534,85665,63503,161304,106823,56616,38118,116681,69697,26861,3643,38785,7979,4904,2274,36282,28928,26719,22286,146542,115209,106397,68714,99544,113694,51884,21608,67919,40676,3341,2269,12052,7789,3676,21863,17153, 
 投资活动产生的现金流量净额(万元),23183,-32524,-32009,-58198,-52455,-29462,-37359,-69256,-69228,-26409,-3604,-38490,-7699,-4816,-2271,7271,14609,16565,611,-19832,-24193,-15678,-38139,-7031,-33982,7398,-21588,-46107,-40592,-3236,-2171,-11981,-7753,-3655,-21035,-16406, 
 吸收投资收到的现金(万元),552,552,318,760,700,316,316,534,490,490,490,2674,--,--,--,31000,31000,30000,--,1000,1000,--,--,--,--,--,--,15868,--,--,--,416274,2940,1470,45766,45586, 
 其中：子公司吸收少数股东投资收到的现金(万元),552,552,318,760,700,316,316,534,490,490,490,2674,--,--,--,31000,31000,30000,--,1000,1000,--,--,--,--,--,--,15868,--,--,--,3038,2940,1470,226,46, 
 取得借款收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,300,--,--,--,--,--,--,--,--,--,--,--,43000,33000,33000,47750,6800, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,881,--,--,--,94,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0, 
