 报告日期,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),26039,11204,70534,34125,24912,14590,85666,63260,39678,27753,122795,91504,62562,28205,126589,121566,52108,14832,117382,80350,53600,19289,96301,63056,36760,20277,170880,92310,43538,20997,143696,81316,29722,7825,75689,52180,30545,19625,43056,31090,20105,12125,32312,21293,11573,6811,28500,21408,12376,5090, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 收到的税费返还(万元),474,--,988,766,53,--,1941,1222,692,452,1944,1155,662,212,2365,1341,--,4,970,143,143,143,655,729,329,9,1032,819,607,--,123,--,--,--,166,159,159,51,46,45,45,45,47,47,47,47,0,--,0,--, 
 收到的其他与经营活动有关的现金(万元),1130,251,1415,1553,997,500,3505,2606,1857,1386,4580,2634,1689,2377,13170,5906,1384,710,3887,3974,3020,1968,15129,6327,3545,3159,5313,2786,1992,1910,2151,2339,979,2066,3166,2582,1359,512,9046,8156,4309,1530,3610,1106,844,2110,10838,17243,10939,3825, 
 经营活动现金流入小计(万元),27643,11455,72937,36444,25962,15090,91112,67089,42227,29590,129319,95293,64914,30794,142124,128813,53492,15546,122239,84468,56763,21400,112085,70112,40633,23445,177226,95916,46138,22907,145970,83655,30701,9891,79020,54920,32062,20189,52147,39290,24460,13700,35970,22446,12464,8969,39338,38651,23315,8915, 
 购买商品、接受劳务支付的现金(万元),5643,2389,12518,12844,9311,7417,14694,10497,7829,9699,32413,15193,12286,4644,48948,43079,28686,12991,66311,55158,36696,12365,70078,46443,21592,16468,109777,68770,23190,13439,97852,65490,15877,5120,49241,42469,23891,8166,19998,14911,8954,4340,18752,11628,7826,4142,20111,18538,12004,4298, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,0,--,0,--,--,--,0,--,0,--,0,--,0,--,0,--, 
 支付给职工以及为职工支付的现金(万元),4642,2597,6997,5397,3638,1839,7870,4831,3557,1746,8527,5459,4126,2052,9877,7086,3062,1286,6116,4901,3143,1786,6260,4309,2967,3375,10833,7209,4956,2706,8289,5347,3686,1791,5490,4092,2503,1246,5311,3699,2430,1370,4043,3221,1753,938,3176,2197,1475,494, 
 支付的各项税费(万元),2556,1316,4323,4314,3670,1996,7035,5256,3528,1362,9543,6267,4351,2346,8769,6574,3065,335,2689,2406,1990,1400,6448,2264,1579,1442,6747,5207,4435,2593,6006,4964,3800,1707,4419,3507,1850,703,3993,3344,2202,1203,2954,2378,1323,853,2220,1240,736,60, 
 支付的其他与经营活动有关的现金(万元),2268,701,4158,3016,2680,1703,1651,2847,2466,3661,7759,2519,2884,4185,4987,6128,2570,772,6282,3613,2844,2576,7383,5832,2853,4285,12024,8084,5326,6171,8732,5718,5783,3538,6502,4795,3756,1598,11375,10531,9674,5573,3975,2159,2036,2525,10333,16212,8734,3864, 
 经营活动现金流出小计(万元),15109,7004,27996,25572,19300,12955,31249,23430,17380,16468,58243,29439,23647,13227,72581,62867,37383,15385,81398,66078,44673,18128,90170,58848,28991,25570,139381,89270,37907,24909,120879,81519,29147,12156,65652,54863,32000,11714,40678,32485,23261,12486,29725,19387,12938,8458,35840,38187,22949,8717, 
 经营活动产生的现金流量净额(万元),12534,4451,44941,10872,6663,2135,59863,43658,24847,13123,71076,65854,41267,17567,69543,65946,16109,161,40841,18389,12090,3272,21914,11264,11642,-2125,37844,6645,8231,-2003,25092,2136,1555,-2265,13368,57,62,8475,11470,6805,1199,1214,6245,3059,-474,511,3498,464,365,198, 
