 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),156474,812329,536143,314651,119355,551405,427457,197175,87557,441977,337504,175267,72960,521138,315317,148834,62887,449464,354384,165743,57300,325665,229397,104106,39336,250609,155522,73888,20228,210766,138504,91287,38240,221597,151826,89481,169653,120661,110470,66485, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--, 
 收取利息、手续费及佣金的现金(万元),109,249,970,559,77,377,1052,655,364,327,1574,920,183,1005,2120,1017,536,637,--,--,--,217,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,--,0,0,0,--, 
 收到的税费返还(万元),26,405,22,21,39,140,28,16,16,260,464,297,39,504,479,274,--,--,--,--,--,--,--,--,--,45,7,6,6,72,47,0,--,51,12,12,36,0,15,848, 
 收到的其他与经营活动有关的现金(万元),21603,74195,24219,13204,11743,68851,19958,8563,22033,45404,23963,10171,4574,64431,30439,23685,11079,33063,62251,18690,13717,26866,32035,25632,10180,12477,14460,34181,18007,7258,4598,2176,2867,4913,4555,4185,2800,3013,1068,367, 
 经营活动现金流入小计(万元),178212,887177,561353,328435,131214,620773,448494,206409,109970,487967,363505,186654,77755,587078,348355,173811,74502,483164,416635,184434,71017,352748,261432,129739,49516,263131,169989,108075,38241,218096,143149,93462,41107,226561,156393,93678,172488,123673,111553,67700, 
 购买商品、接受劳务支付的现金(万元),168022,711662,479124,277236,122000,498034,385446,202330,98619,413309,280368,166714,89226,454145,281220,151761,68413,391773,331860,161023,61287,361052,209541,107745,41724,224726,144312,69651,21916,185491,121245,81525,35297,190483,139669,81751,145487,106294,90761,53105, 
