 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),86498,435623,313590,192743,81412,443564,301750,199136,78634,334130,201861,133445,55328,347699,217310,144007,52023,280873,178871,117752,44107,280366,181145,106940,31978,197588,110585,66766,18003,147555,99156,73453,131129,70979,70497,66133, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,49,75,--,--,0,0,--,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到的税费返还(万元),400,598,63,33,--,35,21,14,--,57,57,57,57,202,204,204,199,--,8,1,--,132,32,33,24,12,12,12,--,48,48,13,20,--,25,1235, 
 收到的其他与经营活动有关的现金(万元),10272,7367,11777,4794,13811,2523,34361,17526,14230,3818,38645,23365,16597,6101,6554,3151,1168,1463,1022,849,474,1301,2939,926,754,2641,1723,775,231,820,1024,165,122,275,245,542, 
 经营活动现金流入小计(万元),97170,443589,325430,197570,95223,446122,336132,216675,92863,338005,240563,156866,71981,354002,224068,147363,53390,282336,179902,118602,44581,281799,184117,107899,32757,200240,112320,67602,18309,148423,100228,73631,131271,71253,70766,67910, 
 购买商品、接受劳务支付的现金(万元),100094,299895,244495,153622,73328,286875,202932,139800,60157,226251,161557,113089,64083,244628,160832,105893,57891,254679,193521,114837,56570,278314,201515,113920,52034,166247,113475,81532,33835,122578,89877,64434,110339,69445,67382,49939, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 支付给职工以及为职工支付的现金(万元),12627,35986,25954,19948,10497,29224,22593,16383,9400,26309,20236,14357,8276,21305,16117,11379,6498,19129,14493,10312,5808,15482,11591,8016,4326,9282,6903,4738,2710,6739,4978,3698,3388,2427,1341,1048, 
 支付的各项税费(万元),8494,31135,22835,14315,8370,34949,26166,16245,6680,23714,15809,8871,5077,12833,9390,4775,1436,9617,4780,3155,1228,9939,6559,2866,502,9647,6230,3711,2402,4649,3172,2504,3251,2839,3865,2703, 
 支付的其他与经营活动有关的现金(万元),18053,19685,21853,17057,29997,28719,57123,33571,16986,16243,36677,28635,19713,17893,15083,7524,5818,19029,17751,11632,6207,15183,17348,10118,5884,11415,11548,5075,1984,7831,8975,4332,6660,3587,3722,11684, 
 经营活动现金流出小计(万元),139269,386700,315137,204943,122192,379767,308814,205999,93223,292517,234279,164952,97148,296659,201423,129571,71643,302455,230546,139936,69813,318919,237014,134920,62746,196591,138156,95055,40932,141797,107002,74967,123639,78297,76310,65375, 
 经营活动产生的现金流量净额(万元),-42099,56889,10293,-7373,-26969,66355,27318,10676,-360,45488,6284,-8086,-25167,57343,22645,17792,-18253,-20119,-50644,-21335,-25232,-37119,-52897,-27021,-29989,3649,-25836,-27453,-22622,6626,-6775,-1337,7632,-7044,-5543,2535, 
 收回投资所收到的现金(万元),7000,157,3216,3216,81,4,709,--,700,--,1200,--,700,232,214,--,83,137,215,215,202,424,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 取得投资收益所收到的现金(万元),2109,430,3816,3746,--,3402,35,35,35,1210,1206,1206,10,86,68,68,--,55,55,55,--,109,109,109,--,19,19,19,19,35,35,35,35,35,17,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,96,2219,35,--,2056,1193,1193,1193,1003,7,2,2,188,--,--,--,165,165,164,160,6,6,6,4,77,27,27,6,4,4,0,31,23,702,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,5592,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,848,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 收到的其他与投资活动有关的现金(万元),17,609,5595,3463,--,1225,168,868,--,11390,1110,12292,398,2203,0,--,--,--,--,--,--,1611,--,--,--,--,--,--,--,--,--,0,1466,--,600,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 投资活动现金流入小计(万元),9126,6885,14847,10460,81,6688,2105,2096,1928,13603,3524,13501,1111,2709,283,68,83,356,435,434,361,2998,115,115,4,96,46,46,25,40,40,35,1532,58,1319,0, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),20272,56541,48359,19621,10134,32120,15011,12007,8651,22383,14105,3878,2100,14308,11320,10188,5388,32976,24927,16394,9789,51408,34276,21408,10174,21260,14074,8848,3619,11741,5404,3408,22192,20012,6936,13359, 
 投资所支付的现金(万元),--,54551,43200,43200,--,72846,49692,49406,33109,26767,22705,18166,10705,31834,17024,8519,46,140,288,172,28,253,252,64,106,1102,1169,201,129,94,--,0,0,--,0,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,11290,11290,--,--,6768,6768,6768,--,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,841,--,--,--,--,--,0,0,--,4429,0, 
 支付的其他与投资活动有关的现金(万元),2,5590,8000,9000,--,700,2708,8,8,700,2200,2200,700,10000,--,--,--,--,--,--,--,--,--,--,--,--,322,--,--,--,--,0,0,610,0,0, 
