 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),674047,1908740,2249721,1364888,551164,1879691,2019985,1292171,529244,1742659,1483295,926347,429741,1339909,1056244,609889,245090,1244742,995038,630622,291040,1026461,842057,501009,243444,768842,633049,325421,154802,555932,425198,202207,445976,382089,265280, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,520,--,--,--,--,0,0,0,0,0, 
 收到的其他与经营活动有关的现金(万元),5331,16053,14122,8001,4828,15982,22268,8200,1729,9261,13722,10711,1367,6726,3781,2029,1028,7715,10268,4007,3566,12248,22760,14000,9814,7551,11318,7168,1174,4674,2896,2828,2053,1821,842, 
 经营活动现金流入小计(万元),679379,1924793,2263843,1372889,555992,1895672,2042252,1300371,530973,1751920,1497017,937058,431107,1346635,1060025,611919,246118,1252457,1005306,634629,294606,1038708,864817,515009,253257,776913,644367,332589,155976,560606,428094,205035,448030,383911,266122, 
 购买商品、接受劳务支付的现金(万元),674808,1461348,1902865,1000058,458924,1620328,1673375,1154296,497958,1322401,1006103,740293,337282,1143825,862160,471720,230858,1007515,768800,503770,237817,918333,710283,465658,205543,751632,585761,369684,198072,553720,368556,225772,320575,331752,251900, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),29056,110117,70106,48350,27187,91278,69043,36210,17455,78724,61721,42237,20955,64170,49121,30830,10579,47095,35830,19007,7111,32730,24913,16743,5426,22548,17611,10912,3432,14470,10055,6172,10225,9346,5389, 
 支付的各项税费(万元),20174,58824,42477,28965,26828,59767,43907,12431,8023,34581,23789,18264,4101,22913,20788,16731,6134,16296,12664,10854,3315,12997,12900,10100,6502,13048,9895,5410,2057,7655,5546,2950,3343,1280,2567, 
 支付的其他与经营活动有关的现金(万元),24778,145483,121557,79063,18902,123353,71506,40385,16748,90761,89483,58450,24771,97401,81164,52758,18010,66302,57331,40099,15708,28804,35509,27662,16290,16732,26690,19056,14065,22594,15078,11904,14627,11977,9459, 
 经营活动现金流出小计(万元),748817,1775771,2137005,1156436,531841,1894727,1857831,1243323,540183,1526466,1181095,859244,387108,1328310,1013232,572039,265581,1137209,874626,573730,263951,992863,783604,520164,233761,803960,639957,405062,217626,598439,399235,246798,348770,354354,269315, 
 经营活动产生的现金流量净额(万元),-69438,149022,126838,216453,24151,946,184421,57049,-9210,225453,315922,77814,44000,18325,46793,39880,-19463,115248,130679,60899,30655,45845,81213,-5154,19497,-27047,4411,-72473,-61650,-37833,28859,-41762,99259,29556,-3193, 
 收回投资所收到的现金(万元),5400,3000,--,--,--,10020,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,26,39, 
 取得投资收益所收到的现金(万元),1548,566,--,--,--,552,--,--,--,687,--,--,--,950,950,950,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,14, 
