 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-03-31,2009-12-31,2008-12-31, 
 销售商品、提供劳务收到的现金(万元),126754,80647,34754,171406,110785,69640,37504,149031,95393,52299,21466,120628,88832,57557,23829,113733,76005,49396,22455,99256,67974,45347,23233,101969,74482,47649,20098,82221,56115,31222,14647,74124,13284,59905,51445, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 收到的税费返还(万元),592,117,76,48,48,40,31,102,6,4,--,58,37,37,12,186,175,122,--,62,47,47,15,1,1,1,--,--,--,--,--,--,0,--,--, 
 收到的其他与经营活动有关的现金(万元),3344,6247,3177,13151,2763,2368,804,2638,2600,1952,690,2469,2172,1279,897,1235,5048,2867,4415,2966,3016,1350,610,1328,1582,1154,516,1128,2261,430,1046,432,252,505,373, 
 经营活动现金流入小计(万元),130690,87011,38007,184605,113596,72048,38339,151771,97999,54255,22156,123155,91041,58873,24738,115154,81229,52386,26871,102284,71038,46744,23857,103298,76065,48805,20614,83349,58376,31652,15692,74556,13536,60410,51819, 
 购买商品、接受劳务支付的现金(万元),114607,76723,38819,134612,100472,64359,38070,111372,84986,52820,28640,87262,72578,49507,26575,77078,66587,42964,22616,86798,69272,46759,27269,92184,79264,49374,27744,81101,60768,33095,17887,57263,12564,44107,39008, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 支付给职工以及为职工支付的现金(万元),10551,7273,3024,13300,9883,6886,3124,11203,9515,6541,2824,11563,8656,5841,2972,9525,7004,4706,1984,8992,6138,4273,2142,8341,6021,4032,2020,5563,4057,2780,1472,4644,1244,3943,2580, 
 支付的各项税费(万元),9924,6543,3717,12077,9884,6340,3131,13988,11032,6886,2593,7922,5587,3455,1673,4889,3445,1513,514,3512,2756,2029,1393,3353,2340,1599,637,3288,2432,1739,639,3728,635,4533,2791, 
 支付的其他与经营活动有关的现金(万元),9202,6974,2027,22319,7132,4487,1780,13478,6801,5031,615,12367,9249,6829,2429,12431,9425,6878,4939,11143,5927,4460,2528,5264,4750,2849,1754,3808,4898,2626,890,3313,902,3375,2789, 
 经营活动现金流出小计(万元),144284,97513,47588,182309,127371,82072,46106,150041,112334,71278,34672,119115,96070,65630,33649,103923,86462,56061,30054,110444,84094,57522,33332,109142,92375,57855,32155,93761,72155,40240,20888,68948,15345,55957,47168, 
 经营活动产生的现金流量净额(万元),-13594,-10502,-9581,2295,-13775,-10024,-7767,1730,-14335,-17023,-12517,4041,-5030,-6757,-8912,11231,-5233,-3675,-3183,-8160,-13057,-10778,-9475,-5844,-16309,-9050,-11541,-10412,-13779,-8588,-5196,5608,-1809,4453,4650, 
 收回投资所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 取得投资收益所收到的现金(万元),30,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,12,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),2,--,--,17,--,--,--,0,--,--,--,4,4,4,4,220,110,110,90,4,--,--,--,--,--,--,--,--,--,--,--,492,25,251,10, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 收到的其他与投资活动有关的现金(万元),1,--,--,28373,18457,9000,--,17798,14000,12000,--,1000,1000,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 投资活动现金流入小计(万元),33,0,0,28390,18457,9000,0,17798,14000,12000,0,1004,1004,1004,4,220,110,110,90,16,0,0,0,0,0,0,0,0,0,0,--,492,25,251,10, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),894,673,297,7479,6046,4074,1370,3788,3226,1362,662,3758,2527,1664,642,4404,3779,3456,1267,9346,6487,5472,4309,21170,13106,7896,3264,5553,4787,2730,1524,5780,847,2643,2117, 
 投资所支付的现金(万元),--,--,--,2000,2330,--,--,1597,--,--,--,1000,1000,1000,1000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,150,150,50,--, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 支付的其他与投资活动有关的现金(万元),300,--,--,19321,13000,9000,--,14000,9000,9000,--,12000,12000,12000,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 投资活动现金流出小计(万元),1194,673,297,28800,21376,13074,1370,19384,12226,10362,662,16758,15527,14664,1642,4404,3779,3456,1267,9346,6487,5472,4309,21170,13106,7896,3264,5553,4787,2730,1524,5930,997,2693,2117, 
 投资活动产生的现金流量净额(万元),-1162,-673,-297,-410,-2919,-4074,-1370,-1586,1774,1638,-662,-15755,-14524,-13660,-1638,-4184,-3668,-3345,-1176,-9330,-6487,-5472,-4309,-21170,-13106,-7663,-3264,-5553,-4787,-2730,-1524,-5438,-972,-2442,-2108, 
 吸收投资收到的现金(万元),64,--,--,50,--,--,--,2158,--,--,--,30031,24663,24663,--,--,--,--,--,226,226,226,226,2962,2973,--,--,44704,44704,44704,--,3263,0,3876,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),64,--,--,50,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 取得借款收到的现金(万元),6000,3000,3000,17990,15000,9000,7000,28000,22000,19000,9000,12000,8004,--,--,6144,4464,2000,2000,31071,23071,19000,13000,33353,25953,10953,6003,11250,4250,4250,2550,17186,5934,19587,25985, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,--,--,--,--,--,--,2379,--,--,24663,2180,2180,1920,--,--,--,--,--,1200,750,--,--,1482,1140,1140,--,644,0,--,--, 
 筹资活动现金流入小计(万元),6064,3000,3000,18040,15000,9000,7000,30158,22000,19000,9000,44410,32667,24663,24663,8324,6644,3920,2000,31298,23298,19226,13226,37515,29676,10953,6003,57435,50094,50094,2550,21093,5934,23463,25985, 
 偿还债务支付的现金(万元),12113,9356,5641,23013,20321,15810,11226,13592,11342,10474,8582,22691,17133,3907,2682,7003,2482,2377,2105,18921,13850,9850,3900,19403,10003,1503,--,20768,20768,20768,2442,14964,6241,15832,25850, 
 分配股利、利润或偿付利息所支付的现金(万元),1243,828,411,2793,2464,2042,441,2568,2215,1811,299,3088,2746,2323,602,2412,1621,1018,511,3122,2512,1956,412,2415,2038,1644,271,771,634,547,287,1942,926,1713,1707, 
 其中：子公司支付给少数股东的股利、利润(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--, 
