 报告日期,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-03-31,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),240040,141711,65801,257640,192132,123722,47194,259315,189878,128329,50846,243567,157272,135151,61280,248711,191617,241320,71533,150720,115919,88285,75557,148304,152803,87934,76539,134498,83127,52547,62140,104716,145588,104149,41146,104495,136656,40523,108756,100620, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 收到的税费返还(万元),1842,1799,557,551,1364,--,9,65,1071,--,--,98,423,--,--,1103,2930,1001,--,23,1069,--,754,--,78,--,--,--,1875,1105,--,--,2799,304,0,1622,1618,345,1817,0, 
 收到的其他与经营活动有关的现金(万元),7707,7324,4986,5009,4612,4003,7705,5191,9555,5858,8863,7554,4552,3807,8729,8812,43681,31603,507,6662,6065,3028,689,8052,8401,2657,530,4009,1879,2093,4084,1513,2548,2199,505,1918,1089,552,2793,1601, 
 经营活动现金流入小计(万元),249589,150834,71345,263201,198107,127725,54908,264571,200504,134187,59709,251219,162247,138958,70009,258626,238228,273924,72040,157405,123053,91313,77000,156356,161282,90591,77069,138506,86881,55746,66224,106229,150935,106652,41651,108035,139363,41420,113367,102221, 
 购买商品、接受劳务支付的现金(万元),55701,27042,20068,74910,49188,36047,22635,41286,34230,31628,21853,17303,46380,33544,39622,10651,24902,81605,57014,38021,10235,24461,54183,29584,63683,31053,49223,72292,17228,10704,49092,74370,109853,80238,31940,51397,90207,33354,46364,55235, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 支付给职工以及为职工支付的现金(万元),33340,23349,12151,41142,27845,16217,8930,30886,18591,12966,7149,29663,22053,14926,8189,31029,19763,14148,6051,22898,15681,11250,5037,19258,14078,9510,4921,14130,10190,6624,3402,12027,8811,5982,3051,9582,6831,1678,8720,6647, 
 支付的各项税费(万元),57205,39389,17368,54013,50303,34962,15778,39037,29420,22492,7885,49917,43187,33651,15913,65534,55381,43826,8636,43383,29038,16623,6174,29231,24966,16092,8079,21772,20095,10596,5971,15914,14094,7526,3556,14851,11614,2885,16485,12535, 
 支付的其他与经营活动有关的现金(万元),24914,18084,8784,32465,24731,18620,6773,28664,17016,15316,8706,28009,13184,13725,4853,28917,29109,33549,4698,22413,19081,13505,6895,20003,20475,14028,7345,19595,12220,10790,8349,13955,9003,7634,5243,9599,7353,10691,12234,12120, 
 经营活动现金流出小计(万元),171160,107864,58370,202530,152067,105845,54117,139873,99257,82402,45593,124893,124805,95845,68576,136132,129155,173128,76400,126715,74035,65838,72289,98077,123202,70683,69569,127788,59733,38714,66814,116267,141760,101380,43789,85429,116005,48608,83803,86538, 
 经营活动产生的现金流量净额(万元),78429,42969,12974,60671,46040,21880,791,124697,101247,51785,14116,126326,37442,43112,1433,122494,109073,100796,-4360,30690,49018,25475,4711,58279,38080,19908,7501,10718,27148,17031,-590,-10038,9175,5272,-2139,22606,23357,-7188,29564,15683, 
 收回投资所收到的现金(万元),184756,122543,24192,347556,266733,183293,48125,272396,187198,120995,32905,117222,81900,41218,6000,220499,32800,37300,39800,7800,4235,3860,--,2400,2400,2400,2400,6600,--,--,--,1207,--,0,0,80,--,0,0,3244, 
 取得投资收益所收到的现金(万元),304,296,93,350,402,285,75,672,1219,416,1033,524,1537,634,573,2913,780,500,505,596,333,307,--,42,344,42,18,952,730,454,162,14,12,12,0,12,12,0,10,8, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),64,19,3,158,11,11,--,1799,60,60,36,1010,849,849,849,43,1902,536,--,113,8,5,--,138,99,73,--,56,--,--,--,--,--,0,0,0,--,0,0,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,678,--,--,--,--,--,0,0,0,--,0,0,0, 
 收到的其他与投资活动有关的现金(万元),18,39,23,268,--,--,--,687,--,--,--,70,--,--,--,765,2058,9,--,292,463,345,651,1198,132,13,--,206,--,--,--,1353,--,0,0,0,--,0,0,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 投资活动现金流入小计(万元),185142,122897,24312,348333,267146,183589,48200,275553,188478,121471,33975,118825,84286,42701,7421,224220,37540,38345,40305,8801,5038,4516,651,3779,2976,2529,2418,8492,730,454,162,2574,12,12,0,92,12,0,10,3252, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),28353,23051,4704,43720,11427,7709,2397,43302,15800,9719,5886,58877,19178,19147,13412,83504,36675,73351,2266,69520,29534,28721,9203,39496,15963,9419,7729,21837,17006,9337,5130,20309,11515,4932,2072,8821,5357,2655,11468,18189, 
 投资所支付的现金(万元),201557,114727,34625,345348,284543,187698,61578,274500,210350,123137,21975,126549,61100,32621,--,197782,12787,19021,--,81520,91150,18620,9250,1000,1000,--,--,9844,27129,11914,12295,--,609,0,0,80,80,0,120,0, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,23890,26800,14600,--,--,--,--,--,--,--,1500,--,--,--,--,--,--,--,--,--,--,--,--,--,14843,--,--,--,583,--,0,0,0,--,0,0,0, 
 支付的其他与投资活动有关的现金(万元),--,--,--,552,--,250,--,145,--,--,--,159,--,--,144,77,776,2000,894,--,1292,267,563,1367,481,17,--,--,-356,--,--,--,0,0,0,0,--,0,0,0, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,--,0,0,0, 
 投资活动现金流出小计(万元),229911,137778,39329,413509,322770,210257,63975,317947,226150,132856,27861,185585,80278,53268,13556,281363,50238,94371,3160,151040,121976,47608,19016,41863,17444,9437,7729,46524,43779,21251,17426,20892,12124,4932,2072,8901,5437,2655,11588,18189, 
