 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31,2006-09-30,2006-06-30,2005-12-31,2004-12-31, 
 销售商品、提供劳务收到的现金(万元),73925,331974,217883,143509,71125,286919,180433,113060,50471,225745,140588,94401,52522,220560,143727,96480,55144,238802,156680,105895,60265,234000,145136,93880,52770,265278,167952,105862,52907,216264,128477,75918,37587,157092,93464,53439,30400,123036,79194,49159,26975,120259,68144,41626,18814,53575,29880,19508,40189,23922,15342,35153,34838, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,--,--, 
 收到的税费返还(万元),--,--,0,0,--,40,61,21,0,1462,13,13,--,6229,5266,5266,5266,10,--,--,--,177,--,--,--,64,--,--,--,79,--,--,--,--,44,--,--,--,72,0,--,0,--,0,--,0,--,--,--,--,--,--,--, 
 收到的其他与经营活动有关的现金(万元),5734,21969,11607,7294,3739,16325,8428,4825,2519,11753,7463,4580,1748,9643,8820,4404,1601,11097,10698,4852,1711,12908,3398,2250,1509,5582,4922,6272,758,7713,2651,1751,912,4407,2459,1857,511,2572,2959,1435,2462,1820,1281,1334,30,346,68,--,42,74,--,15,5, 
 经营活动现金流入小计(万元),79659,353943,229491,150803,74864,303284,188922,117906,52989,238961,148064,98994,54269,236432,157813,106149,62011,249909,167377,110748,61977,247085,148534,96130,54279,270923,172875,112134,53665,224056,131128,77669,38498,161498,95967,55296,30911,125608,82225,50594,29437,122079,69424,42960,18844,53921,29948,19508,40230,23996,15342,35168,34843, 
 购买商品、接受劳务支付的现金(万元),24760,133016,98627,63112,25012,107388,81014,51255,19030,92105,65941,43105,24161,81473,62286,41221,20923,89431,74573,47644,23307,116467,80729,53523,30272,104050,78356,37910,21679,114602,65566,43011,17229,68413,47024,27549,10838,56919,42169,25750,13852,59667,41882,26057,9696,26673,19552,10999,20566,16312,8604,20593,20081, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,0,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),23821,76830,56065,38430,20934,65096,46460,31718,17626,55064,39938,28467,16408,53744,40707,28787,18294,54298,40846,28895,17445,50397,40167,27523,17351,42239,29633,20379,11340,31846,22721,14581,8054,21165,15169,8666,4984,16622,11515,7097,3734,13178,8108,5060,1593,4803,3062,1562,3169,2100,1173,2674,3100, 
 支付的各项税费(万元),14004,36634,29754,23186,13994,27524,21249,16842,8330,18645,14290,11077,7247,27910,19694,16698,10304,20478,15934,13324,7747,36431,26099,21830,15500,34635,27722,22554,14336,31044,19605,15412,9587,19217,15584,8888,6220,15968,10147,6807,5593,9824,6272,4889,3489,5095,3004,2793,4665,3124,2309,3646,2877, 
 支付的其他与经营活动有关的现金(万元),16255,72639,43639,32590,15197,58129,33362,22563,11116,45383,30234,20651,10524,42547,28374,19080,9666,47445,35407,23400,13134,48243,35223,23539,13708,42324,32376,21327,9601,47275,29273,15329,6650,22672,18197,9975,5472,18515,15243,9021,4469,22205,10082,8236,3309,10204,7159,3571,6134,3911,2159,5831,4585, 
 经营活动现金流出小计(万元),78839,319119,228085,157318,75137,258137,182085,122378,56101,211197,150403,103299,58340,205674,151062,105786,59188,211651,166759,113264,61632,251538,182219,126415,76831,223247,168086,102170,56956,224766,137165,88333,41520,131466,95974,55079,27514,108024,79075,48674,27648,104873,66344,44242,18087,46775,32777,18926,34533,25447,14244,32744,30643, 
 经营活动产生的现金流量净额(万元),820,34824,1405,-6515,-273,45146,6837,-4471,-3112,27763,-2339,-4305,-4071,30759,6752,363,2823,38258,618,-2517,344,-4453,-33684,-30285,-22552,47676,4788,9964,-3291,-711,-6037,-10664,-3022,30032,-7,217,3397,17584,3149,1920,1790,17206,3080,-1281,757,7145,-2829,582,5697,-1451,1098,2424,4201, 
 收回投资所收到的现金(万元),11492,37716,30771,19618,9643,13744,4852,4852,--,4542,--,0,--,7483,--,--,--,--,--,--,--,--,--,--,--,147,136,136,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--, 
 取得投资收益所收到的现金(万元),89,1061,732,411,136,1160,653,435,157,1891,1275,848,290,2404,1100,1085,525,4130,3536,2242,1480,8600,5872,3561,1919,7781,780,364,218,421,--,--,--,--,--,--,--,--,397,397,397,208,--,0,--,224,--,0,322,114,114,--,--, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),12,3283,1033,1088,0,2197,1934,1398,1292,1669,4388,4296,4270,8851,4047,3912,1018,11512,7252,6963,3628,12956,9869,6272,141,113,53,50,7,366,89,232,36,44,108,80,32,88,50,19,6,110,1,1,--,0,--,0,--,--,--,--,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,--,--,0,0,--,--,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,0,--,--,--,--,--, 
 收到的其他与投资活动有关的现金(万元),--,830,263,159,59,1317,254,234,138,2064,1281,1107,303,2541,1033,510,768,3620,3705,1892,980,4801,4479,3326,1947,3336,3042,2122,1922,3830,1425,1022,--,180,--,180,--,601,--,0,--,100,--,0,--,0,--,0,--,--,--,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,--,0,--,0,--,--,--,--,--,--,--, 
 投资活动现金流入小计(万元),11593,42890,32798,21276,9838,18419,7692,6919,1588,10166,6944,6250,4864,21279,6180,5508,2311,19263,14492,11097,6087,26358,20220,13159,4007,11377,4011,2673,2147,4617,1514,1254,36,224,108,260,32,689,447,416,402,418,1,1,--,224,--,0,322,114,114,--,--, 
