 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),65913,341552,214937,138162,71718,422556,251489,153027,69029,604520,355096,237846,105007,561098,399518,263679,140246,578388,383212,253170,132072,540783,380129,246648,127090,665089,460083,308786,157374,629386,454661,269187,125916,534446,446364,280488,152694,576672,447720,256677,131985,583900,420521,283620,146339,547093,428084,148001, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 收到的税费返还(万元),121,615,407,119,48,419,399,327,71,921,407,255,115,388,366,150,121,748,392,331,191,1069,720,472,180,819,372,331,286,1633,1374,1013,623,1622,987,732,365,1218,856,680,182,910,1037,574,306,1541,1454,417, 
 收到的其他与经营活动有关的现金(万元),17252,59024,9278,16875,6756,29597,35061,29676,27737,16682,12983,13013,12620,14939,13349,6805,12957,14690,32084,12946,23805,10705,19679,12977,20002,18388,25483,10895,18705,20345,34477,15948,14645,32599,24978,12652,8988,31279,22394,11500,19337,19061,8489,9233,12185,24076,36059,11070, 
 经营活动现金流入小计(万元),83286,401191,224623,155156,78522,452572,286949,183031,96836,622123,368487,251114,117742,576425,413232,270634,153324,593826,415688,266447,156069,552557,400529,260097,147271,684295,485938,320012,176364,651363,490511,286147,141184,568667,472329,293872,162048,609168,470970,268857,151504,603872,430047,293427,158829,572710,465598,159488, 
 购买商品、接受劳务支付的现金(万元),50898,233087,160261,113439,67493,317681,194782,126615,64685,475738,282763,201755,99663,440774,347649,238634,131103,459729,329615,211146,129724,443259,329205,219196,123795,586552,416091,289852,157391,559223,411291,253060,118674,470468,410172,248278,154408,496132,411202,236403,126332,509947,369770,247316,147554,491023,417787,150052, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 支付给职工以及为职工支付的现金(万元),22292,76173,55659,39419,24415,73337,54891,38649,24124,78499,50812,34147,21061,71530,47251,33554,20114,63605,44709,31224,18073,58704,39280,26883,15069,45696,30192,20113,11462,36083,25321,17299,9064,30504,20247,14344,9862,30404,19296,15222,7774,22998,17409,11361,6368,16377,16602,5080, 
 支付的各项税费(万元),4115,17828,13047,8631,5227,15484,13498,9328,5275,16182,10828,6394,3192,11179,8890,6633,3331,11874,8371,6603,2368,12048,9098,6971,3482,11902,9330,6320,3535,11226,8999,6186,3541,11185,9192,6895,4035,13991,10763,7712,4494,12272,9980,6870,3501,10549,9240,3064, 
 支付的其他与经营活动有关的现金(万元),26885,80271,34633,39078,14095,37905,41431,41951,31461,48375,43689,35328,19162,44986,36675,26649,19748,37744,55755,26315,24487,43058,52422,35938,31355,40410,59751,27436,30679,42718,63513,28701,28126,43037,57129,37196,21403,47567,38971,25657,29774,44047,37854,39031,19801,31462,21745,20592, 
 经营活动现金流出小计(万元),104190,407359,263601,200567,111229,444406,304603,216542,125544,618794,388092,277624,143078,568469,440464,305471,174295,572953,438450,275289,174653,557070,430005,288988,173702,684560,515364,343721,203067,649251,509124,305247,159405,555193,496741,306714,189707,588094,480232,284994,168375,589263,435013,304577,177224,549411,465374,178788, 
 经营活动产生的现金流量净额(万元),-20903,-6168,-38978,-45410,-32707,8166,-17653,-33512,-28708,3329,-19605,-26510,-25337,7956,-27232,-34836,-20971,20873,-22761,-8842,-18584,-4513,-29476,-28891,-26430,-265,-29427,-23709,-26703,2112,-18613,-19100,-18221,13474,-24413,-12842,-27660,21074,-9262,-16137,-16871,14609,-4966,-11150,-18395,23300,224,-19300, 
 收回投资所收到的现金(万元),13070,53515,57752,51657,13075,40427,33272,12743,8043,29315,42203,16608,4471,20840,27541,15981,11341,19179,29424,22559,10317,17601,8086,1754,1812,13594,15174,8874,3018,15651,2633,842,509,3163,1546,1700,5723,11743,497,2106,1800,30885,27547,26749,17272,13554,11087,3876, 
 取得投资收益所收到的现金(万元),240,1039,985,476,434,1163,213,31,13,260,350,301,20,1604,531,1015,21,201,220,89,58,3351,2951,459,20,470,227,182,7,1793,384,281,87,1140,961,814,17,1776,346,343,724,3707,3667,2263,1686,1400,1320,1189, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),--,238,35,33,3,8188,8187,2,2,522,4,6,2,48,57,38,17,72,35,26,7,124,34,12,9,213,21,1,3,4009,4108,3463,3463,465,311,314,169,171,281,241,198,422,100,5,2,751,239,--, 
 处置子公司及其他营业单位收到的现金净额(万元),--,7992,--,--,--,14732,3738,2595,--,27855,660,660,--,31,90,90,--,21,21,21,--,--,1481,0,0,1300,268,--,--,--,--,--,0,5236,-18555,-19068,--,1767,7079,2248,1052,1209,221,0,--,3889,--,--, 
 收到的其他与投资活动有关的现金(万元),1877,10014,5237,--,0,6228,--,6,61,9347,--,25,431,461,39,--,--,3218,131,90,655,1273,976,663,274,1713,1094,498,82,877,9848,9840,4141,4522,3282,3100,3832,2355,2502,2730,108,2661,3568,3727,46,7830,7681,116, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 投资活动现金流入小计(万元),15188,72797,64008,52167,13513,70738,45411,15377,8119,67300,43217,17599,4923,22984,28258,17124,11379,22691,29831,22785,11038,22349,13528,2888,2115,17290,16784,9555,3110,22329,16973,14426,8199,14525,-12453,-13140,9741,17811,10705,7668,3881,38884,35103,32743,19005,27425,20326,5182, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),3288,10321,1704,1238,312,25133,4577,593,361,3765,2004,1058,380,6534,5630,4905,4052,8294,5277,4194,1320,20694,12691,5121,3588,4904,1796,1119,697,5059,4019,1152,534,6934,7140,6729,863,15438,11949,2920,3459,6071,3364,2562,1236,24409,18101,11237, 
 投资所支付的现金(万元),14686,34521,31679,21657,6788,25085,17499,10811,10032,19294,4429,2521,2268,6220,18788,11392,8494,20405,27290,20700,8926,16290,21926,10603,9510,15938,29775,23914,2615,15150,10556,6124,2413,20045,12221,9822,13730,8486,2673,2213,510,15306,12314,12024,8647,8541,12678,1717, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,68219,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,74,--,--,--,648,1000,925,0,101,130,32,--,--,631,300,--,3254,2933,2868,--,16754,--,--, 
 支付的其他与投资活动有关的现金(万元),--,11434,--,--,5000,3000,--,--,--,395,--,--,--,115,115,115,--,489,--,--,524,--,--,0,0,553,223,223,8276,274,9660,10100,8000,33568,--,--,3300,2638,3175,2812,4581,--,10380,7000,2000,86,7404,8550, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 投资活动现金流出小计(万元),17973,124495,33384,22894,12100,53218,22076,11403,10392,23454,6433,3579,2649,12869,24533,16413,12546,29188,32567,24894,10770,36984,34617,15723,13098,21469,31795,25256,11588,21132,25235,18301,10947,60648,19491,16583,17893,26562,18428,8244,8550,24631,28991,24453,11884,49790,38182,21504, 
 投资活动产生的现金流量净额(万元),-2786,-51698,30624,29272,1413,17520,23334,3974,-2274,43846,36784,14020,2274,10114,3725,710,-1167,-6497,-2736,-2109,268,-14635,-21088,-12836,-10983,-4179,-15010,-15701,-8478,1198,-8263,-3875,-2748,-46123,-31944,-29723,-8153,-8751,-7723,-576,-4668,14253,6113,8289,7121,-22365,-17856,-16322, 
 吸收投资收到的现金(万元),589,76777,73931,431,--,529,524,524,300,20219,419,419,--,1080,900,900,--,168,124,124,--,1407,336,115,92,12981,10989,11209,--,475,475,475,250,296,291,91,--,958,528,45,--,--,38,38,38,590,1090,160, 
 其中：子公司吸收少数股东投资收到的现金(万元),589,1777,431,431,--,529,524,524,300,419,419,318,--,1080,900,900,--,168,124,124,--,1407,66,25,0,1752,--,--,--,475,475,475,250,296,291,91,--,958,--,45,--,--,--,0,--,590,--,--, 
 取得借款收到的现金(万元),18545,42932,29545,25545,10800,92056,65846,42005,12331,168538,103596,61777,37398,208247,134305,109220,62920,178735,114020,90870,65720,140077,105099,74264,28655,154546,105666,53757,38648,163099,145601,91110,53478,126841,104852,63430,23000,102591,81591,48591,23300,102404,78638,49107,17079,166689,90290,21077, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,6000,--,--,--,--,--,0,0,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 收到其他与筹资活动有关的现金(万元),1755,4426,--,--,--,14592,2400,2400,1200,8400,23000,23000,7630,24110,23090,16950,--,38822,32645,26194,5858,55341,45502,44571,40940,24412,26640,23276,--,44467,4802,3198,0,5236,9539,9572,88,32578,7,3315,1311,35979,8180,8000,0,7900,--,--, 
 筹资活动现金流入小计(万元),20889,124135,103476,25976,10800,107176,68770,44928,13831,197158,127016,85196,45029,233437,158295,127070,62920,223724,146789,117188,71578,196825,150938,118950,69687,191939,143296,88242,38648,208041,150878,94783,53728,132374,114682,73093,23088,136127,82126,51952,24611,138383,86856,57146,17117,175179,91380,21237, 
 偿还债务支付的现金(万元),23270,64046,42744,40500,15525,107472,79702,46011,32580,213077,121880,78411,46424,203218,135131,98593,58548,136072,74417,57755,34614,156908,106982,75339,35410,134213,110160,61125,34311,175555,128498,75441,32304,97642,101788,63932,19544,98760,71708,61120,26823,131505,81446,46540,21634,150776,72708,19107, 
 分配股利、利润或偿付利息所支付的现金(万元),711,10424,7543,6226,683,9132,7077,2454,1106,11460,8856,5312,2587,13542,10111,6473,3032,12939,10285,7636,5209,10586,8350,5308,1913,9814,5603,2993,1516,7437,5588,3572,1532,7818,6353,2751,1889,9781,6156,2911,2636,12345,9728,6320,2906,6321,4679,1432, 
 其中：子公司支付给少数股东的股利、利润(万元),--,5035,2871,2271,--,935,572,572,--,2068,1135,--,--,2077,705,--,--,516,516,--,--,382,439,63,0,534,--,--,--,171,--,--,0,--,--,--,--,1036,--,--,--,3111,--,0,--,90,--,--, 
 支付其他与筹资活动有关的现金(万元),597,5048,1643,--,--,20700,14500,2800,--,19170,15350,15350,3640,40657,27173,17191,1614,82440,72349,62006,42243,25209,26244,25570,1468,44724,8163,4627,--,2864,1771,1967,0,32407,10583,10583,--,36883,6059,5979,--,10120,7900,7900,0,16782,--,--, 
 筹资活动现金流出小计(万元),24579,79518,51930,46727,16208,137304,101280,51265,33686,243707,146087,99073,52650,257418,172416,122257,63194,231451,157051,127398,82066,192703,141575,106217,38790,188751,123926,68744,35828,185856,135857,80980,33835,137868,118724,77266,21434,145423,83922,70009,29459,153970,99074,60760,24540,173879,77387,20539, 
 筹资活动产生的现金流量净额(万元),-3690,44617,51546,-20751,-5408,-30128,-32510,-6336,-19854,-46550,-19071,-13876,-7622,-23981,-14121,4813,-274,-7726,-10262,-10210,-10488,4121,9362,12733,30897,3189,19370,19498,2820,22185,15021,13803,19892,-5495,-4042,-4173,1654,-9296,-1796,-18058,-4848,-15587,-12217,-3615,-7423,1300,13993,698, 
 汇率变动对现金及现金等价物的影响(万元),-285,-451,-132,166,-333,901,-169,323,122,818,-541,-231,15,-854,-690,-396,-98,-1222,-264,-329,-32,-326,-77,-106,-115,-515,-67,32,-92,-187,-67,3,31,59,126,39,-5,-1358,-1104,-1440,-36,-1664,-295,-120,-20,-254,-60,-22, 
 现金及现金等价物净增加额(万元),-27664,-13700,43060,-36723,-37036,-3541,-26998,-35551,-50714,1443,-2434,-26597,-30668,-6764,-38318,-29709,-22511,5428,-36024,-21490,-28836,-15352,-41279,-29099,-6632,-1770,-25134,-19880,-32453,25308,-11921,-9170,-1046,-38084,-60272,-46699,-34163,1669,-19886,-36211,-26423,11610,-11367,-6595,-18716,1981,-3699,-34947, 
 加:期初现金及现金等价物余额(万元),73659,87359,87359,87359,87359,90899,93720,82072,63139,80629,63139,63139,63139,69904,69904,69904,69904,64476,64476,64476,64476,79828,79828,79828,79828,81597,81597,81597,81597,56290,56277,56277,56290,94374,94374,94374,94374,92705,92705,92705,92705,81095,81095,81095,81095,79114,79114,79114, 
 期末现金及现金等价物余额(万元),45995,73659,130419,50636,50323,87359,66721,46521,12425,82072,60705,36542,32471,63139,31585,40195,47393,69904,28452,42986,35640,64476,38549,50728,73196,79828,56464,61718,49144,81597,44356,47107,55243,56290,34101,47675,60211,94374,72820,56495,66282,92705,69728,74500,62378,81095,75415,44167, 
 净利润(万元),--,32657,--,17064,--,26998,--,4235,--,23189,--,5126,--,-14967,--,-1905,--,5268,--,1332,--,-2248,--,2750,--,13690,--,10291,--,7589,--,3139,0,3408,--,7790,0,7701,0,6848,--,17203,--,7606,--,13247,--,--, 
 少数股东损益(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 未确认的投资损失(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
 资产减值准备(万元),--,4537,--,1389,--,608,--,1051,--,6617,--,1717,--,11924,--,-273,--,2429,--,1281,--,2691,--,1514,--,799,--,324,--,2031,--,638,0,3937,--,3488,--,6199,--,1362,--,3882,--,930,--,2268,--,--, 
 固定资产折旧、油气资产折耗、生产性物资折旧(万元),--,6972,--,876,--,2373,--,898,--,2999,--,1898,--,3646,--,1539,--,3570,--,1106,--,3372,--,2085,--,3513,--,1633,--,3171,--,1527,0,3002,--,1058,0,2727,0,1213,--,2653,--,1279,--,1952,--,--, 
 无形资产摊销(万元),--,981,--,274,--,808,--,336,--,847,--,435,--,906,--,370,--,589,--,298,--,571,--,277,--,949,--,497,--,1270,--,687,0,1407,--,636,--,1396,--,806,--,1413,--,609,--,1515,--,--, 
 长期待摊费用摊销(万元),--,1032,--,656,--,691,--,237,--,455,--,235,--,446,--,201,--,453,--,193,--,445,--,139,--,340,--,206,--,368,--,203,0,649,--,204,--,596,--,261,--,451,--,194,--,387,--,--, 
 待摊费用的减少(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,-3,--,--,--,--, 
 预提费用的增加(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,316,--,--,--,--, 
 处置固定资产、无形资产和其他长期资产的损失(万元),--,-299,--,--,--,-104,--,--,--,41,--,--,--,20,--,-66,--,28,--,15,--,30,--,5,--,53,--,8,--,-1859,--,1885,0,-42,--,-79,--,68,--,24,--,112,--,-7,--,-165,--,--, 
 固定资产报废损失(万元),--,402,--,--,--,--,--,--,--,18,--,--,--,3,--,--,--,6,--,3,--,--,--,--,--,--,--,--,--,2,--,10,0,8,--,21,--,--,--,3,--,--,--,30,--,28,--,--, 
 公允价值变动损失(万元),--,-943,--,-51,--,128,--,456,--,-481,--,-343,--,41,--,226,--,-233,--,18,--,-386,--,-167,--,893,--,136,--,441,--,385,0,-304,--,-38,--,175,--,-716,--,-69,--,-583,--,-151,--,--, 
 递延收益增加(减：减少)(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--, 
