 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),1537295,930466,633397,306988,1746107,1000206,609158,364831,1689899,1184522,843462,419922,1124557,806076,563108,224110,682811,389847,306109,152792,805829,543336,406973,265400,919438,707125,433989,121117,650038,480932,304376,156557,665597,446672,285274,186675,515871,422986,193845,37089,167489,145424,71814,45421,242053,199048,79469,39609,205451,168845,120442,69061, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到的税费返还(万元),239,243,--,--,--,464,188,188,309,311,309,122,209,231,--,--,--,86,43,1,3,--,--,5,37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 收到的其他与经营活动有关的现金(万元),267326,256660,156710,101815,253919,676664,606958,11439,342119,312741,201359,158536,479235,204946,66953,24160,740222,508249,191478,23830,940185,638078,347765,76498,180833,111647,22361,16593,211693,234972,176979,33776,211322,36202,29446,23283,86826,63584,4682,1647,70398,21008,38701,49856,23506,20575,11287,12336,58961,44387,17905,14989, 
 经营活动现金流入小计(万元),1804861,1187369,790108,408803,2000026,1677333,1216304,376457,2032328,1497574,1045130,578580,1604001,1011253,630061,248269,1423033,898182,497630,176623,1746017,1181414,754738,341904,1100308,818772,456350,137710,861732,715904,481355,190333,876919,482874,314720,209958,602697,486570,198527,38736,237887,166432,110516,95277,265559,219623,90756,51945,264412,213232,138347,84049, 
 购买商品、接受劳务支付的现金(万元),1808976,1078838,525475,361661,2996159,2086687,1109389,307295,1506008,975088,756483,489625,1263767,869420,446795,209254,1103738,699967,430343,291111,949709,569406,284840,166464,580575,304439,179016,112441,527702,368136,224698,55705,377684,253013,189060,147617,301553,200222,57251,27412,156979,129702,105288,80407,188760,150637,130464,94509,208684,112520,79863,41961, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,--,--,--, 
 支付给职工以及为职工支付的现金(万元),77095,41198,27729,12657,66528,45607,23183,11084,57464,39307,19660,9015,52322,35448,17402,9434,56577,36527,17868,10915,41919,19668,12838,7485,31511,16116,10766,5801,36275,15714,7294,3816,18784,8448,6040,3793,14430,7029,4028,2211,12171,9456,7783,1807,9447,7358,4372,2468,9684,6310,3828,2360, 
 支付的各项税费(万元),278773,122906,96494,30183,174452,131166,88077,38795,158662,113079,82350,34789,150885,111935,69829,32610,143340,94133,83617,32487,123880,110611,91078,28540,128401,105005,69354,11516,122185,100853,74570,26174,74988,55687,50261,13528,67366,56216,31928,3275,17929,10758,9450,1820,38624,28837,17087,3364,29700,25899,17513,4271, 
 支付的其他与经营活动有关的现金(万元),502092,380822,223372,89288,156494,707303,595795,118892,484495,259421,224072,170698,700160,316861,102638,31554,729982,588207,234298,38284,1048618,667026,366741,77897,220491,194008,22363,14770,208916,214039,136009,14474,384390,217634,144226,104111,48876,40801,27553,3829,66237,43163,7094,14291,49312,23392,11550,19576,30883,62019,17908,11606, 
 经营活动现金流出小计(万元),2666938,1623765,873069,493788,3393634,2970764,1816443,476066,2206629,1386894,1082565,704127,2167134,1333664,636663,282852,2033636,1418834,766127,372797,2164125,1366710,755497,280386,960978,619568,281499,144529,895078,698741,442571,100170,855846,534781,389587,269049,432225,304268,120760,36726,253317,193078,129615,98325,286144,210224,163472,119918,278951,206749,119112,60198, 
