 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),323459,1344283,1062279,726142,362372,1106779,835090,532015,240927,958217,699173,425272,206063,875846,597255,398824,186579,749583,494861,298228,115869,508745,343326,231589,88626,350771,244905,140893,50397,286230,214818,134692,65666,263797,188515,104878,51915,283337,200459,138292,70149,225083,169670,93513,44258,173675,106226,54305,24579, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--, 
 收到的税费返还(万元),245,3422,2218,1576,474,881,4286,2455,--,652,844,550,318,797,1094,683,77,693,9020,3578,1629,1280,1411,557,279,308,241,387,18,309,508,508,129,158,360,32,--,189,193,74,--,76,--,--,--,167,121,98,98, 
 收到的其他与经营活动有关的现金(万元),2848,15101,7320,5051,4004,10371,4016,7322,539,11944,5979,3960,441,6993,8164,6371,4240,4224,7784,2573,1496,3471,22891,2093,1218,6382,3964,2284,451,2621,2283,1767,727,2857,3268,1798,1060,1423,3387,1495,1753,5446,1874,1330,237,2305,3073,923,92, 
 经营活动现金流入小计(万元),326552,1362805,1071817,732769,366850,1118031,843392,541791,241465,970812,705997,429782,206823,883637,606513,405877,190897,754501,511665,304379,118994,513497,367628,234238,90122,357462,249109,143564,50866,289159,217609,136967,66521,266812,192144,106708,52975,284948,204039,139860,71902,230606,171545,94843,44494,176147,109420,55325,24769, 
 购买商品、接受劳务支付的现金(万元),219142,793349,709662,475566,247548,627871,530899,337712,162846,647536,487074,295637,143710,620863,434045,283908,152483,475525,323394,195909,87641,351069,270137,183965,71741,243791,181687,101792,41827,190091,152550,95650,41647,188643,127848,66814,34286,205294,151054,91592,48762,167955,140290,76863,35469,128097,63835,33154,14297, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--, 
 支付给职工以及为职工支付的现金(万元),54018,239654,158101,107828,61575,166957,119072,79007,46334,130354,92025,63447,29357,115803,86834,66314,33436,110149,81448,47900,25007,78698,60622,36497,15184,34824,23756,15037,8326,26737,18034,12335,7321,24042,19115,13091,7418,23677,17635,12217,6285,17255,10162,6396,3536,10561,5877,3641,1462, 
 支付的各项税费(万元),29192,93447,78473,60954,30983,79404,59823,40849,16275,61609,48717,37300,16874,53992,42063,26433,16058,47135,37874,21334,12944,25350,20127,13274,6400,21503,16938,12186,3879,19486,16833,10419,4943,13683,10706,6661,2477,16048,12425,7785,3939,12538,7034,5381,2287,6840,4281,2367,789, 
 支付的其他与经营活动有关的现金(万元),16087,96000,43048,22177,19414,100509,31446,17782,2988,71291,15922,16576,2616,46449,22575,20833,9461,46806,21877,11704,5679,42112,16494,10002,13260,26324,12147,6001,2763,19388,10624,6220,4909,15773,10291,6066,3164,15057,8999,5948,4064,17404,14187,11477,2906,8401,8781,2585,850, 
 经营活动现金流出小计(万元),318440,1222451,989285,666525,359520,974741,741241,475350,228443,910791,643739,412960,192558,837107,585517,397488,211438,679615,464593,276847,131270,497229,367380,243739,106586,326442,234528,135015,56795,255703,198040,124623,58820,242141,167960,92632,47345,260076,190112,117541,63051,215151,171673,100117,44198,153899,82774,41748,17399, 
 经营活动产生的现金流量净额(万元),8112,140354,82532,66244,7330,143290,102150,66441,13022,60022,62258,16823,14265,46530,20997,8389,-20541,74885,47072,27532,-12275,16267,248,-9500,-16463,31020,14581,8549,-5929,33457,19568,12344,7701,24671,24183,14075,5631,24872,13926,22319,8851,15454,-129,-5274,296,22248,26645,13578,7371, 
 收回投资所收到的现金(万元),--,30,30,--,--,--,--,--,--,--,--,--,--,122,--,--,--,--,0,0,--,253,0,0,0,--,--,--,--,--,--,--,--,33640,0,--,--,--,--,--,--,3797,3303,3303,--,189,0,--,--, 
 取得投资收益所收到的现金(万元),--,16582,11448,11448,--,23531,16181,14956,--,13021,1804,--,--,11975,11704,1904,--,11444,11370,11270,--,9804,9388,9310,0,10432,10428,10428,4900,10872,150,--,--,4067,0,--,--,4593,165,165,--,2875,1492,1492,1470,23427,1395,415,413, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),8,7926,411,394,--,4971,45,1127,339,2568,581,980,964,2807,573,517,235,5969,3417,1116,19,322,62,7,8,70,102,7,0,219,206,164,75,811,163,10,9,2325,2775,2143,1958,2768,292,163,--,336,16,16,8, 
 处置子公司及其他营业单位收到的现金净额(万元),--,2857,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,8,--,--,--,--,0,0,--,--,--,--,307,30,30,--,30921,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--, 
 收到的其他与投资活动有关的现金(万元),--,3326,--,--,--,1258,500,500,--,1500,1500,1000,--,1105,--,--,--,--,0,0,0,351,--,0,0,500,--,--,--,313,--,--,3,172,--,--,--,100,--,--,--,0,--,--,--,30,0,--,--, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--, 
 投资活动现金流入小计(万元),8,30721,11889,11842,0,29761,16726,16583,339,17089,3886,1980,964,16009,12277,2421,235,17413,14795,12386,19,10730,9450,9317,8,11002,10530,10435,4900,11711,386,194,78,69611,163,10,9,7018,2939,2308,1958,9440,5087,4958,1470,23982,1411,431,421, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),22463,114357,77931,49138,26257,72628,44718,31157,14774,62198,57054,41198,19413,72790,49509,31421,14689,48282,40814,23494,11625,45871,39075,26494,14877,37905,25560,14707,4393,21488,15691,7232,3294,11252,11524,6238,3471,32220,22925,15115,8540,22212,15492,7105,4344,11726,8421,5910,3542, 
 投资所支付的现金(万元),735,52490,52000,47000,39000,1486,16354,--,--,2151,--,225,225,196,196,196,--,2746,18521,15299,1403,10975,16655,16583,12345,2956,--,--,--,--,--,--,--,700,--,--,--,36114,34350,34300,24300,21900,2374,--,--,11383,11306,9006,6032, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,63417,--,--,--,20857,27654,--,--,--,--,--,--,14262,13643,13643,--,6766,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,85,--,--,--,0,--,--,--,0,0,--,--, 
 支付的其他与投资活动有关的现金(万元),--,2900,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,202,0,0,--,--,0,--,0,300,--,--,--,--,--,0,--,--,--,--,--,--,1214,1214,--,48,--,--,--,0,0,--,--, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--, 
 投资活动现金流出小计(万元),23198,169747,129931,96138,65257,137530,61073,31157,14774,85207,84708,41423,19638,72986,49705,31617,14689,65492,72978,52437,13028,63611,55730,43077,27222,41161,25560,14707,4393,21488,15691,7232,3294,11952,11524,6238,3471,68419,58489,50630,32840,44160,17866,7105,4344,23109,19727,14916,9574, 
 投资活动产生的现金流量净额(万元),-23190,-139025,-118042,-84296,-65257,-107769,-44347,-14574,-14435,-68118,-80823,-39443,-18674,-56977,-37428,-29196,-14454,-48080,-58183,-40051,-13010,-52881,-46280,-33759,-27215,-30159,-15030,-4272,508,-9777,-15305,-7038,-3216,57659,-11362,-6229,-3462,-61401,-55550,-48322,-30881,-34720,-12779,-2147,-2874,873,-18316,-14485,-9153, 
 吸收投资收到的现金(万元),1388,204663,1602,102,--,903,530,530,--,24972,24988,22093,--,3295,3295,500,500,488,488,488,--,1326,1326,1326,1332,2117,1447,--,--,86043,85599,85599,85599,1577,409,409,272,3693,3388,3387,--,2014,--,--,--,44232,266,--,--, 
 其中：子公司吸收少数股东投资收到的现金(万元),1388,3240,1602,102,--,903,530,530,--,24972,24988,22093,--,3295,3295,500,500,488,488,488,--,1326,--,--,--,2117,--,--,--,444,--,--,--,--,--,--,--,--,--,3387,--,0,--,--,--,521,0,--,--, 
 取得借款收到的现金(万元),5201,218282,122421,70384,57512,88569,44776,45522,41208,104938,74201,49611,22115,83746,77453,21076,11051,63806,85075,31679,9035,80551,63360,31678,8635,27827,16601,7156,2312,52118,48552,45251,32882,131855,132264,107831,46273,133875,103046,80753,38293,74134,36842,16657,3000,56735,39320,32220,7764, 
 发行债券收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,0,0,--,--, 
 收到其他与筹资活动有关的现金(万元),--,1054,--,--,--,--,--,--,--,--,--,--,--,2000,--,--,--,--,0,5000,--,--,0,--,0,91,--,--,--,1956,--,--,--,2211,1011,21,21,313,--,--,--,1017,--,--,1017,0,0,--,--, 
 筹资活动现金流入小计(万元),6590,423999,124023,70486,57512,89473,45306,46052,41208,129910,99188,71703,22115,89040,80747,21576,11551,64294,85564,37168,9035,81877,64686,33004,9967,30036,18048,7156,2312,140118,134152,130850,118481,135643,133684,108260,46566,137881,106434,84140,38293,77165,36842,16657,4017,100967,39586,32220,7764, 
 偿还债务支付的现金(万元),113860,169608,87561,24775,13154,84603,95528,94996,37120,63917,41706,8633,10131,70023,59121,7419,4765,68954,84378,21681,11808,32271,30392,14146,3288,18412,13653,5829,3602,76041,70174,66129,39027,183305,134667,104970,42593,107043,70166,65311,30805,44480,30854,18757,12047,72191,38244,26978,10870, 
