 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),23998,46295,50551,33115,14651,99266,28330,16680,10875,60806,31023,15337,7904,31827,21663,12720,5727,22275,17430,12076,5431,23527,16682,11886,5231,19525,14332,10403,5011,15473,12831,8752,3347,19683,14389,9141,23918,16403,18954,15581, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 收到的税费返还(万元),--,210,--,--,--,0,0,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,521,521,521,--,--,--,0,--,--,0,0,0,0,0,0, 
 收到的其他与经营活动有关的现金(万元),14631,34912,13276,6833,11064,15034,10684,7452,1456,29314,10592,2103,212,2195,2109,1745,1476,1844,1175,993,597,2747,1116,807,316,2659,686,478,234,1379,169,110,44,309,109,109,234,166,7079,4874, 
 经营活动现金流入小计(万元),38629,81417,63827,39948,25716,114300,39014,24132,12331,90120,41615,17440,8116,34022,23772,14466,7203,24119,18605,13069,6027,26274,17798,12693,5548,22705,15539,11401,5245,16852,13000,8862,3391,19992,14499,9249,24152,16569,26033,20455, 
 购买商品、接受劳务支付的现金(万元),15096,93378,61650,45589,23749,100343,37652,22201,16193,44993,33646,12289,6460,26022,15973,9028,3599,16237,12825,8387,3534,19372,13453,8905,4156,14390,9625,6007,2842,10034,7974,5402,2708,11170,7862,5157,15125,10140,11555,10198, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,0,0,0,0,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),1318,5854,4229,2715,1598,4892,3087,1857,914,2423,1164,1442,912,3686,2255,1716,819,2873,1781,1205,525,2324,1179,816,428,2154,944,590,328,2270,750,547,261,1818,732,583,1433,718,1503,553, 
 支付的各项税费(万元),791,8579,7901,6553,5369,9099,6323,3216,2114,7781,5942,1657,848,2908,2022,1659,900,3592,2846,2464,1062,1818,1999,1114,643,1672,1425,1126,698,2510,2177,1521,749,2520,1920,1166,2328,1743,1864,1282, 
 支付的其他与经营活动有关的现金(万元),14675,25934,19954,16953,14694,16162,12502,8423,4900,31915,4270,1763,1595,1697,2634,1391,1134,2846,2523,1858,1273,2394,2225,1386,730,2062,1737,1191,901,1622,2124,1242,771,1532,1266,857,1671,1363,4391,8432, 
 经营活动现金流出小计(万元),31879,133745,93733,71811,45409,130497,59564,35697,24121,87113,45022,17152,9815,34314,22883,13793,6453,25548,19975,13914,6394,25908,18856,12221,5957,20278,13731,8914,4768,16436,13024,8712,4490,17039,11780,7763,20557,13963,19312,20466, 
 经营活动产生的现金流量净额(万元),6750,-52328,-29906,-31862,-19693,-16197,-20550,-11565,-11789,3007,-3407,289,-1699,-292,889,673,750,-1430,-1370,-845,-367,366,-1059,473,-409,2426,1808,2487,477,415,-24,150,-1099,2953,2718,1487,3595,2606,6721,-11, 
 收回投资所收到的现金(万元),--,--,--,--,--,0,100,100,0,--,--,--,--,6384,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,140,140,140,40,211,711,211,0,0,500,0, 
 取得投资收益所收到的现金(万元),--,--,--,--,--,0,0,0,0,--,--,255,55,29,24,14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,2,0,0,0,0,6,0, 
