 报告日期,2019-03-31,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2009-12-31,2009-09-30,2008-12-31,2007-12-31, 
 销售商品、提供劳务收到的现金(万元),56452,197635,151283,94273,41521,154997,110434,68583,26802,114776,85167,54706,25189,112904,83163,58098,32172,127530,73696,45659,20939,168568,129713,92428,29295,121510,80346,47941,22085,66839,50952,33641,19146,66891,50653,32963,43152,29777,32463,21348, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的税费返还(万元),248,393,895,271,18,228,318,281,171,238,101,77,31,963,990,465,299,82,68,49,53,54,84,54,--,509,477,463,--,116,104,2,--,--,0,0,196,196,0,70, 
 收到的其他与经营活动有关的现金(万元),933,11579,11259,8112,1847,6798,6386,5187,752,9165,5819,3870,1634,8812,5130,1440,593,6642,4452,2609,527,5032,3491,2500,963,4344,3686,2595,1479,2543,1855,570,133,1418,780,696,621,174,873,648, 
 经营活动现金流入小计(万元),57633,209607,163437,102656,43387,162023,117138,74051,27725,124179,91087,58653,26855,122680,89283,60003,33065,134253,78216,48318,21518,173654,133288,94982,30259,126363,84509,50999,23564,69498,52912,34213,19279,68309,51434,33658,43969,30146,33336,22066, 
 购买商品、接受劳务支付的现金(万元),32771,114898,95979,62757,29718,94227,67414,44700,21778,59275,46743,28990,14652,54847,48143,28396,17254,84267,40465,27462,11629,101090,79378,55493,23694,67274,43953,24969,9568,36354,29254,19901,9503,42770,32484,20765,21950,15526,21176,14575, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),11546,38280,27339,18334,9785,30911,22025,14487,7063,23017,16202,10525,5532,21184,14969,10180,5305,17457,12258,8057,4553,14316,10385,7065,3819,9279,6484,4254,2406,6032,4535,3003,1642,4380,3220,2140,2709,1942,1822,1133, 
 支付的各项税费(万元),3898,10146,9676,8443,3578,7222,7784,4566,2219,11252,13104,8121,3550,12299,10659,7939,3636,15421,15307,10984,2513,13545,12704,8755,2465,6658,4375,4300,2708,9838,6925,4150,1809,4696,3773,2750,4102,2851,2308,1550, 
 支付的其他与经营活动有关的现金(万元),7828,24079,22860,14002,8194,27571,27476,19159,7160,19893,14374,9871,5021,20284,13746,8466,3579,11602,10818,4930,2597,10808,7400,4665,2241,8415,6735,4019,1706,5926,4526,3064,1274,4625,3171,2079,3296,2061,2413,1575, 
 经营活动现金流出小计(万元),56042,187404,155854,103536,51275,159931,124698,82911,38220,113437,90424,57506,28754,108614,87518,54981,29774,128747,78848,51433,21292,139759,109868,75979,32219,91626,61547,37543,16387,58151,45239,30119,14229,56470,42648,27735,32058,22379,27718,18834, 
 经营活动产生的现金流量净额(万元),1591,22204,7583,-880,-7888,2092,-7560,-8860,-10494,10741,663,1146,-1900,14066,1766,5022,3290,5506,-632,-3115,227,33895,23421,19003,-1961,34738,22963,13456,7177,11347,7672,4094,5050,11839,8786,5923,11911,7767,5617,3232, 
 收回投资所收到的现金(万元),57229,211943,127944,80231,57279,120539,201770,123889,55913,193563,95725,57144,1564,99805,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,49,1022, 
 取得投资收益所收到的现金(万元),--,9,9,9,--,349,445,180,4,359,359,359,--,9,9,--,--,16,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,129,0, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),11,65,10,8,1,48,21,5,--,13,2,--,--,89,4,4,--,105,1,--,--,14,13,13,1,9,3,3,--,5,5,5,--,--,0,0,54,5,3,0, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,639,319,--,-1,128,128,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,--,--,--,--,--,0,0,0,0,0,0, 
