 报告日期,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2008-12-31,2008-09-30,2007-12-31,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),87900,303238,216407,141453,62321,284511,183179,118276,42775,296695,202116,130873,59266,330552,236885,146770,60922,303349,231783,144940,59303,290603,203297,120087,48270,242765,177086,106881,39481,201386,142647,94031,36586,178630,139674,85706,232140,182278,234692,129987, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 收到的税费返还(万元),1145,5229,3587,2069,1269,5562,5034,2787,598,4535,3505,2610,1328,4189,3576,2510,2439,6247,2556,1584,1584,4445,2580,1652,139,4487,2755,1094,530,4350,1974,994,502,1286,1167,146,262,156,3575,287, 
 收到的其他与经营活动有关的现金(万元),2199,3991,3639,2369,1640,4860,14651,8238,1602,8351,7181,7555,6861,9214,8057,8109,6999,7588,5329,5048,4853,2726,4016,2950,1169,2043,5927,1445,886,2320,5012,3273,1646,1988,2114,1594,1834,1152,1966,1483, 
 经营活动现金流入小计(万元),91244,312458,223633,145891,65230,294933,202864,129300,44974,309581,212801,141037,67454,343955,248518,157388,70359,317184,239669,151572,65740,297773,209892,124689,49578,249295,185768,109420,40898,208056,149633,98299,38735,181904,142956,87446,234236,183586,240233,131757, 
 购买商品、接受劳务支付的现金(万元),84430,271966,186415,119075,63524,208314,141680,94461,46213,221408,163036,105385,47758,265422,199747,122152,53482,225052,175598,113856,56122,219658,166324,107382,50107,228910,188377,117501,58257,180641,138673,98055,47531,141438,112872,63024,195914,160751,214857,115112, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),7354,24617,19323,13286,7399,20590,15141,9890,4608,21694,13833,8399,2811,20408,12710,7446,3458,19607,11137,6684,3104,16362,9157,5096,2162,12124,6370,3578,1757,9745,5971,3354,1508,8458,4117,2622,8223,3805,7373,4396, 
 支付的各项税费(万元),2859,9576,9456,7945,2763,14212,11798,8316,4679,11798,10025,6771,4375,9822,8944,7708,2431,9473,6877,5320,2131,7399,4949,3798,1628,5595,3375,1918,557,3838,2116,1608,403,8037,5835,4205,7721,6861,4604,2853, 
 支付的其他与经营活动有关的现金(万元),7118,18523,16260,10111,6641,21163,29082,16846,4543,20281,16048,15288,11186,23120,10714,15656,11927,23353,21752,16968,7030,19846,10906,6103,5668,10961,12639,6694,6272,8061,9548,6334,3453,8975,6247,4205,8401,6062,5673,5480, 
 经营活动现金流出小计(万元),101762,324682,231455,150416,80327,264278,197702,129512,60045,275181,202942,135843,66130,318771,232114,152961,71298,277486,215364,142828,68386,263264,191335,122379,59565,257590,210762,129691,66842,202285,156308,109351,52894,166908,129072,74056,220259,177478,232507,127840, 
