 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2006-12-31, 
 销售商品、提供劳务收到的现金(万元),12062484,8851429,6102026,2747515,9258603,6848717,5049267,1889473,7146522,4733794,3015083,1237087,7566381,4970954,3343713,1198211,8687315,5879033,4012250,1616173,9689176,6639401,4519443,2131140,9871707,7302979,5038001,2567481,10709291,7674768,4855760,2214942,8152061,5754082,3890534,1582012,6417539,4436760,3049303,1055879,6467000,4578953,2866320,1213025,4092673,3038913,1762150,3274670, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,0,0,0,0,0,0,0, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,0,0,0,0,0,0,0, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,0,0,0,0,0,0,0, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,0,0,0,0,0,0,0, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,0,0,0,0,0,0,0, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,0,0,0,0,0,0,0, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,0,0,0,0,0,0,0, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,0,0,0,0,0,0,0, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,0,0,0,0,0,0,0, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,0,0,0,0,0,0,0, 
 收到的税费返还(万元),3817,4543,906,539,5153,4355,--,446,--,664,--,141,--,483,--,3,--,3679,--,11,--,2182,--,503,--,2975,--,441,--,3629,--,58,--,1130,0,553,0,529,0,124,--,286,0,1251,0,4483,0,0, 
 收到的其他与经营活动有关的现金(万元),504455,366093,61590,23055,331966,138886,44110,18705,179121,97312,56676,24793,338692,51087,38054,46999,275601,122153,61334,3986,111652,86100,60572,75845,166633,57160,22020,1901,27989,25630,12048,14295,55155,52598,13917,32155,80125,23786,19396,12157,37299,18387,12625,10516,23591,16885,5651,15099, 
 经营活动现金流入小计(万元),12570756,9222066,6164522,2771109,9595722,6991959,5093376,1908624,7325643,4831770,3071759,1262020,7905074,5022525,3381767,1245213,8962915,6004865,4073584,1620169,9800828,6727683,4580015,2207488,10038340,7363114,5060021,2569823,10737280,7704027,4867808,2229294,8207216,5807810,3904450,1614720,6497665,4461075,3068699,1068160,6504298,4597626,2878945,1224791,4116264,3060281,1767800,3289769, 
 购买商品、接受劳务支付的现金(万元),8640082,6106339,4209861,2133046,6215185,4575328,3637524,1231038,4708324,3234993,1962824,935107,5838583,3933210,2644369,1226960,6434956,4430886,3066468,1481732,6748594,4641511,3086341,1506509,6592355,4915609,3451548,1663049,7122783,5079394,3111716,1544470,5539317,3843150,2515573,1111815,4027182,2848349,2064037,627233,4131454,2834430,1661525,893252,2679611,1993445,1207324,2203631, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,0,0,0,0,0,0,0, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,0,0,0,0,0,0,0, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,0,0,0,0,0,0,0, 
 支付利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,0,0,0,0,0,0,0, 
 支付保单红利的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,0,0,0,0,0,0,0, 
 支付给职工以及为职工支付的现金(万元),707466,426408,310829,141850,583154,392409,283653,136337,607021,459622,320479,150852,636460,470695,318303,167867,662645,504646,325237,176447,685454,513200,328741,170278,672300,486877,293950,163724,600410,372535,263961,131756,458111,337893,227808,69700,405491,268877,165011,77953,343978,238684,153740,76571,301838,188905,127897,236653, 
 支付的各项税费(万元),1056211,887579,613082,260420,897475,754066,501156,272940,556566,396130,248363,122497,583998,457998,292656,150732,1173702,865329,528588,350002,1350039,1040747,754957,406854,1453562,1261399,862864,402812,1343658,1057717,753354,334387,1019284,928288,636601,267217,959850,766027,433943,262254,819218,632210,401340,167892,567347,454637,293653,284300, 
 支付的其他与经营活动有关的现金(万元),125560,119747,205157,153715,119167,206131,137421,44292,246956,132205,242094,154965,117568,32766,90210,120444,183260,145289,99842,20648,67626,43359,29151,13184,72611,50336,37760,36177,146476,223374,122084,54866,116945,75128,51337,54184,47705,137854,105094,7816,212076,182187,114779,7245,65428,59566,12865,26512, 
 经营活动现金流出小计(万元),10529319,7540073,5338928,2689030,7814981,5927934,4559753,1684607,6118867,4222949,2773759,1363421,7176610,4894669,3345537,1666004,8454563,5946151,4020135,2028829,8851713,6238816,4199190,2096824,8790827,6714221,4646121,2265763,9213326,6733019,4251115,2065480,7133657,5184459,3431318,1502917,5440227,4021107,2768084,975256,5506725,3887511,2331383,1144961,3614223,2696553,1641738,2751095, 
 经营活动产生的现金流量净额(万元),2041437,1681993,825594,82079,1780741,1064024,533623,224017,1206776,608821,298000,-101401,728464,127855,36230,-420791,508353,58714,53449,-408660,949115,488867,380825,110664,1247513,648893,413899,304060,1523954,971008,616693,163814,1073558,623351,473133,111803,1057438,439968,300614,92904,997573,710115,547562,79830,502041,363728,126063,538674, 
 收回投资所收到的现金(万元),283,--,--,--,2384,1054,--,--,--,--,--,--,186,40000,40000,--,130200,--,--,--,64489,14489,14489,--,40000,41045,10000,--,162,90,90,--,3854,3500,3500,150000,48718,46966,46966,359129,35600,35600,35600,0,11668,150,0,1003, 
 取得投资收益所收到的现金(万元),108628,39699,34116,--,13743,16910,10245,--,20537,22366,6895,260,20631,9502,8322,--,19135,10802,8078,--,12554,5143,3806,--,8855,7451,2302,1230,6609,4458,657,585,5331,3911,3911,38,473,79,79,16537,4129,509,459,32451,7820,529,529,2606, 
 处置固定资产、无形资产和其他长期资产所收回的现金净额(万元),8894,8064,3782,9,78562,54047,54047,69092,147567,137822,137765,2073,6923,1776,414,4,17233,1526,1487,88,13903,4076,3983,186,37880,3184,1701,1125,4249,2736,2227,41,4168,6549,1519,14,2444,1221,973,87,3216,7155,6814,136,5571,3637,13117,12561, 
 处置子公司及其他营业单位收到的现金净额(万元),--,--,--,--,--,0,-24930,--,73729,60605,60605,--,43086,--,-806,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,500,--,--,0,0,33261,0,0,0,--,0,0,0,0,0,0,0, 
 收到的其他与投资活动有关的现金(万元),529540,418929,291121,209094,632566,562210,588484,244862,2600185,2318660,1260558,284129,159120,34145,21798,74903,582720,393165,384998,299801,177927,160339,112894,25165,256470,237030,260231,373247,35312,29479,20456,4517,1886538,2037014,100835,41785,629752,657182,182231,164834,34100,33632,33632,25933,42735,23227,53579,0, 
 减少质押和定期存款所收到的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,0,0,0,0,0,0,0, 
 投资活动现金流入小计(万元),647345,466692,329019,209103,727255,634221,627846,313954,2842018,2539453,1465823,286462,229946,85423,69728,74907,749288,405493,394562,299889,268873,184047,135173,25351,343205,288710,274234,375603,46332,36764,23430,5642,1899892,2050974,109764,191836,714649,705447,230249,540587,77045,76896,76504,58520,67793,27543,67224,16170, 
 购建固定资产、无形资产和其他长期资产所支付的现金(万元),942804,850141,601512,245193,850916,621438,297139,198864,901612,593913,534305,225527,1144095,803962,603661,380966,1969519,1366453,1062856,534335,2537452,1888340,1117337,561167,2755969,1741191,1005471,435140,2011148,1237516,770331,270425,1230446,726270,471242,307350,893059,548998,391457,72238,823559,444428,323727,138588,602918,366788,214745,377732, 
 投资所支付的现金(万元),118000,224583,5500,--,71476,15005,15005,--,91741,68920,64920,--,237197,226215,168090,--,378908,202803,167644,55312,465439,101338,83310,33814,259878,482416,421419,41956,273613,432168,156197,117299,386940,370158,29522,0,125649,77479,34139,34086,83058,195626,41365,17537,242876,211635,181846,46286, 
 质押贷款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,0,0,0,0,0,0,0, 
 取得子公司及其他营业单位支付的现金净额(万元),--,--,--,--,--,--,--,5910,6482,1904,1904,--,3800,2500,2500,--,17314,11017,11017,--,49534,20668,19574,--,431629,--,20658,--,389318,--,30999,--,59633,--,59494,0,136837,0,0,0,118091,0,0,0,0,0,0,17429, 
 支付的其他与投资活动有关的现金(万元),1047650,765398,385442,166000,806189,519085,254974,112432,784637,628000,438569,155000,1477074,857155,618259,--,160200,--,--,21016,90000,30000,10000,5341,23333,--,--,--,874805,729095,802917,877428,16000,25947,3000,87147,38500,2500,76925,41,2148810,2114522,2114522,2129911,590956,862970,963829,10152, 
 增加质押和定期存款所支付的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,--,0,0,0,0,0,0,0, 
 投资活动现金流出小计(万元),2108453,1840122,992454,411193,1728581,1155528,567119,317206,1784471,1292737,1039697,380527,2862166,1889832,1392510,380966,2525941,1580274,1241518,610663,3142425,2040346,1230220,600321,3470808,2223607,1447549,477096,3548885,2398778,1760443,1265151,1693020,1122374,563258,394497,1194045,628977,502521,106365,3173519,2754576,2479614,2286035,1436750,1441393,1360420,451598, 
 投资活动产生的现金流量净额(万元),-1461109,-1373430,-663435,-202090,-1001325,-521307,60727,-3251,1057547,1246716,426126,-94064,-2632220,-1804409,-1322782,-306059,-1776652,-1174781,-846955,-310774,-2873552,-1856298,-1095048,-574970,-3127604,-1934897,-1173314,-101494,-3502553,-2362015,-1737013,-1259509,206872,928600,-453494,-202662,-479395,76470,-272272,434222,-3096474,-2677680,-2403110,-2227515,-1368957,-1413850,-1293195,-435429, 
 吸收投资收到的现金(万元),275,30,30,--,5117,--,--,--,24899,6846,6846,--,51412,2051,2051,--,31460,27020,27020,27000,21087,17094,1969,--,25304,8902,8902,2450,36198,19000,19000,--,95057,39856,39856,0,43965,32000,32000,0,2590136,2531991,2531991,2535047,20670,70,0,1539470, 
 其中：子公司吸收少数股东投资收到的现金(万元),275,--,30,--,5117,--,--,--,24426,6846,6846,--,4364,1950,1950,--,31240,27014,27014,27000,14858,17094,1969,--,24029,7762,7762,2450,36198,--,19000,--,95057,--,39856,0,43965,0,32000,0,--,0,0,0,0,0,0,0, 
 取得借款收到的现金(万元),1909350,1681627,1312539,654500,2070363,2158894,1140652,559900,1360500,1054940,686085,349745,2369092,2029996,1853559,747198,3668681,3014510,1884522,717260,2011917,1656026,806823,468183,1567220,1250334,602363,250700,671580,459144,355580,143380,94090,88080,56000,67000,248599,191000,152000,111492,218920,122277,88920,85500,191618,177997,167997,309402, 
 发行债券收到的现金(万元),699008,698200,319295,--,398950,400000,--,--,299281,300000,--,--,1197050,1147600,997600,--,148300,--,--,--,998800,1000000,--,--,498800,500000,--,--,1495500,1500000,--,--,--,--,0,0,0,0,0,0,--,0,0,0,0,0,0,0, 
 收到其他与筹资活动有关的现金(万元),--,--,--,--,--,437,437,--,--,1200,1200,--,620,--,--,--,36882,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,29709,--,0,0,0,0,0,0,0, 
 筹资活动现金流入小计(万元),2608633,2379857,1631864,654500,2474430,2559331,1141090,559900,1684680,1362986,694131,349745,3618174,3179647,2853210,747198,3885322,3041530,1911542,744260,3031804,2673119,808792,468183,2091324,1759236,611266,253150,2203278,1978144,374580,143380,189147,127936,95856,67000,292563,223000,184000,141201,2809056,2654268,2620911,2620547,212288,178067,167997,1848872, 
