 报告日期,2018-12-31,2018-09-30,2018-06-30,2018-03-31,2017-12-31,2017-09-30,2017-06-30,2017-03-31,2016-12-31,2016-09-30,2016-06-30,2016-03-31,2015-12-31,2015-09-30,2015-06-30,2015-03-31,2014-12-31,2014-09-30,2014-06-30,2014-03-31,2013-12-31,2013-09-30,2013-06-30,2013-03-31,2012-12-31,2012-09-30,2012-06-30,2012-03-31,2011-12-31,2011-09-30,2011-06-30,2011-03-31,2010-12-31,2010-09-30,2010-06-30,2010-03-31,2009-12-31,2009-09-30,2009-06-30,2009-03-31,2008-12-31,2008-09-30,2008-06-30,2008-03-31,2007-12-31,2007-09-30,2007-06-30,2007-03-31,2006-12-31,2006-09-30,2006-06-30,2006-03-31, 
 销售商品、提供劳务收到的现金(万元),517376,517788,316842,128820,391946,401921,232628,110719,341521,282472,165993,62994,286672,244265,169166,73090,467390,276560,218239,105144,190887,318069,285826,134720,389631,330956,295870,130148,403774,594720,416471,188993,293972,524956,335312,150219,255437,225788,120685,56111,529185,465851,324995,115019,351369,243026,139307,57105,271353,153223,105549,47231, 
 客户存款和同业存放款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,--,0,--,--,--,0,--,--,--, 
 向中央银行借款净增加额(万元,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,--,0,--,--,--,0,--,--,--, 
 向其他金融机构拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,--,0,--,--,--,0,--,--,--, 
 收到原保险合同保费取得的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,--,0,--,--,--,0,--,--,--, 
 收到再保险业务现金净额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,--,0,--,--,--,0,--,--,--, 
 保户储金及投资款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,--,0,--,--,--,0,--,--,--, 
 处置交易性金融资产净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,--,0,--,--,--,0,--,--,--, 
 收取利息、手续费及佣金的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,--,0,--,--,--,0,--,--,--, 
 拆入资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,--,0,--,--,--,0,--,--,--, 
 回购业务资金净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,--,0,--,--,--,0,--,--,--, 
 收到的税费返还(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,48,--,0,--,0,0,--,--,--,0,--,--,0,--,--,0,1298,1298,850,850, 
 收到的其他与经营活动有关的现金(万元),5644,1670,729,24173,90586,4589,1513,10287,150266,9010,1886,2275,5768,7380,3898,2341,223146,3701,2255,1144,621787,4133,3627,1257,406560,2588,879,1032,273532,775,775,775,64385,5652,990,2402,934,1500,1500,--,988,0,--,--,840,--,--,0,1163,--,--,--, 
 经营活动现金流入小计(万元),523020,519458,317571,152993,482532,406510,234141,121006,491787,291482,167878,65269,292439,251646,173064,75431,690537,280261,220494,106288,812675,322202,289454,135977,796191,333544,296749,131180,677306,595495,417246,189768,358405,530608,336302,152621,256371,227288,122185,56111,530173,465851,324995,115019,352209,243026,139307,57105,273814,154521,106399,48081, 
 购买商品、接受劳务支付的现金(万元),392650,449047,261665,112719,374111,333231,191079,88651,336568,235696,129693,63495,315198,254211,179945,92124,289902,212755,169504,70929,327260,276136,252378,114258,173835,293580,245423,106216,358777,520936,353710,151933,176220,447135,311900,159807,254464,201573,97998,37471,465825,415544,283471,97558,289509,209715,114930,46644,209397,112187,91892,43105, 
 客户贷款及垫款净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,--,0,--,--,--,0,--,--,--, 
 存放中央银行和同业款项净增加额(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,--,0,--,--,--,0,--,--,--, 
 支付原保险合同赔付款项的现金(万元),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,--,0,0,--,--,--,0,--,--,0,--,--,--,0,--,--,--, 
